   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
  63: Andreassen Leif E         Tromsø                1145  393
  64: Andreassen Oskar M        Stavanger              742   47
  65: Andreassen Pål            SOSS                  2016  497 2105
  66: Andreassen Tor Herman     Tønsberg              1606  107
  67: Andås Kjetil              Masfjorden            1184   91
  68: Angeltveit Andreas R      Porsgrunn             1151  308
  69: Anthony-Pillai Seelan     Tønsberg               953   39
  70: Antonsen Andreas          (Tidl. Steinkjer)      981   16
  71: Antonsen Helge            Moss                  1403  133
  72: Antonsen Øyvind           Aalesunds             1943  465
  73: Archer Cedric             Tønsberg              1133  105
  74: Arentz Roald              Svartlamon            1637  662
  75: Arild Steinar             Alta                  1125  372
  76: Arnesveen Tom             Trondheim              688   25
  77: Arntsen Frode             Kristiansand          1587   54
  78: Arvola Benjamin           Tromsø                2164  402 2217
  79: Asbjørnsen Øyvind         1911                   893   53
  80: Askari Farhad             (Tidl. Stavanger)     1628   20
  81: Askeland Andreas          (Tidl. OSS)           1400   27
  82: Askeland Torje            Stavanger              588   19
  83: Asprusten David           Kviteseid             1050   24
  84: Astrup Kim Chr.           SOSS                  2236  251 2274
  85: Aubert Carsten            Nordstrand            1849  251 2088
  86: Auke Erik J.              (Tidl. Konnerud)       904  139
  87: Auke Morthen              Konnerud              1081  215
  88: Aulin-Jansson Jøran       Asker                 2131 1727 2232
  89: Aunan Daniel S            Strømmen               714   33
  90: Aure Anders Nilsson       Drammens               965   52
  91: Austrheim Terje           Voss                   581   24
  92: Baastø Espen Peder        Nordstrand            2006  231 2070
  93: Backens Friedmann         Tønsberg              1471   42
  94: Bae Bendik                (Tidl. 1911)           829   11
  95: Bae Gjermund              (Tidl. 1911)           553   11
  96: Bae Torstein              1911                  2393 1194 2411
  97: Bakke Jan Gunnar          Alta                  1238  204
  98: Bakke Olav                OSS                   1211   37
  99: Bakken Roar Andre         Lillehammer            708   24
 100: Bakken Svein-Erik         Follo                 1402  372
 101: Balas Georg               1911                  1201   54
 102: Baldursson Hrannar        Stavanger             1995   53
 103: Baltzersen Paul Oskar     Nordstrand            1351   80
 104: Barane Simon              Sandnes               1588  260 1813
 105: Barjaktarenic Mirko       Kristiansand          1692   57
 106: Barker Daniel             1911                  1588  157
 107: Barouta Dani              Kristiansand          1224   11
 108: Barstad Thoralf N         Nordstrand            1593  561
 109: Barton Zdenek             Lillestrøm            1641  359
 110: Bauer Dag Vidar           (Tidl. Trondheimstud)  871   11
 111: Baustad Knut M            Stavanger              674   24
 112: Baustad Lars A            Stavanger              716   38
 113: Baustad Terje             Stavanger              907   18
 114: Becirbegovic Mirsad       Kristiansand          1629  106
 115: Beck Anders Knudsen       Tønsberg              1463  321
 116: Beddari Steinar           1911                  1372   61
 117: Begby Olav                Fredriksstad          1071   83
 118: Bekkelien Glenn Lewi      Black Knights         1722  400 1827
 119: Bekkesletten Cato         1911                  1593  227
 120: Benjaminsen Bjørn         Masfjorden            1192   99
 121: Benn Neil                 Asker                 1555  259 1882
 122: Bentsen Håkon             Molde                 2046  872 2149
 123: Berezkin Alexander        Trondheim             1419  338
 124: Berg Emanuel              OSS                   2576   62
 125: Berg Johan                Black Knights         2014   11 2226
 126: Berg Kurt Magnus          Harstad               1806  322 2004
 127: Berg Stein Inge           Harstad               1006   10
 128: Berg Tom                  Harstad               1166  260
 129: Berge Fredrik Lange       1911                  1390  104
 130: Berge Sander Lange        1911                  1296   81
 131: Berge Simen               Moss                  1314   24
 132: Bergersen Kjetil J        Gjøvik                1902  372
 133: Bergersen Per A           Bærum                 1578   79
 134: Bergfjord Idar            (Tidl. SMPOAÅ)        1167   15
 135: Berg-Jensen Joachim       Porsgrunn             2082  515 2202
 136: Berglund Jan S.           Tromsø                1979 1133 2137
 137: Berg-Olsen Sebastian N    1911                   696   21
 138: Bergquist Rune            Tønsberg              1304  500
 139: Bergvoll Mats             Tromsø                1883  327 1986
 140: Bern Ivar                 Bergens               2238 1303 2317
 141: Berntsen Eivind Sæteren   Nordstrand            1453  170
 142: Berntsen Ola Sæteren      Nordstrand             954   50
 143: Berntsen-Øybø August      1911                   786   34
 144: Berntsen-Øybø Bendik      1911                  1491  147
 145: Berntzen Stein            Tromsø                1516  159
 146: Berstad Jørund            Førde                 1639  355 1874
 147: Bettum Geir               Caissa                1104   11
 148: Bie Hans Petter           Nordstrand            1408  550
 149: Biong Hedvig              Bergens                573   10
 150: Birkeland John Olav       Egersund              1422  144
 151: Birkeland Matias          Bergens                957   48
 152: Birkeland Ole             Kristiansand           804  782
 153: Birkeland Trond           Bergens               1805   36 1940
 154: Birkestrand Odd           Masfjorden            1829  591 1894
 155: Birkestrand Odd H         Masfjorden            1435  389
 156: Bjaanes Bjørn Sander V    Caissa                 916   56
 157: Bjeglerud Jarle           Kongsberg             1750  139
 158: Bjelland Nils Inge        OSS                   1325   99
 159: Bjelland Ådne             Stavanger              533   11
 160: Bjerke Richart            OSS                   2131 1017 2189
 161: Bjerke Silje              1911                  2187 1049 2186
 162: Bjerkevik Håvard          Volda Ørsta           1689   39 1961
 163: Bjerring Dennis A. J.     Alta                  1181  102
 164: Bjordal Arne N            Sandnes                975  333
 165: Bjornes Leif              Kristiansand          1825  308 1982
 166: Bjørgum-Argento Tor Haako (Tidl. Svartlamon)    1159   31
 167: Bjørgvik Jan Arne         Verdal                1695 1605 1928
 168: Bjørgvik Josef            Verdal                1094  152
 169: Bjørklund Tor Ivar        Nordstrand            1488   10
 170: Bjørklund Torfinn         Konnerud              1116   45
 171: Bjørn Lasse E             Tromsø                1383  129
 172: Bjørnerem Anders          (Tidl. Horg)           681   39
 173: Bjørnland Svein           Fredriksstad          1879  842
 174: Bjørnstad Leif            Kirkenes              1438  895
 175: Bjørnstrøm Øystein        (Tidl. Bodø)          1426   53
 176: Bjørnø Ole Kr.            Modum                 1924  702
 177: Bjørseth Rune             Stjørdal              1615  120
 178: Blauhut Holger            Sarpsborg             2130   38
 179: Blekken Kjell Ove         (Tidl. Verdal)        1737  312
 180: Blikra Per                Stavanger             1588  355 1901
 181: Blom Erlend R             Fana                  1580  206
 182: Blom Geir                 Sotra                 1278  374
 183: Blomkvist Vemund          Akademisk             1508  114
 184: Blomlie Marius            Trondheim             1596   66
 185: Boger Raymond             Stavanger             1856  996 1951
 186: Bolme Magne O.            NSSF                  1031   58
 187: Bolstad Henning           Bergens               1532   18
 188: Bolsø Gunnar              Aalesunds             1490  603
 189: Bolt Tore L               Vadsø                 1131   19
 190: Bomark Nils Erik          Nordnes               1931   31
 191: Bonsaksen Tore            Drammens              1412  324
 192: Borchgrevink Harald B     Bergens               2235  864 2289
 193: Borg Terje L.             1911                  1269   18
 194: Borgen Stian              Stjernen              1236   19
 195: Borstad Nils-Henrik       Kviteseid              651   13
 196: Borøy Rune                Bodø                  1414   53
 197: Botheim Erik              1911                  1121  222 1662
 198: Botheim Tor               1911                  1921  490 1949
 199: Boutaev Sherip            (Tidl. Stavanger)     1355  152
 200: Braathen Didrik           Nordstrand            1130  107
 201: Braathen Sigurd           Sarpsborg             1264  183
 202: Braathen Trond V          Moss                  1182  294
 203: Brandt Eivind             1911                  1530  171 1754
 204: Brantzeg Pål              (Tidl. Asker)         1601  554
 205: Brasøy Aksel              Alta                  1948  460 2015
 206: Bratbak Anita             Masfjorden            1453  134 1721
 207: Bratland Egil Ronald      Drammens              1087  170
 208: Bratsberg Lars Ivar       Kristiansand          1207   86
 209: Bratteteig Tore-Inge      Masfjorden            1412   77 1673
 210: Brattetveit Kenneth       Sotra                 1789  460
 211: Bredeli Håvard Iversen    Narvik                 937   65
 212: Breilid Egil              Kristiansand          1270   15
 213: Breivik Lars              Drammens              2171  303 2233
 214: Breivik Rolv              Akademisk             1584  292
 215: Brekke Elida              1911                   742   41
 216: Brekke John Ivar          Trondheim             1361  587
 217: Brekke Tore               SK 96                 1808  651
 218: Brekke Øystein            Modum                 1913  611 2187
 219: Brenden Bjørn             Elverum               1256  666
 220: Brenden Torbjørn          (Tidl. Follo)         1395   85
 221: Briseid Håkon             Akademisk             2114  278 2118
 222: Brix Jan                  Caissa                1366  800
 223: Brobakken Geir            Hamar                 1727  971
 224: Brobakken Jørgen          Hamar                  696   60
 225: Brobakken Sindre          Hamar                 1306  186
 226: Brodshaug Martin Enerud   (Tidl. OSS)            992   90
 227: Brokke Otto               Drammens              1376  284
 228: Brokvam Roy               Lillestrøm            1432  314
 229: Bruaset Eivind            Trondheim              895   46
 230: Brudeli Kristian          Modum                  796   23
 231: Brun Nicolai              Tønsberg              1532  110
 232: Brunes Kjell              Bodø                  1202  353
 233: Bruun Frank Olav          Strømmen              1468  229
 234: Bruun-Olsen Håvard        (Tidl. Trondheim)      922   26
 235: Bryhn Arild               NSSF                   983   15
 236: Bryn Askild               Lillehammer           1968  459 2019
 237: Bryn Thomas               Molde                 1939  913 2009
 238: Bråstein Arild            Sandnes                563   22
 239: Bråstein Lars             Sandnes               1900   42
 240: Bråstein Ragnar           Sandnes                974   58
 241: Bråten Jan Tore           Kirkegata              867   46
 242: Bråthen Rune Vidar        SOSS                  1305   89
 243: Bue Gunnar                Tønsberg              1571 2618 1821
 244: Buffelen Valter           Akademisk             1556   29
 245: Bull Håkon                Tønsberg              1624  215
 246: Byklum Bjørnar            SOSS                  2280  772 2263
 247: Bækken Ole                Elverum               1306  508
 248: Bø Kolbjørn               NSSF                   913  222
 249: Bø Trond Hellem           Stavanger             1500  114
 250: Bøe Arne Hugo             Lørenskog             1735  783
 251: Bøgle Erik                Moss                  1161   38
 252: Bøhler Johannes Høva      1911                  1473  134
 253: Børresen Georg S.         Black Knights         2142  616 2205
 254: Børresen Håvard           (Tidl. OSS)           1084   35
 255: Børresen Jon              OSS                   1322   85
 256: Carding Nicholas          (Tidl. Kragerø)       1693  151
 257: Carlsen Christian         (Tidl. Drammens)      1985  262
 258: Carlsen Ellen Øen         OSS                   1856  411 1892
 259: Carlsen Henrik            Bærum                 1943  305 2070
 260: Carlsen Ingrid Øen        NTG                   1456  226 1511
 261: Carlsen Kjell Arne        Harstad               1128  338
 262: Carlsen Magnus            Stavanger             2824 1136 2814
 263: Carstensen Øivind         Nordstrand            1332  841
 264: Cengija Vanja             Tromsø                2167   32
 265: Cerkezovic Emir           Lillehammer           1399   93
 266: Cevro Felix               Asker                 1419   57
 267: Cevro Tom                 Asker                 1220   41
 268: Checinski Pawel           Stavanger             1490   27
 269: Chikwati Elvis            Akademisk             1313  125
 270: Christensen Jim           Mo                    1789  896 2002
 271: Christensen Kjeld         Moss                  1788  396
 272: Christensen Solbjørg      Tønsberg               801   10
 273: Christenson Bjørn Aa      Nordstrand            1755   66
 274: Christenson Flemming      Nordstrand            2269  653 2271
 275: Christenson Thor          Nordstrand            1258 1312
 276: Christiansen Johan-Sebast Caissa                1747  201 1955
 277: Christiansen Steinar      Tempo                 1111   30
 278: Christoffersen Odd        Bergens               1579  209
 279: Christoffersen Terje      Follo                 1549  104
 280: Cigriejus Paulius         Kristiansund          1018   19
 281: Claes Karl                1911                  1088   74
 282: Clausen Tormod            OSS                   1618   84 1795
 283: Continibali John P S      Stavanger              868   44
 284: Dahl Ivar M               Bærum                 2027   39 2155
 285: Dahl Jan Henrik           Stjørdal              1091  225
 286: Dahl Lasse                Moss                  1216  255
 287: Dahl Torbjørn             Stjørdal              1611  676 1856
 288: Dahl Trygve               Hell                   848  113
 289: Dahle Harald M.           Sandnes               1047  286
 290: Dahlen Ole Henrik         (Tidl. Kristiansund)   892   31
 291: Dahll Gustav              Halden                1259  230
 292: Dalheim Even              (Tidl. Bergens)       1820  221
 293: Dalseth Ulrich            Kristiansand          1392  195
 294: Dalsrud Endre             (Tidl. Stjernen)      1845  108
 295: Damjanic Nenad            Lillehammer           1517   20
 296: Damli Robert              Konnerud               794   11
 297: Danielsen Arne            Vålerenga             2030  454 2161
 298: Danielsen Dag             Vålerenga             1743  148 1887
 299: Danielsen Ivar C          Stavanger             1574   30
 300: Danielsen Magnus          Vålerenga             1950  359 2018
 301: Daskevics Vadims          Stavanger             2398   29
 302: David Edwin               Kristiansund          2225  812 2262
 303: Dawar Emal                Drammens              1498   48
 304: Dedek Thomas              Narvik                1186   27
 305: DeMac Elias               Bergens               2198  485 2246
 306: Diesen Bruce              Asker                 2125  452 2168
 307: Digernes Magnus           Nittedal              1773  211
 308: Djerdj Zeljko             Egersund              1386   42
 309: Djurhuus Eivind X         Nordstrand            1017   25
 310: Djurhuus Rune             Akademisk             2433 2112 2444
 311: Dogani Avduraim           Fredriksstad          1820  168
 312: Dokka Arild               Kongsberg             1268   43
 313: Dolzhikova Olga           Akademisk             2095   11
 314: Drage Alf-Henning         (Tidl. Trondheimstud) 1005   17
 315: Dramdal Rolf              Tempo                  978   77
 316: Drevvatn Ketil            Mosjøen               1295  110
 317: Drønen Ole Reza           Aalesunds             1392  123
 318: Dulman Egmond-Gabriel     Akademisk             1966   16
 319: Dybesland Rune            Fribonden             1599   13
 320: Dybvik Bjørn Noralf       Aalesunds             1149  189
 321: Dybvik Edvin              SMPOAÅ                1543  422
 322: Dyrdal Arnbjørn           Hønefoss              1877  656
 323: Dyrdal Idar               OSS                   1518  559
 324: Dyrhaug Erling S          Stavanger              610   16
 325: Dyrhaug Sverre S          Stavanger              963   51
 326: Dyrhovden Sigve           Bergens               1547   68 1876
 327: Dyrnes Jussi              Nordstrand            1724  542 1938
 328: Dyrøy John                Sotra                 1370   18
 329: Eckhardt Lars             Nordstrand            1949  557 2097
 330: Edvardsen Ingar           Drammens              1748  484 1911
 331: Edvardsen Leif            Drammens              1049  844
 332: Edvardsen Magnus          Kongsberg             1604  564
 333: Edvardsen Ragnar          Drammens              1912 1839 2034
 334: Edvardsen Tore            Hønefoss              1509  603
 335: Edvardsen Vidar           Stavanger             1674   78
 336: Edvardsen Øystein         Drammens              1399  468
 337: Edøy Rune                 Kristiansund          1297   26
 338: Egeberg Sebastian         Strømmen              1005   65
 339: Egede-Nissen Bjørn        Drammens              1881  772 2097
 340: Egeland Arvid             Sandnes               1022   66
 341: Egeland Finn              Stjernen              1964  428 1865
 342: Egeland Marte             (Tidl. Sandnes)       1869  455
 343: Egeli Per Ove             Randaberg             2268 1004 2285
 344: Eggerud Frank             Porsgrunn             1409  152
 345: Eian Per Ivar             Trondheim             1202  193
 346: Eide Christer             Harstad               1527   68
 347: Eidså Edvin               Stjernen              1239  440
 348: Eigum Knut Olav           Asker                 1000  146
 349: Eike Mathias Brennhaugen  Lørenskog             1558  172
 350: Eikeland Erik             Nordnes               2002  359 2160
 351: Eikevik Arvid             Stjernen               914  259
 352: Eikre Jens Hofgaard       Halden                1172   71
 353: Eilertsen Jens            SMPOAÅ                2090  840 2262
 354: Eilertsen Johan Foss      Nordstrand            1165   76
 355: Einan Knut Arne           (Tidl. Bergens)       1223   84
 356: Einarsen Kenneth          Akademisk             1943  319 2049
 357: Einvik Gunnar             Strømmen              1838  710 2084
 358: Ekeberg Carl Fr.          Asker                 2240  864 2274
 359: Ekeberg Øivind            Bærum                 1200  139
 360: Ekornmyr Arne             Moss                  1086   72
 361: Ellingsen Bjørn M.        Stavanger             1421  287
 362: Ellingsrud Bjørn          Nordstrand            1301  345 1759
 363: Elphinstone Patrick       Nittedal               841   37
 364: Elseth Roar               OSS                   2265 1042 2333
 365: Elsness Frode             Moss                  2488  943 2484
 366: Elstad Odd Arne           Caissa                1168  177
 367: Elvebakk Jan              Trondheim             1796  473 1916
 368: Emberland Even            Sandnes               1312   62
 369: Endresen Endre            Halden                 971   20
 370: Endresen Svein H          OSS                   1525  424
 371: Engan Kari Kristine       NSSF                   798   12
 372: Engebretsen Terje U.      Fredriksstad          1198  219
 373: Engebretsen Tor           Nordstrand             860  197
 374: Engegård Toth Ødøn        Harstad               1072   56
 375: Engen Roar                Aurskog-Høland        1733   59 1976
 376: Engeset Bjarte            Larvik                1594  164
 377: Engevik Bjarne J.         Strømmen              1645  805 1794
 378: Engli Knut                Stjernen              1680  256
 379: Erbe Jonas                SMPOAÅ                1193  128
 380: Ericsson Peter            Bodø                  1163   11
 381: Eriksen Bjarne            Førde                 1908   37
 382: Eriksen Dag               OSS                   1570  424 1708
 383: Eriksen Geir-Arne         Fredriksstad          1299  153
 384: Eriksen Jan Hugo          Stjernen              1320  132
 385: Eriksen Magnus            Mo                    1916  146 2002
 386: Eriksen Marius            Kongsvinger           1258   92
 387: Eriksen Matts             Orkdal                1596  399
 388: Eriksen Svend T           Fredriksstad           733  131
 389: Eriksen Terje             Drammens              2121  658 2190
 390: Eriksen Tom               Sotra                 1617  211
 391: Eriksrud Simen M          Stjernen              1366   17
 392: Erikstad Olav             Akademisk             1659  757 1829
 393: Erlendson Audun           Asker                 1223   79
 394: Esbensen Andreas          Team Bjørnsen         2065  516 2147
 395: Esbensen Hans Fredrik     Vadsø                 1457  596 1717
 396: Estremskikh Galina        Alta                  1306   20
 397: Evensen Mats              (Tidl. Stjørdal)       903   90
 398: Evensen Tom R             Trondheim             2005  730 2074
 399: Faber Håkon S             (Tidl. SMPOAÅ)        1096  148
 400: Fadnes Bård               Bergens               1410  261
 401: Fagerbekk Egil            Trondheim             1412   20
 402: Fagerjord Erlend          (Tidl. Trondheim)     1436   40
 403: Fahim Saif                Bergens                611   10
 404: Fanghol Eric              (Tidl. Trondheim)     1676   59
 405: Farmen Pål                Caissa                1747  663 1934
 406: Farstad Gudmund           Molde                 1708  411
 407: Farstad Nelvin            Stjernen               809   25
 408: Feragen Erik              Hamar                 1478  138
 409: Feraget Sadik             Indre Østfold         1573  246
 410: Ferkingstad Sjur          Sandnes               2303 1062 2301
 411: Fernandes Richardson Dayv Orkdal                 945   43
 412: Ferstad Gaute             Trondheim             1263   18
 413: Fesche Rolf A             Asker                 1468  632
 414: Fevolden Mats Bay         Akademisk             1658   14
 415: Feyling Thor-Kenneth      Egersund              1314  229
 416: Filipovic Ferid           Elverum                994  114
 417: Findreng Astrid           (Tidl. Trondheim)     1331  127
 418: Finjord Ingjald           Bergens               1503  375
 419: Finne Hans J              Våler                  921   22
 420: Fjeldberg Thomas          (Tidl. Fredriksstad)   984   41
 421: Fjeldheim Arnt            Modum                  756   40
 422: Fjeldheim Egil Aarstad    Nordstrand            1336  136
 423: Fjeldheim Jens            Modum                  509   52
 424: Fjeldstad Kay-Ove         Sotra                 1372  179
 425: Fjellengen Bård           Sarpsborg             1778 1213 1897
 426: Fjellestad Helge          1911                  1453  276
 427: Fjellheim Marius          Akademisk             1399  202 1801
 428: Fjære Stine               (Tidl. Konnerud)      1004  122
 429: Fjørtoft Guttorm          (Tidl. Svartlamon)    1358   44
 430: Flaata Alexander R.       Black Knights         2054  684 2092
 431: Flemsæter Egil            Konnerud              1150  123
 432: Flensborg Egil            Løten                  975  291
 433: Flermoen Peter            Harstad               2167  293 2169
 434: Flo Steinar               Nordstrand            1355  454
 435: Floer Stig-Ove            Tromsø                1252   50
 436: Flügel Stefan             Akademisk             1721   41
 437: Fløtten Ingvild Brekke    Modum                  813   98
 438: Fløtten Øyvind B          Modum                  705  114
 439: Forberg Anders            SOSS                  2007  480 2149
 440: Forfang Åsmund            Orkdal                1414  224
 441: Forsberg David            (Tidl. Sarpsborg)      967   14
 442: Forsberg Jan              Sarpsborg             1607  498
 443: Forsberg Tommy            Sarpsborg             1437   79
 444: Forså Elise               Tromsø                1668  374 1726
 445: Forså Espen               Tromsø                2311  634 2306
 446: Forså Regine              Tromsø                 689   44
 447: Fosby Frode               (Tidl. Sarpsborg)     1123  173
 448: Fosdahl Bjørn W           Stjernen              1701  571 1847
 449: Fossan Andreas            Stavanger              825   26
 450: Fossan Benjamin           Stavanger              955   22
 451: Fossan Erik               Stavanger             2313 1045 2377
 452: Fossan Petter             Stavanger             2148  899 2258
 453: Fossheim Andreas          Fribonden              890   42
 454: Fossheim Yngve            Fribonden              730   11
 455: Fossheim Øyvind           Fribonden             1572  174
 456: Fossum Øystein Bøyum      Porsgrunn             2204  609 2199
 457: Fotland Hans Chr          OSS                   1796  207 2034
 458: Fotland Petter            (Tidl. Bergens)       1267   87
 459: Fredriksen Frank          Fredriksstad          1366  375
 460: Fredriksen Frode          Stavanger             1239   69
 461: Fredriksen Jan Gunnar     Akademisk             1742  459 1973
 462: Fredriksen Johnny         Sortland              1461   55
 463: Fredriksen Olav K.        1911                  1503  170
 464: Frengen Jomar             (Tidl. Trondheim)     1314   12
 465: Frengen Trym B            Trondheim              721   24
 466: Friberg Reid Erik         Porsgrunn             1478  304 1668
 467: Frich Toralf              1911                   870   24
 468: Fridgeirsson Dagur Andri  Strømmen              1792   11
 469: Friis Jon                 Hønefoss              1200  101
 470: Frimanslund Berge         Sotra                 1219  333
 471: Frislid Idar              (Tidl. Caissa)         806   23
 472: Frisvold Ole Emil         Bergens               1944  302 1945
 473: Frydendal Odd             Ottestad              1352  794
 474: Frydenlund Arve           Hønefoss              1428  251
 475: Fuglerud Sverre           NSSF                  1578   18
 476: Furnes Harald             1911                  1791  408
 477: Furnes Torstein           Follo                 1576  748
 478: Furu Olve A.              Ullr                   684   29
 479: Furu Thormod              (Tidl. Team Bjørnsen) 1900   27
 480: Fürst Thomas              Modum                  747   27
 481: Fystro Odd Ivar           1911                  1285  637
 482: Færevaag Evy              Masfjorden            1381  292 1723
 483: Førland Tor Egil          SOSS                  1839  490
 484: Førrisdahl Ole Kr         Sarpsborg             1735  692 1992
 485: Gaarder Hans K.           Nordstrand            1353  285 1794
 486: Gabrielsen Stig           Bergens               2271  732 2288
 487: Gabrielsen Trond          Bergens               2240  668 2270
 488: Gabrielsen Øyvind         Trondheim             1403  263 1767
 489: Galaasen Lars             Hønefoss              1303  334
 490: Gambäck Björn             Trondheim             2184   41
 491: Gandrud Vegar Koi         Hønefoss              2186  568 2203
 492: Garberg Tore              1911                  1735  305 1903
 493: Garmark Vegard            Follo                 1100  178
 494: Garnås Eirik              1911                  1419  171
 495: Gatland Erling            (Tidl. Bergens)       1542  965
 496: Gaudernack Henrik         1911                  1252  294
 497: Gausdal Stein Tore        Sandnes               1530  594
 498: Gausel Einar J            OSS                   2479 2315 2501
 499: Gaustad Erlend            Trondheim             1638  112 1948
 500: Gaustad Oluf              Bodø                  1400   19
 501: Gedde Oddgeir Hidle       Aurskog-Høland         731   31
 502: Getz Nicolai              OSS                   2307  881 2334
 503: Ghaderi Arman K           Trondheim             1127  136
 504: Ghaderi Hedda K           (Tidl. Trondheim)      557   17
 505: Gholami Anita             OSS                   1148   98
 506: Gholami Armin             OSS                   1728  254 1779
 507: Gilberg Einar B.          Trondheim             1407  142
 508: Gisnås Hallvar            Orkdal                1574  163 1873
 509: Gjerald Tone              Stovner                706   11
 510: Gjertsen Petter           (Tidl. Arendal)       1189   64
 511: Gjone Aage                Larvik                1386  340
 512: Gjære Vidar               Direkte               1176   18
 513: Gjøs Freddy               Fredriksstad           926   55
 514: Glenne Bjørn Erik         Nordstrand            2106 1141 2165
 515: Godal Arne                Indre Østfold         1639  159
 516: Godoy Javier              (Tidl. Halden)         922   10
 517: Gonzales Rafael T         Aalesunds             1779   20
 518: Gonzalez Francisco        Asker                 1738   16
 519: Gorskiy Alexey            Kristiansund           862   15
 520: Govatsmark Konstantin     (Tidl. Akademisk)     1430  185
 521: Gram Henrik               Lørenskog             1551   28
 522: Grammeltvedt Erik B       OSS                   1179   38
 523: Grande Jakob Olafsen      1911                   962  169
 524: Grande Johannes           1911                   513   49
 525: Grande Olav               1911                  1156  111
 526: Grande Roar               Kongsberg             1591  253
 527: Grandelius Nils           Kristiansund          2421   37
 528: Granum Roger              Hønefoss              1418  916
 529: Grebstad Kjell Børre      Stjernen              1863  232 1943
 530: Grendahl Tron Helge       Førde                 1644   41
 531: Grimm Jakob               Drammens               895   11
 532: Grimstad Jon Gunnar       Sarpsborg             1508  125
 533: Grodås Margrethe          Steinkjer              600   43
 534: Grodås Ole Jakob          Steinkjer              996   39
 535: Grong Kjell               Lillestrøm            1166  321
 536: Groot Peter               Fredriksstad          1441  195
 537: Grotle Ramona             Bergens                603   11
 538: Grotnes Nils Ragnar       Stjernen              2146 1081 2203
 539: Groven Håkon              1911                  1466   10
 540: Gruben Tronn              Kirkegata             1377  248
 541: Grundekjøn Christian      Tromsø                1701  193 2018
 542: Grømer Gunnar Morten      1911                  1211   43
 543: Grønbech Wojtek           Stjørdal               984   44
 544: Grønn Atle                OSS                   2384 1053 2411
 545: Grønn Eskil Ekeland       OSS                   1141  106
 546: Grønnestad Anita          Bergens               1870  763 2027
 547: Grønstad Jon Arne         Elverum               1446  227
