   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 541: Grønli Frank              Sarpsborg             1221  318
 542: Grønn Atle                OSS                   2397 1027 2416
 543: Grønn Eskil Ekeland       OSS                    948   56
 544: Grønnestad Anita          Bergens               1837  723 2043
 545: Grønning Åge              (Tidl. Hamar)         1062   98
 546: Grønsleth Morten L.       Svartlamon             932   57
 547: Grønstad Jon Arne         Elverum               1446  227
 548: Grønvik Svenn-Håvard      (Tidl. Halden)         912   97
 549: Grøtnes Endre             Nordstrand            1194  109
 550: Grøtnes Even Andreas      Nordstrand             966   40
 551: Gudbrandsen Gustav        Akademisk             2180  861 2257
 552: Gudbrandsen Magnus        (Tidl. Nordstrand)     754   19
 553: Guddahl Viggo             OSS                   1941  827 2073
 554: Gulbrandsen Tor           Nordstrand            1833 1063 2094
 555: Gullaksen Eirik           Bergens               2385 1307 2391
 556: Gulliksen Leif            Stjernen              1253 1299
 557: Gulliksen Tomm            Stjernen              1520   17
 558: Gundersen Arvid           Hønefoss              1460  406
 559: Gundersen Helge           Randaberg             2147  657 2220
 560: Gundersen Vegard          Akademisk             1242   86
 561: Gunnesdal Lars            Asker                 1988  461 2117
 562: Gunnufsen Morten          SMPOAÅ                1328  162
 563: Gupta Sudhir              Stavanger             1405  275 1835
 564: Gusland Thorleif          Larvik                1487  321
 565: Gustad Bjarne             (Tidl. Namsos)        1226   14
 566: Guttulsrud Odd Martin     1911                  2116  288 2086
 567: Gvein Kenneth             1911                  2158  388 2185
 568: Gyland Magne              Bergens               1305   49
 569: Gyldenås Ole Jørn         Nordstrand            1910 1046 2011
 570: Haagaas Kristian          Nordstrand             994   72
 571: Haanshuus Aslak           Stjernen              1723  279
 572: Haarr Jon Kristian        Sandnes               2205  338 2164
 573: Habberstad Odd            OSS                   1622   71 1929
 574: Hadland Kjell             Sandnes               1233   62
 575: Haga Halvor               Black Knights         1873  321 1986
 576: Haga Morten               Fredriksstad           974  107
 577: Hagberg Bjørn             Komsa                  653   17
 578: Hagberg Øivind            Stovner               1161  269
 579: Hageberg Olav K           1911                  1191   11
 580: Hagen Anders G            Moss                  2048  533 2109
 581: Hagen Brede               Trondheimstud         1848  593 2064
 582: Hagen Halvor              Lørenskog             1054  175
 583: Hagen Oddbjørn            Sotra                 1460  275
 584: Hagen Per Anders          Verdal                1525  165
 585: Hagen Thorolf             Kristiansand          1267   72 1704
 586: Hagesæther Arne           (Tidl. Hauge)         2116  653
 587: Hagesæther Ellen          Akademisk             2258  995 2269
 588: Hagesæther Halvard        Bergens               2217  698 2265
 589: Haglund Magne             (Tidl. Hønefoss)      1756   20
 590: Hajdu Josef               Caissa                1425   45
 591: Haldorsen Benjamin        Bergens               1142   49
 592: Hall Torstein             (Tidl. Asker)         1739  652
 593: Hallsjø Arne              Sevland               1132  260
 594: Halvorsen Erlend          (Tidl. Sarpsborg)     1382  239
 595: Hammari Jan Arnt          Komsa                 1523  544
 596: Hammer Jon Ludvig         OSS                   2570  968 2585
 597: Hammerstad Åsmund         Asker                 2173  571 2208
 598: Hammerø Per S             Aalesund              1697  357
 599: Hamra Morten              Sandnes                789   31
 600: Hamre Einar               Drammen               1687  822
 601: Hamre Kenneth             Sarpsborg             1675  229
 602: Handberg Rune             Direkte               1710   37 1882
 603: Hansen Erik               (Tidl. Kristiansand)  1258   27
 604: Hansen Erle Andrea Marki  Kristiansand          1519  154 1675
 605: Hansen Fredrik            Caissa                 773   77
 606: Hansen Harald             1911                  1032  207
 607: Hansen Harald R           Kristiansand           903   39
 608: Hansen Herborg            Masfjorden            1681   27
 609: Hansen Johnny             NSSF                  1108   74
 610: Hansen Karsten            Hønefoss              1039   38
 611: Hansen Kjetil Lund        Moss                  1812  457
 612: Hansen Knut Are           Kristiansand          1263  333
 613: Hansen Knut V.            Trondheim             1992   18 2012
 614: Hansen Linda Marie        Trondheimstud         1420  356 1675
 615: Hansen Ola                Narvik                1544  540
 616: Hansen Per Kr.            Kampen                1773   21
 617: Hansen Pål Andreas        Verdal                2005  374 2065
 618: Hansen Roy Drange         1911                  1543   20
 619: Hansen Rune               Caissa                1813  565
 620: Hansen Stein Sjuls        Kampen                 756   20
 621: Hansen Svein              Larvik                1478  350
 622: Hansen Tom                Halden                1327   69
 623: Hansen Tommy              OSS                   1261  160
 624: Hansen Torbjørn R.        1911                  2376 1180 2414
 625: Hansen Trond Inge         (Tidl. Kampen)        1053   45
 626: Hansen Victor             1911                  2095  880 2104
 627: Hansen Øivind Berg        (Tidl. Lørenskog)     1362   51
 628: Hanssen Gunnar B.         Tromsø                2086 1240 2193
 629: Hanssen John Christian    Drammen               1322  240
 630: Hanssen Johnny            (Tidl. Trondheim)     1536   35
 631: Hardersen Steinar         Komsa                 1462  448 1862
 632: Harestad Hans K           SOSS                  2204  964 2239
 633: Harestad Ove H            Randaberg             1572  452 1793
 634: Harestad Thor Geir        Randaberg             2132  953 2215
 635: Harkestad Thomas          (Tidl. Sotra)          925   43
 636: Harstad Christian         OSS                   1898  650 2044
 637: Hartvig Kim Halvor        Stjernen              1340  171
 638: Hartvigsen Terje          (Tidl. Porsgrunn)     1361  317
 639: Hauan Tore                Trondheim             1245  203
 640: Haug Johannes             Nordstrand            1338  123 1592
 641: Haug Kjell M              Stjernen              1778  926 1970
 642: Haug Marianne Wold        1911                  2025  442 2005
 643: Haug Rune                 Frosta                1640  318 1952
 644: Haug Svein M.             (Tidl. Stavanger)     1442  299
 645: Haug Sverre               Gjøvik                1649  664 1893
 646: Haugan Kristoffer         Tønsberg              1293  767
 647: Hauge Erik Petter         Nordnes               1749  434 2033
 648: Hauge Lars Oskar          OSS                   1400  111 1796
 649: Haugjord Sverre           Drammen               1329 1009
 650: Haugland Rasmus L         Modum                  836   19
 651: Haugland Sindre           (Tidl. Bergens)        737   27
 652: Haugli Petter             Moss                  2256 1363 2315
 653: Haugsdal Arn Tore         Masfjorden            1837  654 2079
 654: Haugsdal Sigve            Masfjorden            1326  112
 655: Haugsdal Vebjørn          Masfjorden             962   67
 656: Haugsrud Håkon            Trondheimstud         1894  592 2058
 657: Haugstad Espen            Sandnes               2084  343 2112
 658: Haugsvær Håvard           Masfjorden             791   19
 659: Haugsvær Lisbeth          Masfjorden            1542  129 1694
 660: Haugvik Børge             Trondheim             1426   77
 661: Haukenes Alise            Hamar                  951   25
 662: Haus Knut Bjarte          Sandnes                972   12
 663: Haveland Bjørn            Bærum                 1772  800 1976
 664: Havik Victor              Stavanger             2035  318 2100
 665: Heesbråten Erik           Nord-Odal             1244   77
 666: Hegelund Bernhard         Trondheim              929   89
 667: Hegelund Ole              Trondheim              867  148
 668: Hegelund Ole Jakob        Trondheim             1467  318 1699
 669: Heggelund Fredrik         Mo                    1191  160
 670: Heggum Tore J             Lillestrøm            1441   58 1689
 671: Hegna Karl Håkon          Harstad                810   26
 672: Hegvik Leif Trygve        Stavanger             1463  114
 673: Heien Arne                Tønsberg              1789   96
 674: Helberg Harald            (Tidl. Kongsvinger)   1406  125
 675: Heldahl Håvard Bernhard   (Tidl. Bodø)          1541   23
 676: Helgesen Jack             Sarpsborg             1051  414
 677: Helling Torstein          Nordstrand            1330   68
 678: Hellum Jon                OSS                   1069   14
 679: Helmersen Geir            Larvik                1790  741
 680: Hemmingby Henrik          Strømmen              1041  539
 681: Hemmingby Jan             Nordstrand            1034   53
 682: Henningsen Bjørn          Longyearbyen          1199   18
 683: Henriksen Geir I          Drammen               2135 1094 2204
 684: Henriksen Ivar            (Tidl. Alta)          1053   51
 685: Henriksen Morgan          Hamar                 1347  152
 686: Henriksen Tor             (Tidl. Stjernen)      1813  343
 687: Henriksen Torbjørn        Moss                  1427  175
 688: Henriksen Ulf Vidar       Drammen               1923  600
 689: Henøen Mats Peter         Kristiansund          1134   11
 690: Heramb Aksel Rohde        1911                  1358   35
 691: Hercigonja Vladimir       Lørenskog             1412   44
 692: Hermansen Henning W       Stjernen              1904  693 2011
 693: Hermansen Olav            Brønnøysund           1565  287
 694: Hermansson Emil           (Tidl. Tromsø)        2393   13
 695: Hernæs Andreas            1911                  1155   40
 696: Herregården Bjørn Erik    Drammen               1449  201
 697: Herskedal Svenn           Trondheim             1535  679
 698: Hersvik Daniel            SK 96                 2075  953 2221
 699: Hestad Bent               Trondheim             1249  153
 700: Hestad Jan H              Sandnes               1736   38
 701: Hestvik Johan             Alta                   761   56
 702: Hestvik Petter Martin     Nordstrand            1045   96
 703: Hetland Kurt              Ullr                  1794   18
 704: Hillestad Øystein         Ullr                   780   46
 705: Hindenes Andreas K.       (Tidl. Masfjorden)    1591  189
 706: Hindseth Torbjørn         Horg                  1274   20
 707: Hinman Chris              Stavanger             1436  415 1722
 708: Hitland Adrian            Bergens                819   17
 709: Hjelle Øyvind             Bodø                  1422  121
 710: Hjelmås Lars              Kristiansund          2213  995 2290
 711: Hjertenes Øystein         Førde                 1966  570 2201
 712: Hjortås Olav              Nord-Odal             1449  184
 713: Hjulstad Roger            Lørenskog             1288  122
 714: Hjørnevik Asbjørn         (Tidl. Sandnes)       1101  101
 715: Hjørnevik Knut J          (Tidl. Sandnes)       1665  501
 716: Hobber Anders             Porsgrunn             2114  573 2086
 717: Hodzig Garan              (Tidl. Porsgrunn)     1411   23
 718: Hoel Håkon                (Tidl. Molde)         1573  352
 719: Hoel Jørgen               Bergens               1649  248 1857
 720: Hoel Ole                  Ottestad              1615  161
 721: Hoel Sondre-Andreas B     Lørenskog             1395   11
 722: Hoem Audun                Kristiansund          1012   62
 723: Hoem Per Erik             Kristiansund          1406   74
 724: Hoem Robin                Kristiansund          1470   76 2103
 725: Hoem Tor Wetle            Kristiansund          1761  568 1979
 726: Hoen Ragnar Harald        OSS                   2217  819 2259
 727: Hoff Kjell                Fredriksstad          1198  258
 728: Hoftaniska Tor E          Vadsø                 1711   54
 729: Hojem Roger               Kristiansund          1476  396
 730: Holder Håvard             Sotra                 1973  476 2088
 731: Hole Øystein              Akademisk             2377 1206 2387
 732: Holen Line                (Tidl. Sørum)         1509  219
 733: Holen Torgeir             Oslo Vest             1901   28
 734: Holler Ole-Jakob          Asker                 1227  357
 735: Hollås Roar               (Tidl. Trondheim)     1578  112
 736: Holm Jan                  Stovner               1036   18
 737: Holm Kristian Stuvik      Hamar                 1912  104 2048
 738: Holm Ragnar               Hamar                 2035  738 2125
 739: Holmaas Kjersti S.        Masfjorden             860  114
 740: Holmaas Renate S.         Masfjorden             747   43
 741: Holmen Halfdan            Mo                     961  172
 742: Holmen Per Inge           Mo                    1615  821 1979
 743: Holmen Svein Erik         Elverum               1025  172
 744: Holmgren Trond A          Nordnes               1458   44
 745: Holskil Andreas           (Tidl. Trondheim)      754   34
 746: Holst Tor Egil            Sarpsborg             1363  120
 747: Holt Olav                 Larvik                1293   59
 748: Holtermann Eiler          Asker                 1401  843
 749: Holzer Michael            (Tidl. Trondheimstud) 1645   25
 750: Hope Caroline I.          (Tidl. Masfjorden)     609   37
 751: Hope Lars                 Brønnøysund           1089  167
 752: Horda Carl Erik           Caissa                1998  572 2125
 753: Hoti Nimon                Førde                 1761   14
 754: Houska Jovanka            Bergens               2348   20
 755: Hovden Hans               Kirkegata             1562  662 1823
 756: Hovland Arne              Follo                 1561  338
 757: Hulsmans Charles          Drammen               1153  238
 758: Hus Svein Atle            Bergens               1223   62
 759: Husdal Anders             (Tidl. Orkdal)        1716  242
 760: Husebø Vilde              (Tidl. Stavanger)      992   10
 761: Husstad-Nedberg Benjamin. Akademisk             1970  497 2066
 762: Hvamb Fredrik             Kongsberg             1012   14
 763: Hvamb Frode               Kongsberg             1476  170
 764: Hvesser Roar              Indre Østfold         1421  441
 765: Høe Oddvar                Steinkjer             1517  686
 766: Høglund Claes             Svartlamon            1097   40
 767: Høie Johannes             Moss                  2080  725
 768: Hølleland Sigve           Masfjorden             868   57
 769: Hörr Mattias              Trondheimstud         1605   14
 770: Høva Frode                Follo                 1612  588 1747
 771: Høvring Per Ivar          Indre Østfold         1450  176
 772: Høydal Karl Andreas       OSS                    818   12
 773: Hågensen Odin             (Tidl. SMPOAÅ)        1159   32
 774: Håheim Øyvind Holm        Trondheim              957   18
 775: Håvold Even               Bergens               1324  181
 776: Imhof David               (Tidl. OSS)           1339  259
 777: Imhof Rudi                Egersund               979  163
 778: Imsrud Benjamin           Caissa                 964   65
 779: Indbryn Tommy             Kirkenes              2170  482 2165
 780: Indrebø Kyrre             Randaberg             1730  228
 781: Ingjær Asmund             Nordstrand            1363  378
 782: Ingul Tormod              SMPOAÅ                1730  584
 783: Ingvaldsen Jonas A.       Trondheimstud         1891  386 2092
 784: Instefjord Stian          Bergens               1529  273
 785: Isachsen Harald           Molde                 1544  717
 786: Isaksen Eirik Nymo        Alta                  1434  273
 787: Ismailova Lala            (Tidl. Hønefoss)      1598   33
 788: Iversen Anders Gustad     Gjøvik                1709   73
 789: Iversen Guttorm           (Tidl. Molde)         1671   14
 790: Iversen Håvard            Narvik                 828   34
 791: Iversen Kjell             Stjernen              1292  338
 792: Iversen Pål Mo            1911                   978   27
 793: Iversen Øystein           Trondheimstud         1311   13
 794: Iversen Ådne              Hamar                  727   24
 795: Jacobsen Caroline Beer    Stavanger             1020  100
 796: Jacobsen Carsten Beer     Stavanger              648   24
 797: Jacobsen Fredrik Beer     Stavanger             1562  145 1988
 798: Jacobsen Hans-Henry       Tromsø                1242   14
 799: Jacobsen Leif             Strømmen              1436  694
 800: Jacobsen Maria Pitz       Vålerenga             1758  344 1824
 801: Jacobsen Trond            Bodø                  1353  244
 802: Jacobsen Willy H          Tønsberg              1166   11
 803: Jakobsen Alf Gjøran       Alta                  1224   71
 804: Jakobsen Gjøran           Lillehammer           1163   93
 805: Jakobsen Jarle            Harstad               1365  143
 806: Jakobsen Johan M          Porsgrunn              976  261
 807: Jakobsen Sonder           (Tidl. Skjervøy)       855   40
 808: Jakobsen Øivind           Skjervøy              1234  156 1689
 809: Jansen Andreas            Bergens               1266  171
 810: Jansson Helge             Fredriksstad          1283  506
 811: Jelogir Majid Gh.         (Tidl. Bergens)       1330   94
 812: Jennings Richard          (Tidl. Stavanger)     1803   24
 813: Jensen Anders R           Harstad                885   66
 814: Jensen Anders S.          Lillestrøm            1463  292
 815: Jensen Andreas            Konnerud               795   40
 816: Jensen Arne-Roger         Sarpsborg             1913 1469
 817: Jensen Arvid              Konnerud              1208  140
 818: Jensen Geir               NSSF                   952   61
 819: Jensen Michael Eckmann    Nordstrand             956   37
 820: Jensen Paul Johan         (Tidl. Narvik)        1661  263
 821: Jensen Stein              Harstad               1918  887 2114
 822: Jensen Terje              (Tidl. Akademisk)     1344  207
 823: Jensen Torben Winther     OSS                   1381   89
 824: Jenssen Espen Arild       Trondheim             1144   53
 825: Jenssen Ove S             Moss                  1739  331 1916
 826: Jenssveen Trym            Stjernen              1696  216
 827: Jernberg Karl P           Tromsø                 872  685
 828: Jervan Anne               Fredriksstad           946  198
 829: Jervan Morten             Fredriksstad          1253  445
 830: Jessen Simon Pind         Tromsø                1952   56
 831: Joensen John              Tromsø                1746   54
 832: Johanesen Kjell Martin    Larvik                1202  119
 833: Johannesen Kai Otto       Sarpsborg             1144   35
 834: Johannesen Truls          (Tidl. OSS)           1276   48
 835: Johannessen Leif E        OSS                   2505 1413 2532
 836: Johannessen Martin T.     Kragerø               1474  150
 837: Johannessen Odd H         Moss                   745   16
 838: Johansen Anders S         Follo                 1642  455 1881
 839: Johansen Arnstein         Moss                  1331  111
 840: Johansen Arnt-Ole         Kongsberg             1908  301
 841: Johansen Bjørn            Fredriksstad          1346  607
 842: Johansen Eirik            Ottestad              1097   18
 843: Johansen Frank            Halden                1231 1126
 844: Johansen Geir J.          Egersund               855  132
 845: Johansen Hans J.          Kragerø               1189   10
 846: Johansen Johan            Caissa                1346  590
 847: Johansen Kai-Roger        NSSF                  2036  748 2036
 848: Johansen Kim Frode I      (Tidl. Aurskog-Høland  592   23
 849: Johansen Kjell A          Alta                  1464  359
 850: Johansen Kjell H          Tønsberg              1546  864 1757
 851: Johansen Kristian R       Nordnes               1703  100
 852: Johansen Lars             Nordstrand            1816  541 1931
 853: Johansen Odd B.           Fredriksstad          1335  736
 854: Johansen Odd Kristian     (Tidl. Nordstrand)    1086   20
 855: Johansen Ottar            Brønnøysund           1104   36
 856: Johansen Ove              Stovner                997   31
 857: Johansen Paul             Moss                  2001  871 2102
 858: Johansen Paul Ivar        Trondheim              731  176
 859: Johansen Pål H            Akademisk             1581   60
 860: Johansen Reidar           Stjernen              1502   91
 861: Johansen Stian            Fredriksstad          1823  344 1893
 862: Johansen Svein            Stjørdal              1597  251
 863: Johansen Terje            Oslo Vest             2177  836 2241
 864: Johansen Thor             Asker                 1795 1045
 865: Johansen Tom Rune         Sarpsborg             1056  184
 866: Johansen Torbjørn Reidar  1911                  1500  300
 867: Johansen Torstein M       Kristiansand          1029   72
 868: Johansen Vidar            Caissa                1772  679
 869: Johansen Øivind           Sarpsborg             2127 1148 2232
 870: Johanssen Tom J           OSS                   1865   44 1969
 871: Johansson Marius          (Tidl. Masfjorden)     817   30
 872: Johnsen Gunnar            (Tidl. Tromsø)        2229   79
 873: Johnsen Hugo              Moss                   952   58
 874: Johnsen Håkon Kvam        (Tidl. SMPOAÅ)        1212   54
 875: Johnsen John Kr.          OSS                   1614  386
 876: Johnsen Kjell Håkon       (Tidl. Vadsø)         1574   10
 877: Johnsen Kjell Magne       Vadsø                 1904  448 1974
 878: Johnsen Kjell R           NSSF                  1103   33
 879: Johnsen Knut              Lillehammer           1264  296
 880: Johnsen Knut Atle         Kongsberg             1412  308
 881: Johnsen Rune              Bodø                  1458  201
 882: Johnsen Svein Harald      Vadsø                 1784 1220 2039
 883: Johnsen Sverre            OSS                   2110  960 2171
 884: Johnsen Sylvia            OSS                   1908  949 2040
 885: Johnson Elin              Bergens                926   19
 886: Jordan Eddy               Asker                 1639  671
 887: Jorde Hans Kristian       (Tidl. Trondheimstud) 1200   16
 888: Jordet Rune               Nittedal              1444  138
 889: Jotun Jan                 Ottestad              1563  514
 890: Judin-Francis Nilaksan    Lørenskog              839   24
 891: Judin-Francis Nirushant   Lørenskog              922   24
 892: Juliussen Rolv            Halden                1205   80
 893: Juul Sigurd               (Tidl. Aalesund)      1454  398
 894: Jæger Frode Bull          Team Bjørnsen         2026  782 2101
 895: Jødahl Åsmund A           Hamar                  555   10
 896: Jørgensen Christian       (Tidl. Stjernen)      1439   36
 897: Jørgensen Eirik           (Tidl. Sandnes)        631   26
 898: Jørgensen Line Jin        Sevland               1845  384 1915
 899: Jørgensen Ronny           Stjernen              1261   46
 900: Jørgensen Rune A.         Asker                 1358  282
 901: Jørgensen Terje           Drammen                693   78
 902: Jørgensen Truls           Kragerø                955   75
 903: Jørgensen Ørjan           (Tidl. Stjernen)      1207  312
 904: Jøssang Erling            Stjørdal              1698   42
 905: Kadribegovic Camil        Lillehammer           1327   89
 906: Kallesøe Torben           Sotra                 1374  154
 907: Kallset Eirik V           (Tidl. Trondheimstud) 1430  222
 908: Kallset Tore              Kristiansund          1708  423
 909: Karlsen Kai-Tore          Porsgrunn             1157  175
 910: Karlsen Sverre            (Tidl. Team Bjørnsen) 2038   35
 911: Karlsen Terje             Nordnes               2004  562 2127
 912: Karlsson Reidar           (Tidl. Stjørdal)      1037   60
 913: Karlstad Audun            (Tidl. Lørenskog)      518   24
 914: Karlstrøm Henrik          Svartlamon            1403  116
 915: Kauserud Jostein          (Tidl. Stjernen)      1402  253
 916: Kaveldiget Frode          Elverum               1474  123
 917: Khachatourian Yerazik     OSS                   1908   56 2009
 918: Kilen Rudi                Orkdal                 985   48
 919: Kirkebø Bernt             Strømmen              1455  933
 920: Kirkebø Carl Peter        Oslo Vest             2112  513 2163
 921: Kittelsen Sigurd          Elverum                930   50
 922: Kjeken Johs R             1911                  1840  150
 923: Kjellstrøm Roar           Black Knights         1418  306
 924: Kjelsaas Lars Furu        1911                  1278  178 1722
 925: Kjernlie Ole Ivar         Fredriksstad          1136   32
 926: Kjæmperud Einar           Caissa                1652  678
 927: Kjøita Henning            1911                  1639  195 1755
 928: Kjøita Leif               1911                  1209   66
 929: Kjøita Torgeir            1911                  1537  189 1734
 930: Kjølberg Jens Hjorth      1911                  1614  227 1898
 931: Kjølberg Lars             1911                  2073  150 2131
 932: Klausen Torbjørn          Bergens               1600   79
 933: Klausen Truls Skauge      Drammen               1562   54
 934: Kleiven Stig Rune         Lillehammer           1473   30
 935: Kleven Svein              Konnerud              1046  130
 936: Knudsen Arne              Halden                 773  129
 937: Knudsen Bjørnar           Halden                1137   47
 938: Knudsen Kjell R.          Nordstrand             969  335
 939: Knudsen Ragnar            Halden                1792  549 2007
 940: Knudsen Robert            Halden                 933   35
 941: Knutsen Henning Ardent    (Tidl. Akademisk)     1245   53
 942: Knutsen Pål Egil          Samisk                1214  232
 943: Knutsen Tom-Greger        Samisk                1240   92
 944: Kokkvoll Tommy            Trondheim             1419  231
 945: Kolflaath Jan             Fredriksstad          1157   12
 946: Kollerud Olav             Konnerud              1438  128
 947: Kolloen Martin            Hamar                  937   13
 948: Kolstad Arvid             Indre Østfold         1316  571
 949: Kolås Tore                Trondheim             2108  724 2224
 950: Komel Josip               Elverum               1398  187
 951: Kongerød Rune             (Tidl. Porsgrunn)     1291  169
 952: Kongevold Hans Inge       Moss                  1898  778 2061
 953: Kosberg Ivar              Molde                 1604  104
 954: Kosberg Stian             Molde                  742  101
 955: Koushan Shervin           Trondheim              818   12
 956: Kovachev Daniel Jakobsen  OSS                   2169  625 2208
 957: Krabbe Daniel             (Tidl. Bergens)       1945   12
 958: Kristensen Bjarne         Narvik                1304  472
 959: Kristensen Frank          Tønsberg               950  240
 960: Kristensen Kjell Ole      Narvik                2026  924 2145
 961: Kristensen Trond          Mosjøen               1338   94
 962: Kristiansen Erling        OSS                   2167  765 2208
 963: Kristiansen Espen         Sarpsborg             1195  322
 964: Kristiansen Jon           Tønsberg              1606  413
 965: Kristiansen Kristian      Stovner                933   87
 966: Kristiansen Oddvar        Stjernen              1283  143
 967: Kristiansen Ole J         Hamar                 1754  843 1960
 968: Kristiansen Reidar        Hamar                 1223 1327
 969: Kristiansen Ruben         (Tidl. Sandnes)       1009   51
 970: Kristiansen Tor           Drammen               2027  728 2235
 971: Kristiansen Tore          Kristiansund          1655  106
 972: Kristiansen Willy         (Tidl. Sandnes)       1803  170
 973: Kristoffersen Håkon       (Tidl. Fredriksstad)  1526  168
 974: Kristoffersen Jan Ø.      Caissa                1452  187
 975: Kristoffersen Kjell       Sandnes                836  111
 976: Krokan Kåre               Kongsberg             1112  388
 977: Kulagin Ilja              (Tidl. Tromsø)        1126   42
 978: Kumle Svein Erik          Nordstrand            1401  156
 979: Kunic Mehmedalija         Kongsberg             1726  355 1946
 980: Kutrovac Milan            Stjernen              1657  341
 981: Kvalsund Jon Emil         (Tidl. Tønsberg)      1328   47
 982: Kvam Audun                Lørenskog             1935  175 1986
 983: Kvam Birger               Svartlamon            1356   63
 984: Kvamme Alexander          (Tidl. Hønefoss)       904   24
 985: Kvamme John A             SK 96                 2057  748 2192
 986: Kvamme Ole F.             SK 96                 1865   56
 987: Kvamme Roy                Hønefoss              1994  532 2130
 988: Kvannli Oddbjørn Sørfjell (Tidl. Brønnøysund)    844   13
 989: Kveinys Aloyzas           Moss                  2582   71 2534
 990: Kveli Lars                Nordstrand            1254   70
 991: Kverndal Leif             Stjernen              1792 1617 1948
 992: Kvinge Per M B            (Tidl. Masfjorden)     828   18
 993: Kvisgaard Herlog          (Tidl. Ottestad)       940  161
 994: Kvisla Johannes           1911                  2124  878 2155
 995: Kvisvik Brede Alex.       Kristiansund          2069  541 2118
 996: Kvåle Jarle               Trondheimstud         1403   55
 997: Kwekkeboom Persijn        (Tidl. Lørenskog)      750   31
 998: Kyrkjebø Eirik            Stavanger             1281   53 1798
 999: Kyrkjebø Erlend           Stavanger             1608  127 1933
1000: Kyrkjebø Hanna B          Stavanger              792   56
1001: Kyrkjebø Marte B          Stavanger              977   57
1002: Kästel Arne Morten        Molde                 1015   84
1003: Köwerich Stefan           Kongsberg             1435  125
1004: Kårdal Alexander          Masfjorden            1523  136
1005: Lade Arnstein             Akademisk             1569   77
1006: Lafton Gro                (Tidl. Strømmen)       882  128
1007: Lafton Rolf Brage         (Tidl. Strømmen)      1175  146
1008: Lahlum Hans O.            Porsgrunn             2173 1084 2204
1009: Lahlum Ida                1911                  1510  561 1815
1010: Laitamaa Tore Johan M.    Vadsø                 1125   76
1011: Lambrechts Tore           Sandnes               1564  241
1012: Lamo Jan Inge             (Tidl. Lørenskog)      760   62
1013: Lande Steinar             Brønnøysund           1296  660
1014: Landrø Erlend Husdal      (Tidl. Orkdal)        1041   70
1015: Lanes Mikal               (Tidl. Vadsø)         1232   33
1016: Lange David               Follo                 1759  334 1978
1017: Lange Gunnar              Follo                  522   91
1018: Lange Holger              Follo                 1614  185
1019: Langeland Gunnleik        Bergens               1226   46
1020: Langeland Kåre            Voss                  1122  107
1021: Langerød Kristian         Konnerud              1276  123
1022: Langmyhr Tore             Trondheim             1803  239 2000
1023: Langmyr Asbjørn           Elverum               1410  361
1024: Larsen Andreas            Narvik                1785  461 1965
1025: Larsen Arild              Lillehammer           1723  670
1026: Larsen Atle               (Tidl. Stavanger)     1329   91
1027: Larsen Bror Johannes      Stavanger             1441  230 1750
1028: Larsen Finn Walther       (Tidl. Fredriksstad)   587   38
1029: Larsen Gerry              Fredriksstad          1050  310
1030: Larsen Helge              Komsa                  923  204
1031: Larsen Inge               (Tidl. Stavanger)     1231   44
1032: Larsen Leif Sigurd        Asker                 1092   55
1033: Larsen Martin Halsvik     Trondheim             1693  133
1034: Larsen Per Magnus         Porsgrunn              860  109
1035: Larsen Stig Børje         Bergens               1746  957 1930
1036: Larsen Thomas G           Larvik                1569  570
1037: Larsen Tor Ketil          Stavanger             1872  222 2053
1038: Larsen Tor Kristian       Nordnes               1973  540 2072
1039: Larsplass Endre           1911                  1681  247
1040: Larsplass Frode           (Tidl. 1911)           747   41
1041: Larssen Roald             Harstad                972   38
1042: Lauritsen Tor             Halden                1282  308
1043: Lauritzen Einar           Kristiansand          1908  774 2016
1044: Laverton Christian        Trondheim             1867  330 1997
1045: Lea Per                   Follo                 1528  839
1046: Lee Martin                (Tidl. Sarpsborg)      703   50
1047: Leer-Salvesen Bjarte      SOSS                  2332 1157 2349
1048: Leidland Jan P            Egersund              1434  798
1049: Leiros Terje              Brønnøysund           1113  161
1050: Leite Steinar             Modum                 1357  182
1051: Leknes Lars Seval         Akademisk             1086  171
1052: Lensebakken Jonar         Nord-Odal             1188  315
1053: Lensebakken Stian         Nord-Odal             1522  221
1054: Lensebakken Øyvind        Nord-Odal             1467   96
1055: Lerstad Bjørn             Drammen               1825  824
1056: Levang Pål K.             Black Knights         1792  489 1992
1057: Liabøtrø Ola              Akademisk             1367   15
1058: Liabøtrø Pål-Ole          Stjernen              1859   30 2265
1059: Lie Espen                 Porsgrunn             2473  842 2462
1060: Lie Gunnar                Porsgrunn             1653  172
1061: Lie Jostein Hestvik       Molde                 1586   87
1062: Lie Kjetil A.             Porsgrunn             2541 1205 2547
1063: Lie Ole A.                (Tidl. Porsgrunn)     1723  360
1064: Lie Terje                 Bergens               1262  571 1695
1065: Lien Harald               Bodø                  1163   12
1066: Lien Henriette            Fredriksstad           592   37
1067: Lien Johan                Hønefoss               770   59
1068: Lien Kjell Håkon          Hønefoss              1100   82
1069: Lien Ole B.               Ottestad              1063  150
1070: Lien Tobias               Fredriksstad           781   72
1071: Lier Reidar               Porsgrunn              746   23
1072: Lilleby Roy               Direkte               1108  138
1073: Lilleengen Jon Alver      (Tidl. SMPOAÅ)        1279   24
1074: Lilleløkken Kjell A.      Verdal                2035  407 2117
