   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
  50: Andersson Øivind          Drammen               1169   51
  51: Andreasen Hans B          Horg                  1180  139
  52: Andreassen Børre          Namsos                1384   28
  53: Andreassen Emil           (Tidl Fredriksstad)    776   47
  54: Andreassen Lars M         Samisk                2148  389
  55: Andreassen Leif           Øksfjord              1194  332
  56: Andreassen Pål            SOSS                  1988  470
  57: Andreassen Tor Herman     Tønsberg              1600   82
  58: Angeltveit Andreas Rossin (Tidl Porsgrunn)      1109  231
  59: Anh Dan Doan Trinh        Ottestad              1645   80
  60: Anthony-Pillai Seelan     Tønsberg               910   13
  61: Antonsen Helge            Moss                  1341   65
  62: Antonsen Øyvind           Aalesund              1838  427
  63: Archer Cedric             Tønsberg              1124   95
  64: Areklett Ivar             (Tidl Hauge)          2002  653
  65: Arentz Roald              Trondheim             1647  655
  66: Argento Tor Haakon B      Svartlamon            1190   22
  67: Arild Steinar             Alta                  1181  297
  68: Arnesveen Tom             Ottestad               722   12
  69: Arntzen Odd-Steinar       Brønnøysund           1297   61
  70: Arvola Benjamin           Tromsø                1888  110
  71: Asbjørnsen Øyvind         1911                   899   20
  72: Asghar Akil               Follo                  797   46
  73: Asghar Faisal             Follo                  892   49
  74: Askeland Andreas          Larvik                1406   17
  75: Astrup Håkon              OSS                   1762  301
  76: Astrup Kim Chr            SOSS                  2024  174
  77: Aubert Carsten            Tønsberg              1831  211
  78: Auke Erik J               Konnerud               589   53
  79: Auke Morthen              Konnerud               885   64
  80: Aulin-Jansson Jøran       Asker                 2288 1566
  81: Aune Finn Roar            Strømmen              1656  273
  82: Austrheim Terje           Voss                   591   16
  83: Bae Torstein              1911                  2358 1077
  84: Bakke Jan Gunnar          Alta                  1182  133
  85: Bakke Olav                OSS                   1202   30
  86: Bakken Svein-Erik         Follo                 1296  284
  87: Balas Georg               (Tidl Direkte)        1255   18
  88: Barane Simon              Sandnes               1081   75
  89: Barjaktarenic Mirko       (Tidl Kristiansand)   1702   36
  90: Barker Daniel             Trondheimstud         1486   34
  91: Barstad Thoralf N         Nordstrand            1534  436
  92: Barton Zdenek             Lillestrøm            1634  306
  93: Bay Anders Preben         Asker                 1289  171
  94: Becher Adrian             (Tidl Konnerud)       1071   14
  95: Becirbegovic Mirsad       Kristiansand          1517   61
  96: Beck Anders Knudsen       Tønsberg              1473  197
  97: Beck-Andersen Geir        (Tidl Alta)           1156   47
  98: Begovic Mehmed            (Tidl Aalesund)       1660   75
  99: Bekkelien Glenn Lewi      Black Knights         1675  286
 100: Bekkelund Gunnar M        Gambit                1069   36
 101: Bekkesletten Cato         1911                  1606  189
 102: Bekkesletten Erlend       1911                   508   10
 103: Belstad Bjørn E           Fredriksstad          1421   86
 104: Benjaminsen Bjørn         Masfjorden            1128   81
 105: Benn Neil                 Asker                 1530  171
 106: Bentsen Håkon             Molde                 2092  778
 107: Bentsen Øyvind            1911                  2040  649
 108: Berezkin Alexander        Trondheim             1126   50
 109: Berg Kurt Magnus          Harstad               1775  310
 110: Berg Tom                  Harstad               1198  219
 111: Berge Christian           (Tidl Harstad)        1072   61
 112: Berge Fredrik Lange       1911                   685   12
 113: Bergersen Bjørn           Gjøvik                1471  487
 114: Bergersen Kjetil J        Gjøvik                1898  342
 115: Bergersen Per A           Bærum                 1469   37
 116: Bergfjord Idar            (Tidl SMPOAÅ)         1170   14
 117: Berg-Jensen Joachim       Porsgrunn             2091  506
 118: Berg-Jensen Per M         OSS                   1599   61
 119: Berg-Jensen Terje H       (Tidl Porsgrunn)      1250  113
 120: Berglund Jan S            Tromsø                1986 1071
 121: Bergquist Rune            Tønsberg              1289  416
 122: Bergvoll Andreas          (Tidl Tromsø)         1015   28
 123: Bergvoll Mats             (Tidl Tromsø)         1941  306
 124: Bern Ivar                 Bergens               2298 1283
 125: Berntsen Eivind Sæteren   Nordstrand             729   20
 126: Berntsen Mathias          (Tidl Akademisk)      1168   56
 127: Berntsen Ola Sæteren      Nordstrand             801   18
 128: Berntsen-Øybø Bendik      1911                  1295   99
 129: Berntzen Stein            (Tidl Tromsø)         1581  142
 130: Berstad Jørund            Førde                 1682  310
 131: Bie Hans Petter           Nordstrand            1477  525
 132: Birkeland John Olav       Egersund              1367   94
 133: Birkeland Ole             Kristiansand           905  664
 134: Birkestrand Odd           Masfjorden            1688  436
 135: Birkestrand Odd H         Masfjorden            1351  352
 136: Birkic Vid                (Tidl Sarpsborg)      1483  236
 137: Bjeglerud Jarle           Kongsberg             1726  119
 138: Bjelland Nils Inge        OSS                   1216   38
 139: Bjerke Richard            OSS                   2102  968
 140: Bjerke Silje              1911                  2157  917
 141: Bjerring Dennis A J       Alta                   975   58
 142: Bjordal Arne N            (Tidl Sandnes)         991  312
 143: Bjornes Leif              Kristiansand          1788  180
 144: Bjurholt Ingeborg         Bærum                  931   73
 145: Bjørgum Endre             Orkdal                 773  168
 146: Bjørgvik Jan Arne         Verdal                1696 1429
 147: Bjørgvik Josef            Verdal                1105   97
 148: Bjørklund Marco           (Tidl Lenvik)          789   10
 149: Bjørn Knut Arild          (Tidl Lyngen)         1331   17
 150: Bjørnland Svein           Fredriksstad          1847  765
 151: Bjørnstad Leif            Kirkenes              1471  863
 152: Bjørnstrøm Øystein        (Tidl Bodø)           1434   40
 153: Bjørnø Ole Kr             Modum                 1914  695
 154: Bjørseth Ole Petter       SMPOAÅ                1445   56
 155: Bjørseth Rune             Stjørdal              1638   24
 156: Blakar Håkon              (Tidl Lillehammer)    1002   51
 157: Blekken Kjell Ove         Verdal                1711  285
 158: Blikra Per                Stavanger             1584  269
 159: Blom Erlend R             Fana                  1420  130
 160: Blom Geir                 Sotra                 1284  318
 161: Blomkvist Vemund          Akademisk             1482   96
 162: Bodal Lars Fredrik        (Tidl Indre Østfold)   926   26
 163: Boger Raymond             Randaberg             1780  915
 164: Bogfjelldal Imram         (Tidl Lillehammer)     770   54
 165: Bohinen Thor Gøran        (Tidl Molde)          1289   12
 166: Bohnhorst Espen           (Tidl Kragerø)         883   48
 167: Bolme Magne O             NSSF                   978   48
 168: Bolstad Henning           Bergens               1554   14
 169: Bolsø Gunnar              Aalesund              1573  539
 170: Bonsaksen Tore            Modum                 1403  225
 171: Borchgrevink Harald B     Bergens               2299  809
 172: Borgen Stian              (Tidl Masfjorden)      921   10
 173: Bossum Petter Tømmerås    Fredriksstad           766   82
 174: Botheim Erik              1911                   685   67
 175: Botheim Tor               1911                  1394  154
 176: Boultaev Sherip           Stavanger             1403   85
 177: Brandt Eivind             1911                  1030  118
 178: Brandt Jan-Erik           1911                   793   19
 179: Brantzeg Pål              Drammen               1543  528
 180: Brasøy Aksel              Alta                  1938  302
 181: Bratbak Anita             Bergens               1055   35
 182: Bratland Egil Ronald      Drammen               1050  128
 183: Bratsberg Lars Ivar       Drammen               1122   38
 184: Bratsvedal Stein          (Tidl Frosta)         1334   90
 185: Bratteberg Per Bjørnar    Ørsta                 1132   22
 186: Brattetveit Kenneth       Sotra                 1637  413
 187: Braude Marthin            Moss                  1591   70
 188: Bredesen Odd-Ivar         (Tidl Risør)           869   37
 189: Breivik Lars              Drammen               2217  255
 190: Breivik Rolv              Akademisk             1583  280
 191: Brekke John Ivar          Trondheim             1344  310
 192: Brekke Jorunn Marie       OSS                   1853  476
 193: Brekke Tore               SK 96                 1871  640
 194: Brekke Øystein            Modum                 1936  606
 195: Bremar Arne               Gambit                1150   28
 196: Brenden Bjørn             Elverum               1366  632
 197: Brenden Torbjørn          (Tidl Nordstrand)     1377   68
 198: Briseid Håkon             Akademisk             1730  133
 199: Brix Jan                  Caissa                1473  695
 200: Brobakken Geir            Hamar                 1704  831
 201: Brodshaug Martin Enerud   Aurskog-Høland         836   18
 202: Brokke Dag                Nordstrand            1530  319
 203: Brokke Otto               Drammen               1348  182
 204: Brokvam Roy               Lillestrøm            1369  217
 205: Bru Stein K               Randaberg             1685  190
 206: Bruland Jan               Førde                 1200   47
 207: Brun Nicolai              Tønsberg              1400   53
 208: Brunes Kjell              Bodø                  1235  311
 209: Brustad Kåre André        (Tidl Strømmen)       1203   36
 210: Bruun Frank Olav          Strømmen              1463  161
 211: Bruvoll Philip J          Akademisk             1158   22
 212: Bryn Askild               Lillehammer           1866  385
 213: Bryn Steinar              Lillehammer           1554  107
 214: Bryn Thomas               Molde                 1952  756
 215: Bråthen Rune Vidar        1911                  1293   34
 216: Braathen Sigurd           Sarpsborg             1259  180
 217: Braathen Trond V          Moss                  1192  197
 218: Bråthen Werner            Strømmen              1074  120
 219: Bue Gunnar                Tønsberg              1571 2220
 220: Buffelen Valter           Lørenskog             1488   10
 221: Bulajic Dusan             (Tidl Indre Østfold)  1391   69
 222: Bull Bendik               Trondheimstud         1306   11
 223: Bull Håkon                Tønsberg              1702  189
 224: Burchard Ingar            (Tidl Tromsø)         1574   22
 225: By Jon Birger             Verdal                1144   79
 226: Byklum Bjørnar            SOSS                  2288  660
 227: Bækken Ole                Elverum               1338  312
 228: Bø Jon Bjarne             Sandnes                739   39
 229: Bø Kolbjørn               NSSF                   998  149
 230: Bø Odd                    Randaberg             1623  340
 231: Bø Trond Hellem           Bergens               1421   74
 232: Bøe Arne Hugo             Lørenskog             1800  658
 233: Bøe Per Gunnar            Ørsta                  960   20
 234: Bøe Timmy                 (Tidl Fredriksstad)   1563  130
 235: Bøhler Johannes Høva      1911                   969   38
 236: Bølstad Fredrik           Harstad               1230   62
 237: Børresen Georg S          Black Knights         2169  602
 238: Børresen Håvard           OSS                   1072   31
 239: Børstad Thomas Kr         (Tidl OSS)            1814  270
 240: Bårdsen Bård              Gambit                1678   15
 241: Baastø Espen Peder        Nordstrand            1530   62
 242: Carding Nicholas          Kragerø               1590  132
 243: Carlsen Christian         (Tidl Drammen)        2004  255
 244: Carlsen Ellen Øen         NTG                   1766  288
 245: Carlsen Henrik            Bærum                 1977  267
 246: Carlsen Ingrid Øen        NTG                   1059   90
 247: Carlsen Kjell Arne        Harstad               1127  309
 248: Carlsen Magnus            NTG                   2729  842
 249: Carstensen Øivind         Nordstrand            1497  735
 250: Cerkezovic Emir           (Tidl Lillehammer)    1381   87
 251: Chavannes Ivar            (Tidl Strømmen)       2051  377
 252: Chikwati Elvis            Akademisk             1209   30
 253: Christensen Jim           MO                    1771  876
 254: Christensen Kjeld         Fredriksstad          1793  326
 255: Christensen Oddbjørn      (Tidl Tønsberg)       1420  212
 256: Christensen Roger         Tønsberg              1354   38
 257: Christenson Bjørn A       (Tidl Nordstrand)     1785   54
 258: Christenson Flemming      Nordstrand            2270  649
 259: Christenson Thor          Nordstrand            1302 1256
 260: Christiansen Rolf         Asker                 1522  620
 261: Christiansen Steinar      Tempo                 1178   16
 262: Christoffersen Odd        Bergens               1600  138
 263: Christoffersen Terje      Follo                 1522   49
 264: Claes Karl                1911                  1088   36
 265: Clausen Kaj Konrad        1911                  1096   23
 266: Dagsvold Trond            Hammerfest            1233   42
 267: Dahl Jan Henrik           Stjørdal              1163   95
 268: Dahl Lasse                Moss                  1346  213
 269: Dahl Torbjørn             Stjørdal              1587  492
 270: Dahle Harald M            Sandnes               1066  255
 271: Dahll Gustav              Halden                1303  162
 272: Dahlstrøm Holger          (Tidl Risør)          1406  113
 273: Dalheim Even              (Tidl Bergens)        1822  220
 274: Dalseth Ulrich            Kristiansand          1233   99
 275: Damjanovic Nenad          Lillehammer           1464   12
 276: Danielsen Arne            Nordstrand            2014  425
 277: Danielsen Dag             Nordstrand            1733  143
 278: Danielsen Magnus          Lillehammer           1961  284
 279: Dannevig Gro              Sevland               2043  690
 280: Dannevig Øystein          OSS                   2311 1195
 281: David Edwin               Trondheim             2160  759
 282: David Eldin               1911                  1972  623
 283: Davidsen Trond            Direkte               1134   88
 284: Dawar Emal                (Tidl Vadsø)          1442   14
 285: Delphin Nils Håkon        Akademisk             1256  161
 286: DeMac Elias               Bergens               1607  211
 287: Diesen Bruce              Asker                 2109  415
 288: Digernes Magnus           Nittedal              1775  206
 289: Dillan Ivar               (Tidl Verdal)          763   19
 290: Djurhuus Rune             Akademisk             2456 2014
 291: Dogani Auduraim           (Tidl Fredriksstad)   1772  125
 292: Dokka Arild               Kongsberg             1269   19
 293: Dokmo Eric Roar           Kristiansand          1585   38
 294: Dramdal Rolf              Tempo                 1007   67
 295: Drevvatn Ketil            (Tidl Mosjøen)        1220   72
 296: Dybvik Bjørn Noralf       Aalesund              1184  132
 297: Dybvik Edvin              SMPOAÅ                1578  268
 298: Dybvik Sara               SMPOAÅ                1141   28
 299: Dybvik Truls              SMPOAÅ                1202   21
 300: Dyrdal Arnbjørn           Hønefoss              1935  605
 301: Dyrdal Idar               OSS                   1525  499
 302: Dyrhovden Ingvild B       (Tidl Masfjorden)      659   16
 303: Dyrnes Jussi              Nordstrand            1603  391
 304: Eckhardt Lars             Nordstrand            1975  548
 305: Edakina Anastasia         (Tidl Harstad)        1264   24
 306: Edakina Maria             (Tidl Harstad)        1296   54
 307: Edvardsen Ingar           Drammen               1744  406
 308: Edvardsen Lars            Moss                  1142   70
 309: Edvardsen Leif            Drammen               1162  784
 310: Edvardsen Magnus          Kongsberg             1642  521
 311: Edvardsen Ragnar          Drammen               1854 1711
 312: Edvardsen Tore            Hønefoss              1499  554
 313: Edvardsen Trond           Løten                 1443  336
 314: Edvardsen Vidar           Stavanger             1178   30
 315: Edvardsen Øystein         Drammen               1459  404
 316: Egeberg Sebastian         Lørenskog              910   12
 317: Egede-Nissen Bjørn        Drammen               1854  697
 318: Egeland Arvid             Sandnes               1030   47
 319: Egeland Finn              OSS                   1922  378
 320: Egeland Marte             (Tidl Sandnes)        1871  428
 321: Egeland Stig              (Tidl Sandnes)        1244   26
 322: Egeli Per Ove             Randaberg             2266 1001
 323: Eggerud Frank             Porsgrunn             1396  116
 324: Eian Per Ivar             Trondheim             1038   67
 325: Eide Anders               Trondheimstud         1090   30
 326: Eidem Frode               Strømmen              1752  425
 327: Eidså Edvin               (Tidl OSS)            1252  381
 328: Eigum Knut Olav           Asker                  998   86
 329: Eikeland Erik             Bergens               1708  295
 330: Eikeland Gjermund         (Tidl Sandnes)        1026   20
 331: Eikeland Trond            Fana                  1930  377
 332: Eiken Gunnar              (Tidl Sotra)          1469   46
 333: Eikevik Arvid             (Tidl Stjernen)        934  227
 334: Eikseth Egil              Trondheim             1597  406
 335: Eikås Daniel              Sandnes               1088   22
 336: Eilertsen Jens            SMPOAÅ                2089  835
 337: Einarsen Kenneth          Akademisk             1661  177
 338: Einvik Gunnar             Strømmen              1875  649
 339: Ekeberg Carl Fr           Asker                 2329  769
 340: Ekeberg Øivind            Bærum                 1217  114
 341: Ekornmyr Arne             Moss                  1064   19
 342: Eliassen Erik             (Tidl Hauge)          1788  583
 343: Eliassen Øyvind Stokkenes Direkte                846   40
 344: Elka Pærviz               (Tidl Tromsø)         1366  330
 345: Ellingsen Bjørn M         Stavanger             1461  263
 346: Ellingsen Martin L        (Tidl Tromsø)          861   46
 347: Ellingsrud Bjørn          Nordstrand            1315  216
 348: Ellingsrud Eivind         (Tidl Nordstrand)     1163  101
 349: Elphinstone Patrick       Nittedal               793   32
 350: Elseth Roar               Asker                 2247 1028
 351: Elsness Frode             Moss                  2422  801
 352: Elstad Daniel             Trondheim              687   13
 353: Elvebakk Jan              Trondheim             1800  432
 354: Elven Rune                (Tidl Drammen)        1202   51
 355: Emberland Even            Sandnes               1321   56
 356: Endresen Svein H          (Tidl Brønnøysund)    1534  415
 357: Enge Finn                 Ørsta                 1149   29
 358: Engebretsen Lasse         Nordstrand            1300  193
 359: Engebretsen Terje U       Fredriksstad          1105  191
 360: Engebretsen Tor           Nordstrand             917  151
 361: Engen Roar                Aurskog-Høland        1487   10
 362: Engeset Bjarte            Larvik                1629  108
 363: Engevik Bjarne J          Strømmen              1621  657
 364: Engevik Sissel M          Strømmen               539  131
 365: Engh Erling               Stavanger              704   54
 366: Engh Solveig Kluge        (Tidl Stavanger)       807   87
 367: Engli Knut                Stjernen              1663  236
 368: Enoksen Christer          (Tidl Tromsø)          730   50
 369: Eriksen Bjarne            Førde                 1955   25
 370: Eriksen Dag               OSS                   1575  330
 371: Eriksen Dan P             (Tidl Tromsø)         1572  131
 372: Eriksen Geir-Arne         Moss                  1092   53
 373: Eriksen Jan Hugo          Stjernen              1310   38
 374: Eriksen Magnus            MO                    1309   14
 375: Eriksen Marius            Orkdal                1101   58
 376: Eriksen Marius            Nord-Odal              583   15
 377: Eriksen Matts             Orkdal                1528  348
 378: Eriksen Oddvar            Sarpsborg             1605   84
 379: Eriksen Svend T           Fredriksstad           756   89
 380: Eriksen Terje             Drammen               2063  565
 381: Eriksen Tom               Sotra                 1599  160
 382: Erikstad Olav             Akademisk             1638  619
 383: Erlandsen Hege            Tromsø                1051  125
 384: Erlandsen Vidar           Caissa                1798  647
 385: Ershadi Mojtaba           (Tidl 1911)           1680   38
 386: Ervik Sindre              (Tidl Ørsta)           786   15
 387: Esbensen Andreas          Team Bjørnsen         2020  462
 388: Esbensen Arnt             Vadsø                 2108   97
 389: Esbensen Hans Fredrik     Vadsø                 1453  513
 390: Esbensen Kai Inge         1911                  1589  200
 391: Espeland Nikolai          Sandnes                640   13
 392: Evensen Jahn              Ottestad              1366   42
 393: Evensen Mats              Stjørdal               941   51
 394: Evensen Roy               Harstad               1790  600
 395: Evensen Tom R             Trondheim             1970  666
 396: Faber Håkon S             SMPOAÅ                1400   43
 397: Fadnes Bård               Bergens               1391  216
 398: Falao Rune Rugland        Hønefoss              1541  167
 399: Falsen Ivan               Akademisk             1316  167
 400: Fanghol Eric              Aalesund              1621   22
 401: Farmen Pål                Caissa                1792  517
 402: Farstad Gudmund           Molde                 1807  317
 403: Feragen Erik              Hamar                 1471  101
 404: Feraget Sadik             Indre Østfold         1601  213
 405: Fergestad Petter          Drammen               1346   34
 406: Ferkingstad Astri Lie     Sevland                816   89
 407: Ferkingstad Sjur          Sevland               2139  967
 408: Fernandes Richardson Dayv Orkdal                 970   14
 409: Fesche Rolf A             Asker                 1499  574
 410: Feyling Thor-Kenneth      Egersund              1340  204
 411: Fikstvedt Daniel          (Tidl Stavanger)       819   25
 412: Filipovic Ferid           Elverum                987  107
 413: Findreng Astrid           Trondheim             1277   50
 414: Finjord Ingjald           Bergens               1522  369
 415: Fintland Kjartan Aa       Randaberg             1461   77
 416: Fjeldberg Åge             (Tidl Sørum)          1586  257
 417: Fjeldheim Egil Aarstad    Nordstrand            1122   17
 418: Fjeldstad Kay-Ove         Sotra                 1247  122
 419: Fjellengen Bård           Sarpsborg             1713 1053
 420: Fjellestad Helge          1911                  1350  193
 421: Fjellheim Marius          Tromsø                1342  151
 422: Fjellseth Stein           (Tidl Caissa)         1535  227
 423: Fjære Stine               Konnerud              1042   66
 424: Fjørtoft Guttorm          Svartlamon            1361   36
 425: Fledderius Valentin       (Tidl Sørum)           747  169
 426: Flemsæter Egil            Konnerud              1042   26
 427: Flensborg Egil            Løten                  985  287
 428: Flermoen Peter            Harstad               1508   42
 429: Flo Jørgen                Nordstrand            1515  140
 430: Flo Snorre                (Tidl Nordstrand)      722   53
 431: Flo Steinar               Nordstrand            1327  389
 432: Floer Malin               Tromsø                 822   47
 433: Floer Ruben               (Tidl Asker)           645   60
 434: Floer Stig-Ove            (Tidl Tromsø)         1243   48
 435: Flores Richard            Nittedal              1488  141
 436: Floten Åsmund             Akademisk             1219   97
 437: Fløtten Erling            Vadsø                 1603  363
 438: Flaata Alexander R        Black Knights         1932  559
 439: Fomin Nikolai             Bergens               1097   60
 440: Forberg Anders            SOSS                  2006  470
 441: Forfang Åsmund            Orkdal                1367  186
 442: Forrestad Per             (Tidl NSSF)            891   13
 443: Forsberg Jan              Sarpsborg             1603  460
 444: Forselv Edmund            Gambit                1767  198
 445: Forså Elise               Tromsø                1023  149
 446: Forså Espen               Tromsø                2234  444
 447: Fosby Frode               (Tidl Sarpsborg)      1144  153
 448: Fossan Erik               Randaberg             2316 1039
 449: Fossan Petter             Randaberg             2169  894
 450: Fossheim Øyvind           Fribonden             1519  153
 451: Fossli Øyvind             (Tidl Alta)           1040   11
 452: Fossum Atle Bøyum         Drammen               1959  356
 453: Fossum Øystein Bøyum      Trondheimstud         2172  550
 454: Fotland Hans Chr          OSS                   1861  150
 455: Fotland Petter            Bergens               1295   78
 456: Fredriksen Frank          Fredriksstad          1330  283
 457: Fredriksen Jan Gunnar     Akademisk             1813  375
 458: Fredriksen Johnny         Sortland              1451   25
 459: Fredriksen Olav K         1911                  1532   86
 460: Friberg Reid Erik         Porsgrunn              894   70
 461: Friestad Joachim          Hønefoss              1460  149
 462: Friis Jon                 Hønefoss              1242   74
 463: Frimanslund Berge         Sotra                 1165  240
 464: Frisch Harald             (Tidl Kirkegata)      1304   84
 465: Frisvold Hilde            (Tidl Nordnes)         736   15
 466: Frisvold Ole Emil         Bergens               1007   63
 467: Frydendal Odd             Ottestad              1430  717
 468: Frydenlund Arve           Hønefoss              1450  179
 469: Frøland Benoni            Sandnes               1300  106
 470: Fuglerud Sverre           NSSF                  1574   15
 471: Furnes Torstein           Follo                 1554  504
 472: Furulund Rolf             (Tidl Ottestad)       1077  112
 473: Fyllingen Roy H           Bergens               2423  590
 474: Fürst Jan Christian       Modum                  614   16
 475: Fürst Thomas              Modum                  707   16
 476: Fystro Odd Ivar           1911                  1393  601
 477: Færevaag Evy              Masfjorden            1481  191
 478: Førland Tor Egil          SOSS                  1832  487
 479: Førrisdahl Ole Kr         Sarpsborg             1695  584
 480: Gabrielsen Stig           Oslo Vest             2288  682
 481: Gabrielsen Trond          Oslo Vest             2301  587
 482: Gabrielsen Øyvind         Trondheim             1470  163
 483: Galaasen Lars             Hønefoss              1354  303
 484: Gandrud Harald            Hønefoss               915   46
 485: Gandrud Vegar Koi         Hønefoss              1766  223
 486: Garmannslund Vidar        Sotra                 1609  261
 487: Garnås Eirik              1911                  1104  102
 488: Gatland Erling            (Tidl Bergens)        1560  955
 489: Gaudernack Henrik         1911                  1177  230
 490: Gaup Mikkel Isak          Alta                   693   10
 491: Gausdal Stein Tore        Sandnes               1544  517
 492: Gausel Einar J            OSS                   2510 2292
 493: Gaustad Oluf              Bodø                  1426   14
 494: Gedde Oddgeir Hidle       Aurskog-Høland         764   10
 495: Getz Nicolai              OSS                   1945  379
 496: Gilberg Einar B           Trondheim             1387   71
 497: Gisnås Gunnar             Orkdal                1181  115
 498: Gisnås Hallvar            Orkdal                1543   52
 499: Gjerdrum Olaf             Våler                 1518  196
 500: Gjertsen Erik             (Tidl Modum)           738   81
 501: Gjertsen Petter           Arendal               1010   38
 502: Gjone Aage                Larvik                1363  298
 503: Gjørvad Bjarne            Gjøvik                1387  330
 504: Gjøs Freddy               Fredriksstad           922   45
 505: Glesnes Ivar Magne        Sotra                  798  122
 506: Glomsås Guttorm           Bergens                728   49
 507: Godal Arne                Indre Østfold         1639  127
 508: Goertz Alf Gustav Erik    (Tidl Stjernen)       1364   92
 509: Govatsmark Konstantin     Akademisk             1372  138
 510: Grande Jakob Olafsen      1911                   770   75
 511: Grande Olav               1911                  1218   39
 512: Grande Roar               Kongsberg             1604  237
 513: Granum Roger              Hønefoss              1356  821
 514: Grebstad Kjell Børre      Asker                 1608  106
 515: Gregersen Olav            Caissa                1019  153
 516: Grendahl Tron Helge       Førde                 1644   36
 517: Grimstad Svanhild B       Moss                  1520   70
 518: Grong Kjell               Lillestrøm            1145  288
 519: Groot Peter               Fredriksstad          1496  131
 520: Gruben Tronn              Kirkegata             1405  206
 521: Grundstad Øyvind          (Tidl Mosjøen)        1138   38
 522: Grønli Frank              Sarpsborg             1235  297
 523: Grønn Atle                OSS                   2415  992
 524: Grønn Eskil Ekeland       1911                   685   18
 525: Grønnestad Anita          Bergens               1875  690
 526: Grønning Åge              Hamar                 1104   89
 527: Grønsleth Morten L        Svartlamon             932   33
 528: Grønstad Jon Arne         Elverum               1434  199
 529: Grønvik Svenn-Håvard      Halden                 887   89
 530: Grøtnes Endre             Nordstrand            1188   73
 531: Grøtnes Even Andreas      Nordstrand             999   31
 532: Grøvdal Fredrik           (Tidl 1911)            904   14
 533: Gudbrandsen Gustav        Akademisk             2180  841
 534: Gudbrandsen Haakon        (Tidl Nordnes)         927   52
 535: Gudbrandsen Magnus        Nordstrand             825   10
 536: Guddahl Viggo             OSS                   1986  777
 537: Gulbrandsen Håkon         Nordstrand             983  111
 538: Gulbrandsen Tor           Nordstrand            2002  979
 539: Guldhav Alf               Gambit                1360   28
 540: Gullaksen Eirik           Bergens               2390 1223
 541: Gulliksen Finn M          (Tidl Caissa)         1745  216
 542: Gulliksen Leif            Stjernen              1331 1221
 543: Gundersen Arvid           Hønefoss              1445  370
 544: Gundersen Frode           Kristiansand          1246  196
 545: Gundersen Helge           Randaberg             2168  619
 546: Gundersen Vegard          Akademisk             1177   61
 547: Gunnesdal Lars            Asker                 1957  458
 548: Gunnufsen Morten          SMPOAÅ                1327   47
 549: Gupta Sudhir              Sevland               1365  260
 550: Gusland Thorleif          Larvik                1507  293
 551: Guttulsrud Odd Martin     1911                  1426   83
 552: Gvein Kenneth             1911                  2187  368
 553: Gyland Magne              (Tidl Bergens)        1306   29
 554: Gyldenås Ole Jørn         Nordstrand            1927  963
 555: Gaarder Hans K            Nordstrand            1342  148
