   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
  93: Bakken Svein-Erik         Follo                 1335   75
  94: Bakken Øyvind             Porsgrunn             1605  328
  95: Barda Yngvar              OSS                   1858   14
  96: Bardal Kai                Steinkjer             1004   73
  97: Barstad Thoralf N         Stjernen              1666  195
  98: Barton Zdenek             Lillestrøm            1629  136
  99: Barø Terje                Tønsberg              1378  135
 100: Bay Jens Erik             Lørenskog              973   27
 101: Beckstrøm Ingar           Nordnes               1085   93
 102: Bekk Arne                 Elverum               1451  210
 103: Bekkeli Leif              Drammen               2031  381
 104: Bekkelien Glenn Levi      Follo                 1624  110
 105: Bekkesletten Cato         Strømmen              1642  159
 106: Belsby Jan-Gunnar         Sarpsborg             1341  190
 107: Bentsen Håkon             Akademisk             1749  355
 108: Bentsen Øyvind            Molde                 1717  290
 109: Berg Gaute                Orkdal                1142   24
 110: Berg Gunstein             Drammen               1439  308
 111: Berg Johan                Tempo                 2180  339
 112: Berg Kurt Magnus          Harstad               1776  230
 113: Berg Maria                Porsgrunn             1088   22
 114: Berg Tom                  Harstad               1205  142
 115: Berg-Jensen Joachim       Porsgrunn             1772  203
 116: Berg-Jensen Mats J.       Porsgrunn              548   33
 117: Berg-Jensen Terje H.      Porsgrunn             1221   80
 118: Bergan Odd                Larvik                1627  334
 119: Berge Christian           Harstad                991   19
 120: Bergersen Bjørn           Gjøvik                1489  418
 121: Berglund Jan S.           Tromsø                1948  946
 122: Bergquist Rune            Tønsberg              1253  233
 123: Bergsrud Arve             Hadeland              1011  170
 124: Bergstad Odd Øivind       Akademisk             2009  424
 125: Bern Ivar                 Bergens               2341 1180
 126: Berntsen Einar            Strømmen              1414  665
 127: Berntsen Frode            Tromsø                1271  143
 128: Berntsen Sheila B.        Asker                 1988  768
 129: Berri Ivar                Stjørdal              1768  688
 130: Berstad Jørund            Førde                 1081   74
 131: Bhandari Thomas B         Drammen               2111  242
 132: Bie Bjørn                 Hamar                 1395  343
 133: Bie Hans Petter           Nordstrand            1550  378
 134: Bildøy Øystein            Sotra                 1146   29
 135: Birkeland Ole             Kristiansand          1029  537
 136: Birkeland Trond           Nordnes               1111  163
 137: Birkestrand Odd           Masfjorden            1601  304
 138: Birkestrand Odd H         Masfjorden            1298  231
 139: Birkic Vid                Sarpsborg             1474   66
 140: Bjeglerud Jarle           Trondheim             1599   28
 141: Bjelke Jørgen             Asker                 1964  628
 142: Bjelland Åsmund           Sandnes-Ganddal        854   21
 143: Bjerkan Guro              Kristiansund           648   40
 144: Bjerkan Magne             Haugesund             1109   57
 145: Bjerkan Sven Ove          Steinkjer             1040   25
 146: Bjerke Bendik             Strømmen              1729  364
 147: Bjerke Richard            OSS                   2153  907
 148: Bjerke Silje              Bærum                 1890  402
 149: Bjordal Arne N            Sandnes-Ganddal       1094  264
 150: Bjune Hjørdis             Tønsberg               813   68
 151: Bjurstrøm Jan             Fauske                1633   93
 152: Bjørge Hans               Trondheim             1571  339
 153: Bjørgum Endre             Orkdal                 863   68
 154: Bjørgvik Jan Arne         Moss                  1658 1099
 155: Bjørkhaug Kenneth         Kristiansand          1696  232
 156: Bjørklund Tor I           Direkte               1351  170
 157: Bjørnland Svein           Fredriksstad          1872  572
 158: Bjørnstad Leif            Kirkenes              1531  783
 159: Bjørnø Ole Kr.            Eiker                 1918  669
 160: Bjørseth Rune             Stjørdal              1641  205
 161: Blandon Hafsteinn         Sandnes-Ganddal       1264   33
 162: Blekken Kjell Ove         Verdal                1567  114
 163: Bliksrud Yngve T          Nordstrand            1556   33
 164: Blom Geir                 Sotra                 1147  118
 165: Blomkvist Edvin           Fredriksstad          1016   20
 166: Blomquist Vemund          OSS                   1425   18
 167: Bogen Martin              Tønsberg              1531  848
 168: Boger Raymond             Randaberg             1783  652
 169: Bolme Magne O.            NSSF                   966   20
 170: Bolsø Gunnar              Aalesund              1676  446
 171: Borchgrevink Harald       Fana                  2037  384
 172: Bore Erlend               Drammen               1814   10
 173: Borgen Andreas            Våler                  894   14
 174: Borissov Jurij            Alta                  2007   57
 175: Borøy Rune                Fauske                1725  356
 176: Bothner Tom               Direkte               1856  276
 177: Brandt Knut               Eidsvoll              1118  762
 178: Brandth Thor-K.           Mosjøen               1688   86
 179: Brantzeg Pål              Stjernen              1474  255
 180: Bratteberg Per B          Ørsta                  987  161
 181: Brattetveit Kenneth       Sotra                 1670  259
 182: Breimo Asbjørn            Fauske                1497  175
 183: Breivik Harald            Porsgrunn             1045   61
 184: Breivik Lars              Tempo                 2012   34
 185: Breivik Olav Nikolai      Porsgrunn             1000   71
 186: Breivik Rolv              Akademisk             1495  163
 187: Breivik Tallak            Porsgrunn             1499  228
 188: Brekke John Ivar          Trondheim             1148   67
 189: Brekke Jorunn Marie       Modum                  949   34
 190: Brekke Tore               SK 96                 2022  592
 191: Brekke Øystein            Modum                 2013  568
 192: Brenden Bjørn             Elverum               1342  430
 193: Brenne Odd                Modum                  829   26
 194: Brennvall Jon Eirik       Asker                 1523  190
 195: Bringsli Geir             Myrvoll               1463   11
 196: Brink Palle               Stjernen              1224   15
 197: Brix Jan                  Caissa                1470  410
 198: Brobakken Geir            Hamar                 1621  590
 199: Brobakken Ola             Hamar                 1344   80
 200: Brokke Dag                Nordstrand            1476  170
 201: Brokke Otto               Nittedal              1365  150
 202: Bru Stein K.              Strand                1560   57
 203: Bruland Jan               Førde                 1226   20
 204: Brunes Kjell              Bodø                  1259  212
 205: Bryhn Per                 Våler                 1363  125
 206: Bryn Askild               Lillehammer            793   35
 207: Bryn Steinar              Lillehammer           1626   13
 208: Bryn Thomas               Molde                 1567  278
 209: Brækkan Kolbjørn          Remis                 1673  439
 210: Brækken Tor Øyvind        Akademisk             1149   55
 211: Brøndbo Ivar              Sarpsborg             1561  516
 212: Bråten Ole-Petter         Kongsvinger           1404   15
 213: Bråthen Werner            Strømmen              1050   42
 214: Bue Gunnar                Tønsberg              1581 1441
 215: Buen Stein                Modum                 1185   32
 216: Bugge Egil                Akademisk             1103   31
 217: Bullgård Tom Ingar        Kristiansund           717   15
 218: Bygstad Morten            Nordnes               1159   63
 219: Byklum Bjørnar            Kristiansand          2068  431
 220: Bækken Ole                Rena                  1381  144
 221: Bø Solvor                 Hauge                  821  109
 222: Bøe Arne Hugo             Stjernen              1881  531
 223: Bøhler William A.         Kristiansand          1431  160
 224: Børresen Georg S.         Akademisk             2123  455
 225: Børstad Thomas Kr.        OSS                    843   20
 226: Bårdsen Terje A.          Haugesund             1430  349
 227: Bårdsen Torstein          Hammerfest            1143   62
 228: Bårdstu Andrè             Røros                  756   19
 229: Bårdtvedt Hans M.         Vandaskog              889   67
 230: Calmeyer Ola              Drammen                919  147
 231: Cappelen Odd              Stavanger             1501  241
 232: Carlsen Christian         Drammen               1982  184
 233: Carlsen Henrik            Tønsberg              1755   15
 234: Carlsen Kjell Arne        Harstad               1196  232
 235: Carstensen Øivind         Nordstrand            1442  537
 236: Chatour Firoz             Elverum               1235  104
 237: Chavannes Ivar            Strømmen              2076  309
 238: Christensen Jim           Mo                    1731  663
 239: Christensen Kjeld         Tempo                 1587  189
 240: Christenson Flemming      Nordstrand            2185  460
 241: Christenson Thor          Nordstrand            1501 1011
 242: Christiansen Rolf         Asker                 1631  444
 243: Czilling Ludvig           Moss                  1570  609
 244: Dagsvold Trond            Hammerfest            1332   15
 245: Dahl Arvid                Guovdageainnu         1130   33
 246: Dahl Baard                Nordstrand            1994  397
 247: Dahl Lasse                Moss                  1315   78
 248: Dahl Marius A             Trondheim             1577  303
 249: Dahle Espen               OSS                   1373   82
 250: Dahle Harald              Stavanger             1050  171
 251: Dalberg Jørn S            Kragerø               1852  232
 252: Dalheim Even              Bergens               1692  117
 253: Dalseide Torjus           Elverum                872   20
 254: Danielsen Arne            Nordstrand            2088  330
 255: Danielsen Magne           Sarpsborg              974   20
 256: Dannevig Øystein          OSS                   2338  951
 257: David Eldin               SK 1911               2061  599
 258: Davies Gary               Stavanger             1338   11
 259: Delphin Nils Håkon        Follo                 1109  110
 260: Demirovic Esad            Haugesund             1264   73
 261: Dery Shaoul               Nordnes               1362   34
 262: Derås Karstein            SK 1911               1370  181
 263: Devik Kenneth             Steinkjer              889   24
 264: Diesen Thor               Myrvoll               1487  399
 265: Djahangirloo Tooraj       Trondheim              824   18
 266: Djurhuus Rune             Akademisk             2487 1692
 267: Dolonen Jan Arild         Vadsø                 1749  277
 268: Draveng Geir Arne         Stjørdal              1008   22
 269: Dybvik Edvin              Trondheim             1521  174
 270: Dyrdal Arnbjørn           Hønefoss              2048  423
 271: Dyrdal Idar               OSS                   1603  394
 272: Dyrnes Jussi              Nordstrand            1398  172
 273: Dyrøy John                Sotra                 1242   50
 274: Edvardsen Leif            Drammen               1387  616
 275: Edvardsen Magnus          Kongsberg             1744  459
 276: Edvardsen Ragnar          Drammen               1984 1320
 277: Edvardsen Reidar          Strømmen               844   47
 278: Edvardsen Tore            Hønefoss              1498  395
 279: Edvardsen Trond           Løten                 1425  216
 280: Edvardsen Øystein         Drammen                505   44
 281: Edøy Rune                 Kristiansund          1164   52
 282: Egeberg Erik              Indre Østfold         1458  278
 283: Egede-Nissen Bjørn        Drammen               2006  534
 284: Egeland Arvid             Porsgrunn             1062   31
 285: Egeland Daniel Engh       Porsgrunn              857   32
 286: Egeland Finn              OSS                   1590  132
 287: Egeland Jon Engh          Porsgrunn             1226   71
 288: Egeland Marte             Sandnes-Ganddal       1018   64
 289: Egeli Per Ove             Stavanger             2310  883
 290: Eide Stig Omar            Luster                1400  125
 291: Eidså Edvin               OSS                   1298  353
 292: Eikeland Trond            Fana                  1943  362
 293: Eiken Bernhard            Sevland                700   39
 294: Eiken Stian               Sevland                876   43
 295: Eikevik Arvid             Stjernen               943  143
 296: Eikseth Egil              Trondheim             1560  222
 297: Eilertsen Jens            Trondheim             2043  770
 298: Einvik Gunnar             Strømmen              2013  528
 299: Ekeberg Carl Fr.          Bærum                 1874  245
 300: Ekeberg Øivind            Bærum                 1287   61
 301: Eknes Rolf                Nordnes               1103  163
 302: Eliassen Dag              Hauge                  954  100
 303: Eliassen Erik             Hauge                 1389  221
 304: Elka Parviz               Tromsø                1298  134
 305: Ellefsen Jon Åge          Fredriksstad          1680  296
 306: Ellingsen Bjørn M.        Nordnes               1265  134
 307: Ellingsen Ola V.          Bærum                 1046   90
 308: Ellingsen Ronny           Haugesund             1729  243
 309: Ellingsrud Bjørn          Nordstrand            1230   22
 310: Ellingsrud Eivind         Nordstrand            1171   75
 311: Ellis Roy D.              Stjernen              1567  151
 312: Elmenhorst Gerrit K       OSS                   1544   22
 313: Elseth Roar               OSS                   2241  970
 314: Elsness Frode             Akademisk             2397  586
 315: Elvebakk Jan              Gjøvik                1727  206
 316: Elvesveen Odd             Gjøvik                1131  108
 317: Emadipour Mehran          Trondheim             1677  244
 318: Endresen Svein H          Mo                    1554  269
 319: Endresen Vibeke           Hauge                  928   42
 320: Enersen Trygve            Nærbø                 1415   85
 321: Engbråten Sigurd          Arendal               1304  246
 322: Engbråten Stein-E         Stavanger             1580  229
 323: Engebretsen Terje U.      Fredriksstad          1011   30
 324: Engevik Bjarne J.         Strømmen              1554  364
 325: Engli Knut                Stjernen              1643  143
 326: Engum Per                 Sotra                 1392   83
 327: Engzelius Erik            Røros                  730   16
 328: Engø Arne                 Tønsberg              1104   38
 329: Eriksen Arvid             Modum                 1283   40
 330: Eriksen Dag               OSS                   1648  192
 331: Eriksen Harald            Akademisk             1344   88
 332: Eriksen Lars Erik         Sarpsborg             1599  165
 333: Eriksen Marius            Orkdal                 966   24
 334: Eriksen Matts             Orkdal                1451  229
 335: Eriksen Oddvar            Sarpsborg             1626   19
 336: Eriksen Terje             Tempo                 2095  449
 337: Eriksen Tom               Sotra                 1482   21
 338: Eriksen Torfinn           Konnerud              1295   43
 339: Eriksfallet Arild         Sørum                 1542  579
 340: Eriksfallet Olaf          Sørum                 1492  670
 341: Erikssen Wenche           Porsgrunn             1753   20
 342: Erikstad Olav             Fredriksstad          1412  333
 343: Erlandsen Morten          Moss                  1586  255
 344: Erlandsen Vemund          Hønefoss              1244   95
 345: Erlandsen Vidar           Larvik                1854  465
 346: Ernstsen Arild            Tromsø                1656   12
 347: Ernstsen Bjarne R.        Tønsberg               625   12
 348: Esaiassen Bjørn           Hammerfest            1301   73
 349: Esaiassen Kenneth         Hammerfest             724   22
 350: Esbensen Andreas          Vadsø                 1885  303
 351: Esbensen Hans Fredrik     Vadsø                 1466  377
 352: Espetveit Asbjørn         Sandnes-Ganddal       1671  231
 353: Evensen Roy               Harstad               1768  509
 354: Evensen Tom R             Trondheim             1837  365
 355: Evseev Denis              Kirkenes              2314   20
 356: Fadnes Bård               Bergens               1256  120
 357: Fagerstrøm Sven           Våler                 1694   54
 358: Fagertun Frank            Fauske                1503   42
 359: Fagertun Harald           Fauske                1287   45
 360: Fahlstrøm Inge            Nordstrand            1232  178
 361: Fanghol Eric              Molde                 1549  268
 362: Farmen Pål                Narvik                1502  210
 363: Farray Andre              Bærum                  678   17
 364: Farstad Finn O            Aalesund              1670  359
 365: Farstad Gudmund           Molde                 1763  160
 366: Farstad Øyvind            Aalesund              1454  217
 367: Fedin Viktor              Alta                  1806   32
 368: Feraget Sadik             Indre Østfold         1597   52
 369: Ferkingstad Gro           Sevland               1816  598
 370: Ferkingstad Per M         Sevland               1389  239
 371: Ferkingstad Sjur          Sevland               2025  595
 372: Ferkingstad Trond         Sevland               1200  195
 373: Fesche Rolf A             Asker                 1553  414
 374: Fesche Svein Tore         NSSF                  1944  520
 375: Filipovic Ferid           Rena                   996   34
 376: Findreng Astrid           Kristiansand          1128   25
 377: Finjord Ingjald           Stavanger             1568  348
 378: Finjord Jan               Stavanger              725  158
 379: Finjord Roger             Øksfjord              1615  365
 380: Finnestad Cecilie         Randaberg              725   21
 381: Finsveen Per              Toten                 1379  335
 382: Fjeld Alf                 Strømmen              1195  397
 383: Fjeldberg Åge             Sørum                 1580  143
 384: Fjeldstad Daniel          Moss                   997   38
 385: Fjeldstad Rune            Moss                  1404   19
 386: Fjell Cato                Sevland                739   35
 387: Fjell Jakob               Sotra                 1085   37
 388: Fjellengen Bård           Sarpsborg             1598  719
 389: Fjellestad Helge          Akademisk             1242   49
 390: Fjellestad Odd            Larvik                1093   36
 391: Fjellheim Kjetil          Lørenskog              966   41
 392: Flaata Alexander R.       Stjernen              1895  396
 393: Flakstad Helge            Horten                1747  297
 394: Fledderus Valentin        Sørum                  728   70
 395: Flensborg Egil            Løten                  916  146
 396: Flo Steinar               Nordstrand            1360  154
 397: Fløtten Erling            Vadsø                 1604  318
 398: Fløtten Øystein           Kirkenes              1624  333
 399: Folkvord Svein            Stavanger             1660  102
 400: Forberg Anders            Kristiansand          1946  361
 401: Forsberg Jan              Sarpsborg             1561  403
 402: Forselv Edmund            Asker                 1816  131
 403: Fosby Frode               Sarpsborg             1284   64
 404: Fosdahl Bjørn W           Sjakkameratene        1699  352
 405: Foslien Karense Marie     Modum                  652   24
 406: Foss Gunnar               Nordstrand            1338  169
 407: Fossan Erik               Stavanger             2348  991
 408: Fossan Petter             Stavanger             2224  842
 409: Fossdal Helge             Sandnes-Ganddal        929   99
 410: Fossheim Øyvind           Akademisk             1458  125
 411: Fredheim Petter           Bærum                  959   40
 412: Fredriksen Frank          Fredriksstad          1301  113
 413: Fredriksen Gunnar         Myrvoll               1291   79
 414: Fredriksen Jan Gunnar     Stovner               1451  117
 415: Fredriksen Per Erik       Modum                  824   23
 416: Fretheim Jarand Sundal    Førde                 1405  106
 417: Frimannslund Knut         Voss                   913  129
 418: Frivoll Inge V            Arendal               1081  102
 419: Frydendal Odd             Hamar                 1546  414
 420: Frydenlund Arve           Hønefoss              1558   52
 421: Frøshaug Kristian         Indre Østfold         1212  200
 422: Funderud Einar            Sjakkameratene        1171  265
 423: Furlund Eivind Bø         Hauge                  965   34
 424: Furnes Harald             SK 1911               1752  351
 425: Furnes Torstein           Follo                 1486  261
 426: Furuknap Tommy            Sarpsborg              871   29
 427: Fyllingen Roy H           Bergens               2413  431
 428: Fystro Odd Ivar           Sjakkameratene        1428  495
 429: Førland Tor Egil          SOSS                  1828  440
 430: Førrisdahl Ole Kr         Sarpsborg             1657  494
 431: Gaasland Glenn            Follo                 1967  247
 432: Gabrielsen Stig           Bergens               2290  471
 433: Gabrielsen Trond          Bergens               2084  406
 434: Gabrielsen Øyvind         Trondheim             1317   14
 435: Gagama Nils Peter         Moss                  1408   33
 436: Galaasen Lars             Hønefoss              1425  188
 437: Gamst Hans I.             Haugesund              819   27
 438: Garberg Tore              SK 1911               1725  111
 439: Garmannslund Vidar        Sotra                 1498  129
 440: Gashi Afrim               Rilindja              1619   37
 441: Gatland Erling            Bergens               1599  852
 442: Gausdal Stein Tore        Sandnes-Ganddal       1478  331
 443: Gausel Einar J            OSS                   2524 1982
 444: Gausland Ola I            Akademisk             1672  193
 445: Gedde-Dahl Rasmus         Akademisk             1565  135
 446: Georgiev Alexander        Fauske                1123   15
 447: Gilje Bjørn L.C.          Randaberg             1228   16
 448: Gjerde Olav Ruben         Sjakkameratene        1347  349
 449: Gjerdrum Olaf             Våler                 1520  185
 450: Gjerløw Eirik             Hamarøy                669   45
 451: Gjermstad Geir            Stjernen              1636   63
 452: Gjertsen Erik             Modum                  823   17
 453: Gjone Aage                Larvik                1389  184
 454: Gjørvad Bjarne            Gjøvik                1532  295
 455: Glenne Bjørn Erik         Nordstrand            2081  975
 456: Gramstad Reidar           Sandnes-Ganddal       1347  134
 457: Grande Roar               Kongsberg             1658  121
 458: Grande Steinar            Namsos                1267   76
 459: Gransbråten Frode Andre   Stavanger             1062   39
 460: Granum Roger              Hadeland              1462  655
 461: Gregersen Olav            Caissa                1302   19
 462: Gressli Kristoffer        Follo                 1014   77
 463: Grong Kjell               Lillestrøm            1181  212
 464: Grottenberg Kim H.        Vandaskog              639   39
 465: Grube Louis               Nordnes               1156   61
 466: Gruben Tronn              Kirkegata             1485   95
 467: Grundekjøn Christian      Fredriksstad           711   20
 468: Grundekjøn Fredrik        Fredriksstad           649   21
 469: Grøneng Harald            Lillehammer           1257  270
 470: Grønli Frank              Sarpsborg             1314  202
 471: Grønn Atle                Akademisk             2339  835
 472: Grønstad Jon Arne         Rena                  1409  138
 473: Grønvold Jørn             Harstad               1508  207
 474: Grøttum Erik              Nordstrand            1761  350
 475: Gudbrandsen Gustav        Akademisk             2258  723
 476: Guddal Viggo              OSS                   2014  614
 477: Guddal Øyvind             Trondheim             1111   36
 478: Gulbrandsen Tor           Nordstrand            1900  687
 479: Gulbrandsen Tor Arne      Myrvoll               1391   76
 480: Gullaksen Eirik           Bergens               2356  930
 481: Gulliksen Leif            Stjernen              1270  981
 482: Gundersen Arvid           Hadeland              1323  197
 483: Gundersen Frode           Sandnes-Ganddal       1167   71
 484: Gundersen Gunnar J        Hadeland              1205   61
 485: Gundersen Helge           Randaberg             2093  559
 486: Gundersen Olav            Direkte               1360   72
 487: Gundersen Trygve          Sandnes-Ganddal       1260   72
 488: Gunnesdal Lars            Bærum                 1762  262
 489: Gusland Thorleif          Larvik                1347   48
 490: Gustad Bjarne             Guovdageainnu         1380   50
 491: Gyldenås Ole Jørn         Nordstrand            1909  744
 492: Gårdvik Svein-Are         Mo                    1112   13
 493: Gåsemyr Rune              Stjernen              2014  259
 494: Haakestad Magnus          Trondheim             1004   17
 495: Haaland Arild             Sandnes-Ganddal       1063   54
 496: Haanshuus Martin          Trondheim              979   39
 497: Hadland Arvid Aas         Lørenskog              758   13
 498: Haga Halvor               Akademisk             1689  222
 499: Hagberg Øivind            Stovner                996   49
 500: Hageberg Olav K           Sjakkameratene        1267  113
 501: Hagen Dag Sigurd          Strømmen               977   28
 502: Hagen Egil R              Randaberg             1054   59
 503: Hagen Halvor              Lørenskog              891   36
 504: Hagen Harry G             Hadeland               956  258
 505: Hagen Lars Erik           SK 1911               1732  329
 506: Hagen Oddbjørn            Sotra                 1351  167
 507: Hagen Ole Jørgen M.       Lørenskog              771   13
 508: Hagen Otto                Våler                 1515  197
 509: Hagen Thorolf             Horten                1090  102
 510: Hagen Torvald             Groruddalens          1441  216
 511: Hagesæther Arne           Hauge                 2010  422
 512: Hagesæther Ellen          Hauge                 2044  635
 513: Hagesæther Halvard        Hauge                 2139  536
 514: Hagesæther Nina           Hauge                 2014  826
 515: Hagesæther Olav           Hauge                  724   40
 516: Hagesæther Per A          Hauge                 1286  113
 517: Hagesæther Pål V          Hauge                 2201  769
 518: Hagesæther Torill         Hauge                 1259  165
 519: Hagland Trond             Nordnes                930   54
 520: Hall Torstein             Asker                 1614  452
 521: Hallsjø Arne              Haugesund             1088  235
 522: Hallås Stig               Steinkjer             1101  149
 523: Halvorsen Adolf           Elverum               1446  460
 524: Halvorsen Hans M          Arendal               1150  180
 525: Halås Torleif             Molde                 1509  122
 526: Hammari Jan Arnt          Alta                  1481  401
 527: Hammari Per Åge           Alta                  1541  286
 528: Hammersborg Steinar       Gjøvik                1294  111
 529: Hammerstad Åsmund         Asker                 1951  348
 530: Hammervik Kristian        Drammen                826   63
 531: Hammerø Per S             Aalesund              1721  228
 532: Hammoudeh M. Foad         Bergens               2002  161
 533: Hamre Einar               Drammen               1741  621
 534: Handberg Rune             Vestvågøy             1429  186
 535: Haneberg Eirik            Nordstrand            1108  160
 536: Hanevik Arne              Nærbø                 1812  261
 537: Hansen Alfred             Myrvoll               1677  139
 538: Hansen Egil               Drammen               1249   54
 539: Hansen Harald             Sørum                 1445  319
 540: Hansen Kjetil L           Moss                  1697  319
 541: Hansen Knut Are           Tromsø                 988   86
 542: Hansen Knut V.            Trondheim             1791   57
 543: Hansen Lars Magne         Lenvik                1065   36
 544: Hansen Linda Marie        Trondheim             1002  123
 545: Hansen Odd                Direkte               1060   12
 546: Hansen Ola                Hamarøy               1540  173
 547: Hansen Olaf               Stjernen              1715  233
 548: Hansen Reidar A.          Trondheim             1125   68
 549: Hansen Roger              Caissa                1830  378
 550: Hansen Ronnie F.          Fredriksstad           941   21
 551: Hansen Rune               Caissa                1811  383
 552: Hansen Stein Sjuls        Akademisk              957  126
 553: Hansen Ståle              Tromsø                1127  122
 554: Hansen Svein              Larvik                1441  211
 555: Hansen Svein E            Hammerfest            1978  579
 556: Hansen Torbjørn R.        Tempo                 2265  572
 557: Hansen Torkel             Trondheim              800   11
 558: Hansen Victor             Trondheim             1861  230
 559: Hansen Walter H           Tønsberg              1391  445
 560: Hanssen Gunnar B.         Narvik                2001  762
 561: Hanssen John Christian    Drammen               1495   47
 562: Hanssen Johnny            Trondheim             1631  582
 563: Hanssen Jon Fr            Follo                 1058  184
 564: Hanssen Sten Helge        Moss                   825   43
 565: Hansson Susanne           Porsgrunn             1885  131
 566: Hardersen Steinar         Alta                  1457  296
 567: Harestad Hans K           Randaberg             2192  626
 568: Harestad Ove H            Randaberg             1550  335
 569: Harestad Thor Geir        Randaberg             2145  814
 570: Harmens Johan             Eidsvoll              1538  516
 571: Harris Ralph H            Modum                 1458  740
 572: Harstad Christian         OSS                   1700  297
 573: Hartvig Kim               Akademisk             1281   40
 574: Hartvigsen Ole K.         Luster                1276   60
 575: Hartvigsen Terje          Porsgrunn             1473   89
 576: Hatlebakk Einar           OSS                   2172  617
 577: Haug Kjell M              Stjernen              1691  666
 578: Haug Svein M.             Stavanger             1403  229
