   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 132: Bjeglerud Jarle           Moss                  1698   88
 133: Bjerke Bendik             Strømmen              1770  409
 134: Bjerke Richard            OSS                   2128  959
 135: Bjerke Silje              Bergens               2059  808
 136: Bjerring Dennis A. J.     Alta                   596   12
 137: Bjordal Arne N            Sandnes               1070  291
 138: Bjordal Øyvind            Ørsta                 1179   13
 139: Bjornes Leif              Kristiansand          1720   74
 140: Bjune Hjørdis             Tønsberg               836  120
 141: Bjørgen Johan             Hauge                  638   18
 142: Bjørgum Endre             Orkdal                 820  134
 143: Bjørgvik Jan Arne         Verdal                1703 1289
 144: Bjørgvik Josef            Verdal                1177   63
 145: Bjørnerem Anders          Horg                   601   19
 146: Bjørnland Svein           Fredriksstad          1796  694
 147: Bjørnstad Leif            Kirkenes              1474  854
 148: Bjørnstrøm Frank          Komsa                  915   15
 149: Bjørnø Ole Kr.            Modum                 1902  679
 150: Bjørseth Ole Petter       SMPOAÅ                1442   51
 151: Blazic Vlado              Gjøvik                1711   41
 152: Blekken Kjell Ove         Verdal                1725  228
 153: Blikra Per                Stavanger             1460  184
 154: Bliksrud Yngve T          Nordstrand            1551   58
 155: Blom Geir                 Nordnes               1248  203
 156: Blomkvist Edvin           Fredriksstad          1029  116
 157: Blomstereng Robert        Tromsø                1342   46
 158: Blomvik Espen             Kristiansund           807   17
 159: Bogen Martin              Tønsberg              1471  935
 160: Boger Raymond             Randaberg             1693  797
 161: Bogfjelldal Imram         Lillehammer            782   50
 162: Bolme Magne O.            NSSF                   950   39
 163: Bolsø Gunnar              Aalesund              1588  510
 164: Boltarev Sherip           Stavanger             1291   16
 165: Bonhorst Espen            Kragerø                836   10
 166: Bonsaksen Tore            Modum                 1282   85
 167: Borchgrevink Harald B     Bergens               2228  716
 168: Borisenko Andrei          Tromsø                2258   20
 169: Bossum Petter Tømmerås    Fredriksstad           825   28
 170: Botheim Tor               1911                   771   43
 171: Botolfsen Erlend          Hønefoss              1025   48
 172: Braathen Sigurd           Sarpsborg             1283  144
 173: Braathen Trond V          Moss                  1112  103
 174: Brandt Eivind             1911                   557   15
 175: Brandt Knut               Eidsvoll              1027  802
 176: Brandth Thor-K.           Mosjøen               1658  101
 177: Brandvoll Øyvind          Trondheim             1356   11
 178: Brantzeg Pål              Nordstrand            1497  477
 179: Brasøy Aksel              Vadsø                 1875  217
 180: Bratland Egil Ronald      Drammen               1038   58
 181: Bratsvedal Stein          Frosta                1313   78
 182: Brattetveit Kenneth       Sotra                 1630  352
 183: Braude Benny M            Moss                  1580   20
 184: Bredesen Odd-Ivar         Risør                  853   26
 185: Breimo Asbjørn            Fauske                1431  212
 186: Breivik Lars              Tempo                 2218  164
 187: Breivik Olav Nikolai      Porsgrunn             1032  132
 188: Breivik Rolv              Akademisk             1560  245
 189: Brekke John Ivar          Trondheim             1239  183
 190: Brekke Jorunn Marie       NTG                   1712  412
 191: Brekke Kjell Arne         Akademisk             1624   39
 192: Brekke Tore               SK 96                 1923  627
 193: Brekke Øystein            Modum                 1948  594
 194: Brekken Einar             Bergens               2076  481
 195: Brenden Bjørn             Elverum               1431  564
 196: Brenden Torbjørn          Nordstrand            1362   43
 197: Brenden Torbjørn          Nordstrand            1222   14
 198: Brenne Odd                Modum                  811  117
 199: Briseid Håkon             Akademisk             1350   38
 200: Brix Jan                  Caissa                1453  600
 201: Brobakken Geir            Hamar                 1843  746
 202: Brokke Dag                Nordstrand            1484  272
 203: Brokke Otto               Nittedal              1328  157
 204: Brokvam Roy               Lillestrøm            1229  109
 205: Brown Aidan               Stavanger              948   11
 206: Bru Stein K.              Randaberg             1668  159
 207: Bruland Jan               Førde                 1214   42
 208: Brun Nicolai              Tønsberg              1424   14
 209: Brunes Kjell              Bodø                  1253  264
 210: Brustad Karl Kr.          Frosta                1413  120
 211: Bruun Frank Olav          Strømmen              1445   73
 212: Bryn Askild               NTG                   1868  310
 213: Bryn Steinar              Lillehammer           1563   99
 214: Bryn Thomas               Molde                 1758  522
 215: Bråten Ole-Petter         Kongsvinger           1388   25
 216: Bråten Torkil Moe         Nordstrand            1136   62
 217: Bråthen Werner            Strømmen              1057  105
 218: Budraitis Audrius         Bergens               2141   23
 219: Bue Are Aunet             Lillehammer            903   51
 220: Bue Gunnar                Tønsberg              1578 1920
 221: Buen Stein                Modum                 1147   64
 222: Bulajic Dusan             Indre Østfold         1387   43
 223: Buland Anders             Trondheim              842   19
 224: Bull Håkon                Fredriksstad          1548  141
 225: By Jon Birger             Verdal                1207   50
 226: Byklum Bjørnar            SOSS                  2202  572
 227: Bækken Ole                Elverum               1326  192
 228: Bø Odd                    Randaberg             1691  310
 229: Bøe Arne Hugo             Lørenskog             1800  585
 230: Bøe Timmy                 Fredriksstad          1552   80
 231: Børresen Georg S.         Black Knights         2174  571
 232: Børstad Thomas Kr.        OSS                   1740  228
 233: Carding Nicholas          Kragerø               1053   50
 234: Carlsen Christian         Drammen               2028  252
 235: Carlsen Ellen Øen         NTG                   1452  128
 236: Carlsen Henrik            NTG                   1935  227
 237: Carlsen Ingrid Øen        NTG                    674   43
 238: Carlsen Magnus            NTG                   2563  610
 239: Carlsson Harald           Halden                 971   30
 240: Carstensen Øivind         Nordstrand            1455  647
 241: Castro Carolina           Stavanger              533   12
 242: Cerkezovic Emir           Lillehammer           1024   55
 243: Chatur Firoz              Elverum               1370  193
 244: Chavannes Ivar            Strømmen              2040  357
 245: Christensen Jim           Stjernen              1738  821
 246: Christensen Oddbjørn      Tønsberg              1407  168
 247: Christensen Roger         Tønsberg              1427   14
 248: Christenson Bjørn A       Nordstrand            1777   52
 249: Christenson Flemming      Nordstrand            2309  640
 250: Christenson Ole H         Nordstrand            1077   35
 251: Christenson Thor          Nordstrand            1336 1204
 252: Christiansen Frode        Strømmen              1905  755
 253: Christiansen Rolf         Asker                 1547  569
 254: Christiansen Steinar      Tempo                 1187   15
 255: Christoffersen Odd        Bergens               1523   75
 256: Christoffersen Terje      Follo                 1593   19
 257: Clausen Kaj Konrad        1911                  1215   13
 258: Dagestad Knut Frode       Bergens               1361   96
 259: Dagsvold Trond            Hammerfest            1236   36
 260: Dahl Lasse                Moss                  1329  179
 261: Dahl Rasmus               Stavanger sk          1031   71
 262: Dahl Torbjørn             Frosta                1543  327
 263: Dahle Harald M.           Randaberg             1064  206
 264: Dahle Øystein             Nordnes               1772  336
 265: Dahle Øystein             Førde                 1719  322
 266: Dahll Gustav              Halden                1266   97
 267: Dahlsbø Martin N.         Asker                  755   21
 268: Dahlstrøm Holger          Risør                 1440   96
 269: Dalheim Even              Bergens               1817  204
 270: Dalsrud Endre             Stjernen              1750   91
 271: Danielsen Arne            Nordstrand            2017  409
 272: Danielsen Dag             Sjakkameratene        1708  130
 273: Danielsen Harald B.       Nordstrand             602   56
 274: Danielsen Magne           Sarpsborg             1114   29
 275: Danielsen Magnus          NTG                   1580  177
 276: Dannevig Øystein          OSS                   2349 1159
 277: Datta Arnab               Porsgrunn              884   30
 278: David Edwin               Trondheim             2069  726
 279: David Eldin               1911                  2000  618
 280: Davidsen Trond            Direkte               1116   61
 281: DeMac Elias               Bergens               1315   39
 282: Dery Shaoul               Nordnes               1489  148
 283: Diesen Bruce              Asker                 2198  389
 284: Digernes Magnus           Nittedal              1778  202
 285: Djurhuus Rune             Akademisk             2516 1925
 286: Dogani Auduraim           Fredriksstad          1789   96
 287: Dokmo Eric Roar           Kristiansand          1531   14
 288: Doublet Daniel            Trondheim             1280  119
 289: Dramdal Rolf              Tempo                 1112   54
 290: Draveng Geir Arne         Stjørdal               886   57
 291: Drevvatn Ketil            Mosjøen               1204   57
 292: Drønen Ole Reza           Aalesund              1489   54
 293: Dybvik Edvin              SMPOAÅ                1532  193
 294: Dypvik Bjørn Noralf       Aalesund              1098   90
 295: Dyrdal Arnbjørn           Hønefoss              1987  541
 296: Dyrdal Idar               OSS                   1583  469
 297: Dyrnes Jussi              Nordstrand            1639  312
 298: Eckhardt Lars             Nordstrand            2011  515
 299: Edvardsen Ingar           Drammen               1478  256
 300: Edvardsen Lars            Moss                  1283   37
 301: Edvardsen Leif            Drammen               1281  715
 302: Edvardsen Magnus          Kongsberg             1660  510
 303: Edvardsen Ragnar          Drammen               1818 1608
 304: Edvardsen Tore            Hønefoss              1550  488
 305: Edvardsen Trond           Løten                 1494  303
 306: Edvardsen Øystein         Drammen               1570  336
 307: Edøy Rune                 Kristiansund          1226  102
 308: Egede-Nissen Bjørn        Drammen               1950  633
 309: Egeland Arvid             Sandnes               1056   35
 310: Egeland Finn              OSS                   1814  226
 311: Egeland Marte             Sandnes               1894  392
 312: Egeli Per Ove             Randaberg             2278  961
 313: Eggerud Frank             Porsgrunn             1332   88
 314: Eide Joachim              Akademisk             1190   81
 315: Eide Stig Omar            Luster                1406  141
 316: Eidem Frode               Strømmen              1807  376
 317: Eidså Edvin               OSS                   1251  376
 318: Eigum Knut Olav           Asker                  987   38
 319: Eikeland Erik             Tromsø                1706  282
 320: Eikeland Trond            Fana                  1925  374
 321: Eiken Gunnar              Sotra                 1467   36
 322: Eiken Tor Magne           Sevland                547   19
 323: Eikevik Arvid             Stjernen               963  211
 324: Eikseth Egil              Trondheim             1541  312
 325: Eikseth Hans M.           SK 96                 1862  501
 326: Eilertsen Gunnar          Sevland                856   38
 327: Eilertsen Jens            SMPOAÅ                2066  807
 328: Einan Knut Arne           Trondheim             1220   64
 329: Einarsen Kenneth          Tønsberg              1618  136
 330: Einvik Gunnar             Strømmen              1894  636
 331: Ekeberg Carl Fr.          Asker                 2290  662
 332: Ekeberg Øivind            Bærum                 1246   98
 333: Eknes Rolf                Nordnes               1287  263
 334: Ekrem Brage               OSS                    929   22
 335: Elboth Christian          Nittedal               788   55
 336: Eliassen Dag              Hauge                 1189  181
 337: Eliassen Erik             Hauge                 1856  559
 338: Elka Pærviz               Tromsø                1398  311
 339: Ellefsen Jon Åge          Fredriksstad          1686  317
 340: Ellingsen Bjørn M.        Stavanger             1450  226
 341: Ellingsen Ronny           Sotra                 1819  284
 342: Ellingsrud Bjørn          Nordstrand            1292  142
 343: Elphinstone Patrick       Nittedal               827   10
 344: Elseth Roar               Asker                 2264 1015
 345: Elsness Frode             Moss                  2438  703
 346: Elstad Odd Arne           Drammen               1056   71
 347: Elvebakk Jan              Trondheim             1704  274
 348: Elven Rune                Drammen               1230   43
 349: Endresen Clement          Randaberg             1747  383
 350: Endresen Svein H          Mo                    1540  392
 351: Engebretsen Lasse         Nordstrand            1184  117
 352: Engebretsen Terje U.      Fredriksstad          1077  119
 353: Engebretsen Tor           Nordstrand             797   80
 354: Engeset Bjarte            Larvik                1623   73
 355: Engevik Bjarne J.         Strømmen              1488  550
 356: Engevik Sissel M.         Strømmen               582  103
 357: Engh Erling               Stavanger              666   36
 358: Engh Solveig Kluge        Stavanger              857   78
 359: Engli Knut                Stjernen              1649  200
 360: Engzelius Erik            Røros                  721   26
 361: Engø Arne S               Tønsberg              1070   70
 362: Enoksen Viggo             Mosjøen               1297   39
 363: Erdahl Mathias            Asker                  994   34
 364: Eriksen Bjarne            Florø                 1949   10
 365: Eriksen Dag               OSS                   1579  273
 366: Eriksen Dan P.            Tromsø                1524  114
 367: Eriksen Matts             Orkdal                1569  304
 368: Eriksen Oddvar            Sarpsborg             1621   75
 369: Eriksen Svend T           Fredriksstad           757   19
 370: Eriksen Terje             Tempo                 2082  535
 371: Eriksen Tom               Sotra                 1537  105
 372: Eriksen Torfinn           Konnerud              1391   34
 373: Eriksfallet Arild         Sørum                 1445  664
 374: Eriksfallet Olaf          Sørum                 1451  756
 375: Erikssen Wenche           Porsgrunn             1622   51
 376: Erikstad Olav             Akademisk             1542  522
 377: Erlandsen Hege            Tromsø                 572   40
 378: Erlandsen Inge            Haug                   925   48
 379: Erlandsen Rune            Tromsø                1355  116
 380: Erlandsen Vemund          Haug                  1292  154
 381: Erlandsen Vidar           Caissa                1820  573
 382: Esaiassen Bjørn           Hammerfest            1300   95
 383: Esbensen Andreas          Vadsø                 1938  396
 384: Esbensen Arnt             Vadsø                 2107   61
 385: Esbensen Hans Fredrik     Vadsø                 1446  459
 386: Esbensen Kai Inge         1911                  1539  145
 387: Espegren Hans Martin      Nordstrand             795   32
 388: Espeland Hilde Marie      Hauge                  569   15
 389: Espeland Kristian         Hauge                  532   45
 390: Espeland Olaug            Hauge                  613   15
 391: Ettrup Henning            Bergens               1424   66
 392: Evanger Trond             Akademisk             1420   92
 393: Evenrud Magne             Nord-Odal              630   12
 394: Evenrud Vegar             Nord-Odal              736   14
 395: Evensen Roy               Harstad               1806  576
 396: Evensen Tom R             Trondheim             1816  568
 397: Fadnes Bård               Bergens               1322  157
 398: Fagertun Frank            Fauske                1476   66
 399: Falao Rune Rugland        Hønefoss              1543  157
 400: Falsen Ivan               Akademisk             1318  119
 401: Farmen Pål                Caissa                1663  403
 402: Farstad Gudmund           Molde                 1738  274
 403: Fatah Sirwan              Kongsvinger           1582   25
 404: Fedin Viktor              Komsa                 1842  249
 405: Feragen Erik              Hamar                 1392   61
 406: Feraget Sadik             Indre Østfold         1634  159
 407: Ferkingstad Gro           Sevland               2014  681
 408: Ferkingstad Per M         Sevland               1492  340
 409: Ferkingstad Sjur          Sevland               2255  824
 410: Ferkingstad Trond         Sevland               1701  338
 411: Fesche Rolf A             Asker                 1509  522
 412: Fesche Svein Tore         NSSF                  1802  625
 413: Feyling Thor-Kenneth      Egersund              1349  169
 414: Fikseaunet Arvid          Frosta                1598   19
 415: Filipovic Ferid           Elverum                994   81
 416: Finjord Ingjald           Bergens               1533  359
 417: Finnestad Siri            Stavanger              790   46
 418: Fjeldberg Åge             Sørum                 1552  224
 419: Fjeldstad Kay-Ove         Sotra                 1248  117
 420: Fjellengen Bård           Sarpsborg             1647  974
 421: Fjellestad Helge          1911                  1200   97
 422: Fjellestad Odd            Larvik                1078   85
 423: Fjellheim Marius          Akademisk             1268   75
 424: Fjellseth Stein           Caissa                1553  222
 425: Fjerdingstad Espen        Stjernen              1134   10
 426: Fjære Stine               Konnerud               939   31
 427: Flaa Eirik                Bergens               1362   98
 428: Flaata Alexander R.       Stjernen              1902  506
 429: Flaten Are                Asker                  848   10
 430: Fledderus Valentin        Sørum                  753  148
 431: Flensborg Egil            Hamar                 1043  248
 432: Flo Jørgen                Nordstrand            1435   99
 433: Flo Steinar               Nordstrand            1419  325
 434: Floer Ruben               Asker                  607   27
 435: Floer Stig-Ove            Tromsø                1223   33
 436: Flores Richard            Nittedal              1467  138
 437: Floten Åsmund             Akademisk             1304   62
 438: Fløtten Audun Brekke      Modum                 1333  143
 439: Folkvord Svein            Stavanger             1670  122
 440: Forberg Anders            SOSS                  2011  456
 441: Forfang Åsmund            Orkdal                1224  103
 442: Forsberg Jan              Sarpsborg             1618  449
 443: Forselv Edmund            Asker                 1870  169
 444: Forså Espen               Tromsø                1865  190
 445: Fosby Frode               Sarpsborg             1167  141
 446: Fosdahl Bjørn W           Sjakkameratene        1762  455
 447: Fossan Erik               Randaberg             2319 1025
 448: Fossheim Øyvind           Fribonden             1481  128
 449: Fossum Atle Bøyum         Drammen               1782  292
 450: Fossum Christian          Asker                  876   11
 451: Fossum Øystein Bøyum      NTG                   2171  409
 452: Fotland Hans Chr          OSS                   1863   86
 453: Fotland Øyvind            Vadsø                 1030   38
 454: Fredheim Leif M.          Sørum                  874   16
 455: Fredriksen Frank          Fredriksstad          1295  220
 456: Fredriksen Jan Gunnar     Akademisk             1841  317
 457: Fredriksen Olav K.        Fnatt                 1623   34
 458: Friestad Joachim          Hønefoss              1394   93
 459: Friis Jon                 Hønefoss              1250   30
 460: Frimannslund Knut         Sotra                 1001  185
 461: Frimanslund Berge         Sotra                 1052  125
 462: Frisch Harald             Kirkegata             1392   49
 463: Frivoll Inge V.           Arendal               1095  147
 464: Frydenberg Pål            Arendal               1321   36
 465: Frydendal Odd             Ottestad              1474  628
 466: Frydenlund Arve           Hønefoss              1428  121
 467: Frøiland Gunnar           Indre Østfold         1096   48
 468: Frøland Benoni            Sandnes                855   25
 469: Frøshaug Kristian         Indre Østfold         1203  202
 470: Fuglerud Sverre           NSSF                  1604   10
 471: Fuglseth Harald           Bergens                992   16
 472: Funderud Einar            Sjakkameratene        1160  322
 473: Furnes Harald             1911                  1811  401
 474: Furnes Torstein           Follo                 1549  409
 475: Furuknap Tommy            Lillehammer            924   60
 476: Furulund Rolf             Ottestad              1074   80
 477: Furumo Morten             1911                  1988  495
 478: Fyllingen Roy H           Bergens               2386  560
 479: Fystro Odd Ivar           Sjakkameratene        1384  581
 480: Færevaag Evy              Masfjorden             630   48
 481: Førland Tor Egil          SOSS                  1825  470
 482: Førrisdahl Ole Kr         Sarpsborg             1642  520
 483: Gaarder Hans K.           Nordstrand            1264   48
 484: Gaasland Glenn            Follo                 1934  304
 485: Gabrielsen Stig           Bergens               2278  614
 486: Gabrielsen Trond          Bergens               2227  520
 487: Gabrielsen Øyvind         Trondheim             1362   83
 488: Galaasen Lars             Hønefoss              1438  260
 489: Gammelsæter Alfred        Risør                  948   10
 490: Gandrud Vegar Koi         Hønefoss              1507   92
 491: Garberg Tore              1911                  1756  227
 492: Garmannslund Vidar        Sotra                 1601  235
 493: Garnås Eirik              1911                  1083   62
 494: Gashi Afrim               Rilindja              1566   75
 495: Gashi Izet                Tønsberg               947   10
 496: Gatland Erling            Bergens               1629  907
 497: Gaudernack Henrik         1911                  1253  180
 498: Gausdal Stein Tore        Sandnes               1494  449
 499: Gausel Einar J            OSS                   2537 2255
 500: Gedde-Dahl Rasmus         Fribonden             1558  141
 501: Getz Nicolai              OSS                   1516  101
 502: Gisnås Gunnar             Orkdal                1187   68
 503: Gisnås Hallvar            Orkdal                1539   41
 504: Gjerdrum Olaf             Våler                 1518  190
 505: Gjermstad Geir            Stjernen              1644   65
 506: Gjertsen Erik             Modum                  763   63
 507: Gjone Aage                Larvik                1368  257
 508: Gjørtz Alf Gustav Erik    Stjernen              1269   60
 509: Gjøs Freddy               Fredriksstad           920   28
 510: Glenne Bjørn Erik         Nordstrand            2176 1119
 511: Glesnes Ivar Magne        Sotra                  607   80
 512: Glomsås Guttorm           Bergens                615   10
 513: Glørstad Geir             SMPOAÅ                1593   29
 514: Godal Arne                Indre Østfold         1580   63
 515: Govatsmark Konstantin     Akademisk             1223   34
 516: Gramstad Thomas           Akademisk             1115   30
 517: Grande Jakob Olafsen      1911                   668   14
 518: Grande Roar               Kongsberg             1585  194
 519: Grande Steinar            Namsos                1235   98
 520: Granum Roger              Hønefoss              1490  755
 521: Grebstad Kjell Børre      Asker                 1393   42
 522: Gregersen Olav            Caissa                1104  105
 523: Gregusson Magnus A.       Nordnes               1707   18
 524: Grendahl Tron Helge       Førde                 1678   28
 525: Grimstad Svanhild B.      Moss                  1523   20
 526: Grong Kjell               Lillestrøm            1140  262
 527: Groot Peter               Fredriksstad          1535   82
 528: Grotnes Nils Ragnar       Liten                 2202  971
 529: Grube Louis               Nordstrand            1392   20
 530: Gruben Tronn              Kirkegata             1428  160
 531: Grundekjøn Christian      Fredriksstad          1224   84
 532: Grundekjøn Fredrik        Fredriksstad          1057   80
 533: Grundstad Øyvind          Mosjøen               1119   28
 534: Grøneng Harald            Lillehammer           1182  305
 535: Grønli Frank              Sarpsborg             1286  269
 536: Grønn Atle                Akademisk             2363  937
 537: Grønning Åge              Hamar                 1112   65
 538: Grønstad Jon Arne         Elverum               1437  163
 539: Grønvik Svenn-Håvard      Halden                 731   12
 540: Grøtte Erik               Verdal                 865   29
 541: Grøttland Bjarne          Sarpsborg             1320   15
 542: Gudbrandsen Gustav        Akademisk             2258  807
 543: Gudbrandsen Haakon        Nordnes                934   36
 544: Guddahl Viggo             OSS                   1998  748
 545: Gulaker Vegar             Sørum                 1550   19
 546: Gulbrandsen Håkon         Nordstrand             901   63
 547: Gulbrandsen Tor           Nordstrand            2004  892
 548: Gullaksen Eirik           Bergens               2390 1130
 549: Gulliksen Finn M.         Caissa                1844  146
 550: Gulliksen Leif            Stjernen              1291 1155
 551: Gulliksen Simon           Black Knights         1431  348
 552: Gundersen Arvid           Hønefoss              1370  301
 553: Gundersen Aun Daniel      Sandnes               1043   12
 554: Gundersen Frode           Sandnes               1252  132
 555: Gundersen Gunnar J        Hadeland              1105  119
 556: Gundersen Helge           Randaberg             2067  597
 557: Gundersen Vegard          Akademisk             1171   49
 558: Gundersen Vidar           Nordstrand            1707  311
 559: Gunnesdal Lars            Asker                 1898  436
 560: Gupta Sudhir              Sarpsborg             1339  161
 561: Gusland Thorleif          Larvik                1429  219
 562: Gvein Kenneth             OSS                   1993  282
 563: Gyldenås Ole Jørn         Nordstrand            1875  882
 564: Gyula Adam                Drammen               1406   36
 565: Haanshuus Aslak           Røros                 1638  215
 566: Haarberg Remi             Kongsvinger            929   46
 567: Haarr Jon Kristian        Sandnes               1146   16
 568: Hadland Kjell             Sandnes               1351   18
 569: Hadrovic Vanja            Lillehammer            872   32
 570: Haga Halvor               Akademisk             1669  265
 571: Haga Morten               Fredriksstad           937   31
 572: Hagberg Øivind            Stovner               1175  196
 573: Hagen Anders G            Våler                 1411   74
 574: Hagen Brede               NTG                   1455  268
 575: Hagen Egil R              Randaberg             1016  109
 576: Hagen Halvor              Lørenskog              984  116
 577: Hagen Harry G             Hønefoss               940  307
 578: Hagen Lars Erik           1911                  1716  391
 579: Hagen Oddbjørn            Sotra                 1451  231
