   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 122: Berg Gaute                Orkdal                1121   30
 123: Berg Gunstein             Drammen               1437  316
 124: Berg Johan                Stjernen              2180  339
 125: Berg Kurt Magnus          Harstad               1798  239
 126: Berg Maria                Porsgrunn             1088   22
 127: Berg Tom                  Harstad               1236  159
 128: Berg-Jensen Joachim       Porsgrunn             1811  232
 129: Berg-Jensen Mats J.       Porsgrunn              548   43
 130: Berg-Jensen Terje H.      Porsgrunn             1237   89
 131: Bergan Odd                Larvik                1608  341
 132: Berge Christian           Harstad                991   19
 133: Bergersen Bjørn           Gjøvik                1500  434
 134: Berglund Jan S.           Tromsø                1952  956
 135: Bergquist Rune            Tønsberg              1293  247
 136: Bergsrud Arve             Hadeland              1011  170
 137: Bergstad Odd Øivind       Akademisk             2009  424
 138: Bern Ivar                 Bergens               2358 1187
 139: Berntsen Einar            Strømmen              1401  674
 140: Berntsen Frode            Tromsø                1271  158
 141: Berntsen Sheila B.        Asker                 1988  768
 142: Berri Ivar                Stjørdal              1794  694
 143: Berstad Jørund            Førde                 1159   92
 144: Bhandari Thomas B         Drammen               2111  242
 145: Bie Bjørn                 Hamar                 1399  374
 146: Bie Hans Petter           Nordstrand            1600  388
 147: Birkeland Ole             Kristiansand          1025  545
 148: Birkestrand Odd           Masfjorden            1601  304
 149: Birkestrand Odd H         Masfjorden            1298  231
 150: Birkic Vid                Sarpsborg             1470   78
 151: Bjeglerud Jarle           Trondheim             1645   37
 152: Bjelke Jørgen             Asker                 1922  637
 153: Bjelland Åsmund           Sandnes                854   21
 154: Bjerkan Guro              Kristiansund           648   40
 155: Bjerkan Magne             Haugesund             1109   57
 156: Bjerkan Sven Ove          Steinkjer             1049   34
 157: Bjerke Bendik             Strømmen              1702  373
 158: Bjerke Richard            OSS                   2153  907
 159: Bjerke Silje              Bærum                 1860  446
 160: Bjordal Arne N            Sandnes               1125  270
 161: Bjune Hjørdis             Tønsberg               789   76
 162: Bjurstrøm Jan             Drammen               1631  105
 163: Bjørang Petter            Tønsberg               831   12
 164: Bjørge Hans               Trondheim             1571  339
 165: Bjørgum Endre             Orkdal                 894   79
 166: Bjørgvik Jan Arne         Moss                  1618 1118
 167: Bjørklund Tor I           Direkte               1408  175
 168: Bjørnland Svein           Fredriksstad          1860  586
 169: Bjørnstad Leif            Kirkenes              1533  793
 170: Bjørnø Ole Kr.            Eiker                 1918  669
 171: Bjørnå Bjørn Erik         Akademisk             1156   22
 172: Bjørseth Rune             Stjørdal              1652  221
 173: Blandon Hafsteinn         Sandnes-Ganddal       1264   33
 174: Blekken Kjell Ove         Verdal                1567  114
 175: Blikra Per                Stavanger             1418   24
 176: Bliksrud Yngve T          Nordstrand            1556   33
 177: Blom Geir                 Sotra                 1149  125
 178: Blomquist Vemund          OSS                   1425   18
 179: Blomqvist Edvin           Fredriksstad          1072   31
 180: Blomstereng Robert        Tromsø                1217   24
 181: Bogen Martin              Tønsberg              1516  857
 182: Boger Raymond             Randaberg             1711  664
 183: Bolsø Gunnar              Aalesund              1676  449
 184: Borchgrevink Harald       NTG                   2050  442
 185: Bore Erlend               Drammen               1814   10
 186: Borissov Jurij            Alta                  2006   60
 187: Borøy Rune                Fauske                1709  363
 188: Bothner Tom               Direkte               1856  276
 189: Brandt Knut               Eidsvoll              1115  770
 190: Brantzeg Pål              Stjernen              1402  309
 191: Brattetveit Kenneth       Sotra                 1670  259
 192: Breimo Asbjørn            Fauske                1484  181
 193: Breivik Harald            Porsgrunn             1045   61
 194: Breivik Olav Nikolai      Porsgrunn              988   82
 195: Breivik Rolv              Akademisk             1444  177
 196: Breivik Tallak            Porsgrunn             1521  231
 197: Brekke John Ivar          Trondheim             1148   67
 198: Brekke Jorunn Marie       Modum                  966   52
 199: Brekke Tore               SK 96                 2022  592
 200: Brekke Øystein            Modum                 2013  568
 201: Brekken Einar             Sandnes               2109  443
 202: Brenden Bjørn             Elverum               1345  439
 203: Brenne Odd                Modum                  829   26
 204: Brenne Petter             Modum                  520   11
 205: Brennvall Jon Eirik       Asker                 1523  190
 206: Brill Victoria            Modum                  810   37
 207: Brix Jan                  Caissa                1459  425
 208: Brobakken Geir            Hamar                 1622  607
 209: Brobakken Ola             Hamar                 1307   88
 210: Brokke Dag                Nordstrand            1479  181
 211: Brokke Otto               Nittedal              1365  150
 212: Bru Stein K.              Strand                1597   62
 213: Bruland Jan               Førde                 1226   20
 214: Brunes Kjell              Bodø                  1254  216
 215: Brustad Karl Kr.          Steinkjer             1278   19
 216: Bryn Askild               Lillehammer            845   50
 217: Bryn Steinar              Lillehammer           1559   19
 218: Bryn Thomas               Molde                 1542  326
 219: Brækkan Kolbjørn          Remis                 1624  447
 220: Brøndbo Ivar              Sarpsborg             1547  527
 221: Bråten Ole-Petter         Kongsvinger           1404   15
 222: Bråthen Werner            Strømmen              1064   51
 223: Bue Gunnar                Tønsberg              1589 1499
 224: Buen Stein                Modum                 1187   37
 225: Bugge Egil                Akademisk             1103   31
 226: Bullgård Tom Ingar        Kristiansund           710   19
 227: Byklum Bjørnar            SOSS                  2128  449
 228: Bækken Ole                Rena                  1365  149
 229: Bø Solvor                 Hauge                  878  121
 230: Bøhler William A.         Kristiansand          1431  160
 231: Børresen Georg S.         Akademisk             2110  466
 232: Børstad Thomas Kr.        OSS                    843   20
 233: Bårdsen Jim Bernhard      Kristiansund          1078   13
 234: Bårdsen Terje A.          Sevland               1415  354
 235: Bårdsen Torstein          Hammerfest            1143   62
 236: Calmeyer Ola              Drammen                885  155
 237: Cappelen Odd              Stavanger             1497  251
 238: Carlsen Christian         Drammen               1982  184
 239: Carlsen Henrik            Tønsberg              1714   38
 240: Carlsen Kjell Arne        Harstad               1165  237
 241: Carstensen Øivind         Nordstrand            1365  553
 242: Chatour Firoz             Elverum               1223  111
 243: Chavannes Ivar            Strømmen              2037  319
 244: Christensen Jim           Stjernen              1736  682
 245: Christensen Kjeld         Tempo                 1665  212
 246: Christensen Oddbjørn      Tønsberg               878   33
 247: Christenson Flemming      Nordstrand            2166  483
 248: Christenson Thor          Nordstrand            1454 1045
 249: Christiansen Rolf         Asker                 1613  453
 250: Czilling Ludvig           Moss                  1562  619
 251: Dagsvold Trond            Hammerfest            1313   20
 252: Dahl Baard                Nordstrand            1972  408
 253: Dahl Lasse                Moss                  1331   88
 254: Dahl Torbjørn             Orkdal                1465  234
 255: Dahle Espen               OSS                   1385   96
 256: Dahle Harald              Stavanger             1058  189
 257: Dalberg Jørn S            Kragerø               1852  232
 258: Dalheim Even              Bergens               1730  133
 259: Dalseide Torjus           Elverum                872   20
 260: Dalseth Ulrich            Stjernen              1206   59
 261: Danielsen Arne            Nordstrand            2010  350
 262: Danielsen Magne           Sarpsborg              974   20
 263: Dannevig Øystein          OSS                   2346  986
 264: David Eldin               SK 1911               2061  599
 265: Davies Gary               Stavanger             1338   11
 266: De La Cruz Hugo           Vadsø                 1381   10
 267: Delphin Nils Håkon        Follo                 1130  126
 268: Demirovic Esad            Haugesund             1264   73
 269: Dery Shaoul               Nordnes               1370   43
 270: Derås Karstein            SK 1911               1343  188
 271: Devik Kenneth             Steinkjer              866   31
 272: Djahangirloo Tooraj       Trondheim              824   18
 273: Djurhuus Rune             Akademisk             2481 1717
 274: Dolonen Jan Arild         Vadsø                 1749  277
 275: Draveng Geir Arne         Stjørdal               952   33
 276: Dybvik Edvin              Trondheim             1521  179
 277: Dyrdal Arnbjørn           Hønefoss              2054  432
 278: Dyrdal Idar               OSS                   1603  394
 279: Dyrnes Jussi              Nordstrand            1419  192
 280: Dyrøy John                Sotra                 1245   55
 281: Edvardsen Leif            Drammen               1371  624
 282: Edvardsen Magnus          Kongsberg             1716  464
 283: Edvardsen Ragnar          Drammen               1969 1349
 284: Edvardsen Reidar          Strømmen               843   53
 285: Edvardsen Tore            Hønefoss              1472  403
 286: Edvardsen Trond           Løten                 1454  223
 287: Edvardsen Øystein         Drammen                802   74
 288: Edøy Rune                 Kristiansund          1205   60
 289: Egeberg Erik              Indre Østfold         1458  278
 290: Egede-Nissen Bjørn        Drammen               1994  544
 291: Egeland Arvid             Porsgrunn             1066   44
 292: Egeland Daniel Engh       Porsgrunn              858   43
 293: Egeland Finn              OSS                   1590  132
 294: Egeland Jon Engh          Porsgrunn             1249   86
 295: Egeland Marte             Sandnes               1256   82
 296: Egeli Per Ove             Randaberg             2308  890
 297: Eide Stig Omar            Luster                1400  125
 298: Eidså Edvin               OSS                   1298  353
 299: Eikeland Erik             Bergens               1602  250
 300: Eikeland Trond            Fana                  1943  362
 301: Eikevik Arvid             Stjernen               953  156
 302: Eikseth Egil              Trondheim             1554  234
 303: Eilertsen Jens            Trondheim             2043  770
 304: Einvik Gunnar             Strømmen              2013  528
 305: Ekeberg Carl Fr.          Bærum                 1941  279
 306: Ekeberg Øivind            Bærum                 1287   61
 307: Eknes Rolf                Nordnes               1233  177
 308: Elboth Alexander          Nittedal               845   19
 309: Elboth Christian          Nittedal               612   21
 310: Eliassen Dag              Hauge                 1013  109
 311: Eliassen Erik             Hauge                 1470  263
 312: Elka Parviz               Tromsø                1313  149
 313: Ellefsen Jon Åge          Fredriksstad          1680  296
 314: Ellingsen Bjørn M.        Nordnes               1269  140
 315: Ellingsen Ola V.          Bærum                 1046   90
 316: Ellingsen Ronny           Haugesund             1729  243
 317: Ellingsrud Bjørn          Nordstrand            1230   22
 318: Ellingsrud Eivind         Nordstrand            1171   75
 319: Ellis Roy D.              Stjernen              1611  160
 320: Elmenhorst Gerrit K       OSS                   1544   22
 321: Elseth Roar               OSS                   2271  976
 322: Elsness Frode             Akademisk             2402  610
 323: Elvebakk Jan              Gjøvik                1782  215
 324: Elvesveen Odd             Gjøvik                1195  124
 325: Endresen Clement          Randaberg             1748  378
 326: Endresen Svein H          Mo                    1505  280
 327: Endresen Vibeke           Hauge                  928   42
 328: Enersen Trygve            Nærbø                 1415   85
 329: Eng Thor                  Stjernen              1603  132
 330: Engbråten Sigurd          Arendal               1304  246
 331: Engebretsen Terje U.      Fredriksstad           993   40
 332: Engebråten Stein-E        Stavanger             1565  234
 333: Engeset Bjarte            Larvik                1686   11
 334: Engevik Bjarne J.         Strømmen              1554  364
 335: Engli Knut                Stjernen              1654  148
 336: Engum Per                 Sotra                 1391   87
 337: Enoksen Camilla           Moss                   914   14
 338: Eriksen Arvid             Modum                 1283   40
 339: Eriksen Dag               OSS                   1633  197
 340: Eriksen Harald            Akademisk             1349   95
 341: Eriksen Lars Erik         Sarpsborg             1599  165
 342: Eriksen Marius            Orkdal                1010   35
 343: Eriksen Matts             Orkdal                1499  242
 344: Eriksen Oddvar            Sarpsborg             1613   31
 345: Eriksen Terje             Tempo                 2141  458
 346: Eriksen Tom               Sotra                 1503   25
 347: Eriksen Torfinn           Konnerud              1295   43
 348: Eriksfallet Arild         Sørum                 1542  579
 349: Eriksfallet Olaf          Sørum                 1492  670
 350: Erikssen Wenche           Porsgrunn             1696   24
 351: Erikstad Olav             Fredriksstad          1516  358
 352: Erlandsen Morten          Direkte               1570  264
 353: Erlandsen Vidar           Caissa                1792  474
 354: Ernstsen Arild            Tromsø                1656   12
 355: Ernstsen Bjarne R.        Tønsberg               625   12
 356: Esaiassen Bjørn           Hammerfest            1306   76
 357: Esbensen Andreas          Vadsø                 1912  313
 358: Esbensen Hans Fredrik     Vadsø                 1466  377
 359: Ettrup Henning            Nordnes               1386   12
 360: Evensen Roy               Harstad               1788  514
 361: Evensen Tom R             Trondheim             1856  386
 362: Evseev Denis              Kirkenes              2344   25
 363: Fadnes Bård               Bergens               1256  120
 364: Fagerstrøm Sven           Våler                 1694   54
 365: Fagertun Frank            Fauske                1517   50
 366: Fagertun Harald           Fauske                1297   52
 367: Fagervik Daniel           Mo                     537   20
 368: Fahlstrøm Inge            Nordstrand            1219  188
 369: Fanghol Eric              Molde                 1549  268
 370: Farmen Pål                Narvik                1505  233
 371: Farray Andre              Bærum                  678   17
 372: Farstad Finn O            Aalesund              1670  359
 373: Farstad Gudmund           Molde                 1776  175
 374: Farstad Øyvind            Aalesund              1454  217
 375: Fedin Viktor              Alta                  1808   53
 376: Feraget Sadik             Indre Østfold         1597   52
 377: Ferkingstad Gro           Sevland               1816  598
 378: Ferkingstad Per M         Sevland               1319  254
 379: Ferkingstad Sjur          Sevland               2050  634
 380: Ferkingstad Trond         Sevland               1484  218
 381: Fesche Rolf A             Asker                 1547  423
 382: Fesche Svein Tore         NSSF                  1948  532
 383: Filipovic Ferid           Rena                   992   38
 384: Finjord Ingjald           Stavanger             1557  351
 385: Finjord Jan               Stavanger              725  158
 386: Finjord Roger             Øksfjord              1615  365
 387: Finnestad Cecilie         Randaberg              640   27
 388: Finsveen Per              Direkte               1379  335
 389: Fjeld Alf                 Strømmen              1195  405
 390: Fjeldberg Åge             Sørum                 1580  143
 391: Fjeldstad Daniel          Moss                  1093   48
 392: Fjeldstad Kay-Ove         Sotra                 1317   18
 393: Fjeldstad Rune            Moss                  1423   26
 394: Fjell Cato                Sevland                764   48
 395: Fjell Jakob               Sotra                 1077   41
 396: Fjellengen Bård           Sarpsborg             1658  748
 397: Fjellestad Helge          Akademisk             1242   49
 398: Fjellestad Odd            Larvik                1078   41
 399: Fjellheim Benjamin        OSS                   1007   13
 400: Fjellheim Kjetil          Lørenskog              964   47
 401: Fjellseth Stein           Caissa                1643  185
 402: Flaata Alexander R.       Stjernen              1915  410
 403: Flakstad Helge            Horten                1747  297
 404: Fledderus Valentin        Sørum                  728   70
 405: Flensborg Egil            Løten                  894  154
 406: Flo Steinar               Nordstrand            1383  170
 407: Fløtten Erling            Vadsø                 1608  322
 408: Fløtten Øystein           Kirkenes              1624  333
 409: Folkvord Svein            Stavanger             1686  111
 410: Forberg Anders            Kristiansand          1959  375
 411: Forsberg Jan              Sarpsborg             1561  403
 412: Forselv Edmund            Asker                 1816  131
 413: Fosby Frode               Sarpsborg             1276   66
 414: Fosdahl Bjørn W           Sjakkameratene        1746  362
 415: Foslien Karense Marie     Modum                  590   30
 416: Foss Gunnar               Nordstrand            1340  177
 417: Fossan Erik               Randaberg             2335 1003
 418: Fossan Petter             Randaberg             2240  849
 419: Fossdal Helge             Sandnes-Ganddal        929   99
 420: Fossheim Øyvind           Akademisk             1458  125
 421: Fredheim Petter           Bærum                  959   40
 422: Fredriksen Frank          Fredriksstad          1270  124
 423: Fredriksen Jan Gunnar     Akademisk             1529  135
 424: Fredriksen Per Erik       Modum                  826   44
 425: Fretheim Jarand Sundal    Førde                 1425  126
 426: Frimannslund Knut         Voss                   913  129
 427: Frivoll Inge V            Arendal               1137  111
 428: Frydendal Odd             Hamar                 1499  440
 429: Frydenlund Arve           Hønefoss              1558   52
 430: Frøshaug Kristian         Indre Østfold         1212  200
 431: Funderud Einar            Sjakkameratene        1131  273
 432: Furnes Harald             SK 1911               1749  358
 433: Furnes Torstein           Follo                 1437  287
 434: Furu Olve A.              Strømmen               650   14
 435: Furuknap Tommy            Sarpsborg              931   34
 436: Fyllingen Roy H           Bergens               2407  455
 437: Fystro Odd Ivar           Sjakkameratene        1414  504
 438: Førland Tor Egil          SOSS                  1828  440
 439: Førrisdahl Ole Kr         Sarpsborg             1657  494
 440: Gaasland Glenn            Follo                 1966  251
 441: Gabrielsen Stig           Bergens               2227  478
 442: Gabrielsen Trond          Bergens               2084  406
 443: Gabrielsen Øyvind         Trondheim             1314   27
 444: Gagama Nils Peter         Moss                  1408   33
 445: Galaasen Lars             Hønefoss              1428  196
 446: Gamst Hans I.             Haugesund              819   27
 447: Garberg Tore              SK 1911               1721  131
 448: Garmannslund Vidar        Sotra                 1508  134
 449: Gashi Afrim               Rilindja              1619   37
 450: Gatland Erling            Bergens               1599  852
 451: Gausdal Stein Tore        Sandnes               1496  347
 452: Gausel Einar J            OSS                   2488 2034
 453: Gausland Ola I            Akademisk             1672  193
 454: Gedde-Dahl Rasmus         Akademisk             1565  135
 455: Georgiev Alexander        Fauske                1123   15
 456: Gisnås Hallvor            Orkdal                1418   17
 457: Giverholt-Hanssen Odd     Nordstrand            1579  481
 458: Gjerde Olav Ruben         Sjakkameratene        1294  365
 459: Gjerdrum Olaf             Våler                 1520  185
 460: Gjerløw Eirik             Hamarøy                672   53
 461: Gjermstad Geir            Stjernen              1636   63
 462: Gjermundsen Simen Ø.      Elverum                830   19
 463: Gjertsen Erik             Modum                  823   17
 464: Gjone Aage                Larvik                1386  191
 465: Gjørvad Bjarne            Gjøvik                1469  309
 466: Glenne Bjørn Erik         Nordstrand            2102 1000
 467: Grande Roar               Kongsberg             1635  126
 468: Grande Steinar            Namsos                1272   83
 469: Gransbråten Frode Andre   Stavanger             1062   39
 470: Granum Roger              Hadeland              1458  662
 471: Gregersen Olav            Caissa                1246   25
 472: Gressli Kristoffer        Follo                 1014   77
 473: Grong Kjell               Lillestrøm            1175  219
 474: Grooth Peter              Fredriksstad          1297   12
 475: Gruben Tronn              Kirkegata             1478  109
 476: Grundekjøn Christian      Fredriksstad           711   20
 477: Grundekjøn Fredrik        Fredriksstad           649   21
 478: Grøneng Harald            Lillehammer           1257  270
 479: Grønli Frank              Sarpsborg             1319  214
 480: Grønn Atle                Akademisk             2341  853
 481: Grønstad Jon Arne         Rena                  1409  138
 482: Grønvold Jørn             Harstad               1508  207
 483: Grøttum Erik              Nordstrand            1801  376
 484: Gudbrandsen Gustav        Akademisk             2219  744
 485: Guddal Viggo              OSS                   2014  614
 486: Guddal Øyvind             Trondheim             1111   36
 487: Gulbrandsen Tor           Nordstrand            1925  707
 488: Gullaksen Eirik           Bergens               2327  964
 489: Gulliksen Leif            Stjernen              1231 1013
 490: Gulliksen Simon           Stjernen              1429  344
 491: Gulliksen Tomm            Stjernen              1603  517
 492: Gundersen Arvid           Hadeland              1305  209
 493: Gundersen Frode           Sandnes               1143   77
 494: Gundersen Gunnar J        Hadeland              1203   67
 495: Gundersen Helge           Randaberg             2114  577
 496: Gundersen Olav            Direkte               1360   72
 497: Gundersen Trygve          Sandnes-Ganddal       1260   72
 498: Gunnesdal Lars            Bærum                 1810  292
 499: Gusland Thorleif          Larvik                1345   63
 500: Gyldenås Ole Jørn         Nordstrand            1896  755
 501: Gårdvik Svein-Are         Mo                    1119   17
 502: Gåsemyr Rune              Mo                    2014  259
 503: Haakestad Magnus          Trondheim              987   24
 504: Haaland Arild             Sandnes-Ganddal       1063   54
 505: Haanshuus Aslak           Røros                 1528  149
 506: Haanshuus Martin          Trondheim              979   39
 507: Hadland Arvid Aas         Lørenskog              716   19
 508: Haga Halvor               Akademisk             1689  222
 509: Hagberg Øivind            Stovner                984   69
 510: Hagen Dag Sigurd          Strømmen               946   46
 511: Hagen Egil R              Randaberg             1020   65
 512: Hagen Halvor              Lørenskog              880   49
 513: Hagen Harry G             Hadeland               935  267
 514: Hagen Lars Erik           SK 1911               1722  336
 515: Hagen Oddbjørn            Sotra                 1351  167
 516: Hagen Torvald             Groruddalens          1436  224
 517: Hagesæther Arne           Hauge                 2053  436
 518: Hagesæther Ellen          Hauge                 2069  653
 519: Hagesæther Halvard        Hauge                 2097  550
 520: Hagesæther Nina           Hauge                 2045  852
 521: Hagesæther Olav           Hauge                  724   40
 522: Hagesæther Pål V          Hauge                 2230  778
 523: Hagesæther Torill         Hauge                 1383  187
 524: Hall Torstein             Asker                 1633  461
 525: Hallsjø Arne              Haugesund             1088  235
 526: Hallås Stig               Steinkjer             1112  158
 527: Halvorsen Adolf           Elverum               1454  467
 528: Halås Torleif             Molde                 1507  146
 529: Hammari Jan Arnt          Alta                  1500  422
 530: Hammari Per Åge           Alta                  1552  288
 531: Hammersborg Steinar       Gjøvik                1379  127
 532: Hammersland Arne H.       Passant               1705   14
 533: Hammerstad Åsmund         Asker                 1920  366
 534: Hammervik Kristian        Drammen               1009   82
 535: Hammerø Per S             Aalesund              1721  228
 536: Hamre Einar               Drammen               1753  630
 537: Handberg Rune             Vestvågøy             1459  198
 538: Haneberg Eirik            Nordstrand            1108  160
 539: Hanevik Arne              Nærbø                 1812  261
 540: Hansen Egil               Drammen               1276   63
 541: Hansen Harald             Sørum                 1445  319
 542: Hansen Kjetil L           Moss                  1736  337
 543: Hansen Knut Are           Tromsø                1000  113
 544: Hansen Linda Marie        Trondheim             1176  151
 545: Hansen Odd                Direkte                954   24
 546: Hansen Ola                Hamarøy               1547  190
 547: Hansen Olaf               Stjernen              1772  275
 548: Hansen Reidar A.          Trondheim             1125   68
 549: Hansen Roger              Caissa                1799  387
 550: Hansen Ronnie F.          Fredriksstad           941   21
 551: Hansen Rune               Caissa                1841  392
 552: Hansen Stein Sjuls        Akademisk              957  126
 553: Hansen Ståle              Tromsø                1105  126
 554: Hansen Svein              Larvik                1416  216
 555: Hansen Svein E            Hammerfest            1980  592
 556: Hansen Thor               Akademisk             1036   17
 557: Hansen Torbjørn R.        Tempo                 2224  627
 558: Hansen Torkel             Trondheim              800   11
 559: Hansen Victor             Trondheim             1881  315
 560: Hansen Walter H           Tønsberg              1398  454
 561: Hanssen Gunnar B.         Narvik                2022  784
 562: Hanssen John Christian    Drammen               1425   60
 563: Hanssen Johnny            Trondheim             1631  582
 564: Hanssen Jon Fr            Follo                 1045  191
 565: Hanssen Sten Helge        Moss                   825   43
 566: Hardersen Steinar         Alta                  1440  310
 567: Harestad Hans K           Randaberg             2156  636
 568: Harestad Ove H            Randaberg             1554  351
 569: Harestad Thor Geir        Randaberg             2141  829
 570: Harris Ralph H            Modum                 1456  745
 571: Harstad Christian         Direkte               1638  322
 572: Hartvig Kim               Akademisk             1284   49
 573: Hartvigsen Terje          Porsgrunn             1474   93
 574: Hatlebakk Einar           OSS                   2129  622
 575: Haug Kjell M              Stjernen              1683  679
 576: Haug Rolf                 Stjernen               963   53
 577: Haug Rune                 Frosta                1063   19
 578: Haug Svein M.             Stavanger             1395  245
 579: Haug Sverre               Gjøvik                1535  540
 580: Haug Tore                 Elverum               1329  204
