   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 103: Bakkejord Odd Vidar       Cyber                  997   76
 104: Bakkelund Hans Arne       Harstad               1103   20
 105: Bakken Anders             Stjernen              1251   28
 106: Bakken Kristian           Remis                  913   24
 107: Bakken Øyvind             Porsgrunn             1648  237
 108: Bang Thomas               Larvik                1398   46
 109: Bardal Kai                Steinkjer             1050   48
 110: Barjaktarenic Micro       Kristiansand          1532   44
 111: Barlund Ole               1911                  1322   32
 112: Barstad Thoralf N         Stjernen              1594   70
 113: Barth Thomas              Stjernen              1615  217
 114: Barton Zdenek             Lillestrøm            1611   73
 115: Barø Terje                Tønsberg              1302   96
 116: Becirbeqvic Mirsad        Salangen              1595   23
 117: Beckstrøm Ingar           Sarpsborg             1036   66
 118: Begovic Mehmed            Lenvik                1694   11
 119: Bekk Arne                 Elverum               1564  148
 120: Bekkeli Leif              Drammen               2144  347
 121: Bekker-Jensen Ditte       OSS                   1078   14
 122: Bekkesletten Cato         Strømmen              1636  145
 123: Bekkevold Jan P           Moss                   916   36
 124: Bekkevold Solveig         Moss                  1049   68
 125: Benjaminsen Terje         Hamar                 1567   49
 126: Bentsen Håkon             Molde                 1459  211
 127: Bentsen Øyvind            Molde                 1657  178
 128: Berg Anders H             Bærum                 1968  366
 129: Berg Gunnstein            Drammen               1435  298
 130: Berg Jarle                Namsos                 966   89
 131: Berg Johan                Namsos                2179  298
 132: Berg John A               Namsos                1556  177
 133: Berg Kurt Magnus          Harstad               1756  167
 134: Berg Roy                  Sarpsborg              746   14
 135: Berg Svein                OSS                   2077  536
 136: Berg Tom                  Harstad               1083   65
 137: Berg-Jensen Harald        OSS                    843   51
 138: Berg-Jensen Joachim       Porsgrunn             1175   41
 139: Berg-Jensen Mats J.       Porsgrunn              549   12
 140: Berg-Jensen Terje H.      Porsgrunn             1103   21
 141: Bergan Odd                Larvik                1657  287
 142: Berger Jan                Tønsberg              1309  227
 143: Bergersen Bjørn           Gjøvik                1512  362
 144: Bergersen Kjetil J        Gjøvik                1885  290
 145: Berget Vidar              Akademisk             1307  146
 146: Berglund Jan S.           Tromsø                1958  870
 147: Bergquist Rune            Bodø                  1209  159
 148: Bergsrud Arve             Hadeland              1054  148
 149: Bergstad Odd Øivind       Akademisk             2101  405
 150: Berisha Nazmi             Sarpsborg              993   29
 151: Bern Ivar                 Bergens               2323 1150
 152: Bernhardsen Ivar          Nordstrand            1697  378
 153: Berntsen Einar            Strømmen              1400  623
 154: Berntsen Frode            Tromsø                1076   75
 155: Berntsen Per I.B.         Moss                  1503  211
 156: Berntsen Sheila B.        Bærum                 2064  638
 157: Berri Ivar                Stjørdal              1774  629
 158: Berthelsen Rolf           Trondheim             1226   58
 159: Bie Bjørn                 Hamar                 1414  228
 160: Bie Hans Petter           Nordstrand            1568  354
 161: Birkeland Anfinn          Sandane               1180   63
 162: Birkeland Ole             Kristiansand           920  488
 163: Birkeland Trond           Fana                  1159  127
 164: Birkestrand Odd           Masfjorden            1592  287
 165: Birkestrand Odd H         Masfjorden            1335  183
 166: Birkic Vid                Sarpsborg             1334   15
 167: Bjerkan Guro              Kristiansund           664   22
 168: Bjerke Bendik             Strømmen              1633  313
 169: Bjerke Richard            OSS                   2207  856
 170: Bjerke Silje              Strømmen              1456  169
 171: Bjerkeset Per Olav        Molde                 1059   60
 172: Bjerve Einar              Remis                  982   30
 173: Bjordal Arne N            Sandnes-Ganddal       1072  236
 174: Bjornes Leif              Kristiansand          1753  638
 175: Bjune Hjørdis             Tønsberg               827   37
 176: Bjurstrøm Jan             Fauske                1496   55
 177: Bjørge Hans               Trondheim             1598  306
 178: Bjørgvik Jan Arne         Moss                  1682 1012
 179: Bjørklund Tor I           Stjernen              1354  151
 180: Bjørknes Espen            Stavanger             1761  209
 181: Bjørnland Svein           Fredriksstad          2007  515
 182: Bjørnstad Kristoffer      Trondheim             1062   15
 183: Bjørnstad Leif            Kirkenes              1558  671
 184: Bjørnø Ole Kr.            Eiker                 1931  642
 185: Bjørseth Rune             Stjørdal              1587  158
 186: Bjørstad Tore A.          Hamarøy                771   56
 187: Blekken Kjell Ove         Verdal                1480   73
 188: Bliksrud Yngve T          Nordstrand            1499   11
 189: Blom Geir                 Sotra                 1186   50
 190: Bogen Martin              Tønsberg              1565  789
 191: Boger Raymond             Randaberg             1764  615
 192: Boland Håvard             OSS                   1568  199
 193: Bolsø Gunnar              Aalesund              1547  371
 194: Borchrevink Harald        Fana                  1590  163
 195: Borøy Rune                Fauske                1782  326
 196: Botnen Trond Kjerulf      Akademisk             1753  481
 197: Braathen Sigurd           Sarpsborg             1206  100
 198: Brandt Knut               Eidsvoll              1233  709
 199: Brandth Thor-K.           Mosjøen               1644   66
 200: Brantzeg Pål              Stjernen              1216   72
 201: Bratfoss Rune             OSS                   1262   81
 202: Bratteberg Elisabeth      Ørsta                  507   18
 203: Bratteberg Per B          Ørsta                  955  115
 204: Bratteteig Tor-Inge       Masfjorden            1446  205
 205: Brattetveit Kenneth       Sotra                 1681  232
 206: Bredal Øystein            Sevland               1403  113
 207: Breistein Jan A           Nordnes               1711  260
 208: Breivik Bjørn             Fredriksstad           665   50
 209: Breivik Harald            Porsgrunn             1116   25
 210: Breivik Olav Nikolai      Porsgrunn              815   14
 211: Breivik Rolv              Porsgrunn             1358   75
 212: Breivik Tallak            Porsgrunn             1287   90
 213: Brekke John Ivar          Trondheim              999   20
 214: Brekke Tore               Bergens               2022  557
 215: Brekke Øystein            Eiker                 2012  528
 216: Brekstad Kolbjørn         Hamar                 1783   80
 217: Brenden Bjørn             Elverum               1279  255
 218: Brenden Odd Leo           Ås                    1281   69
 219: Brennvall Jon E           Ås                    1530  161
 220: Brix Jan                  Caissa                1522  326
 221: Brobakken Geir            Hamar                 1651  514
 222: Brobakken Ola             Hamar                 1316   42
 223: Brokke Dag                Nordstrand            1503  117
 224: Brokke Otto               Nordstrand            1383  115
 225: Bru Stein K.              Randaberg             1491   27
 226: Brunes Kjell              Bodø                  1243  189
 227: Bryhn Per                 Våler                 1386  112
 228: Bryn Thomas               Molde                 1444  103
 229: Brækkan Kolbjørn          Remis                 1688  342
 230: Brækkan Lars              Remis                  775   19
 231: Brækken Tor Øyvind        Akademisk             1178   27
 232: Brøndbo Ivar              Sarpsborg             1638  468
 233: Bråtveit Cleng            Stavanger              757   17
 234: Bue Gunnar                Tønsberg              1560 1147
 235: Buffon Thomas             Akademisk             1378  136
 236: Bukne Roald               OSS                   1688  144
 237: Bull Håkon                Tønsberg              1462   35
 238: Burkhalter Bjørn Ø        Eiker                 1709  240
 239: Bygstad Morten            Nordnes               1273   42
 240: Byklum Bjørnar            Kristiansand          1984  324
 241: Bækken Ole                Rena                  1389   69
 242: Bø Odd                    Randaberg             1768  243
 243: Bø Sofie                  Fana                   788   32
 244: Bø Solvor                 Hauge                  520   38
 245: Bø Sondre K               Fana                  1727  351
 246: Bøe Arne Hugo             Stjernen              1833  507
 247: Bøhler William A.         Steinkjer             1449  140
 248: Børresen Georg S.         Akademisk             2013  344
 249: Børstad Terje K.          OSS                   1018   61
 250: Bårdsen Bård              Trondheim             1630  600
 251: Bårdsen Erling            Sevland                827   55
 252: Bårdsen Terje A.          Stavanger             1397  238
 253: Bårtvedt Hans M.          Vandaskog              854   28
 254: Calmeyer Ola              Tønsberg               868  103
 255: Cappelen Odd              Randaberg             1528  200
 256: Carlsen Christian         Drammen               1789  101
 257: Carlsen Kjell Arne        Harstad               1222  205
 258: Carstensen Øivind         Nordstrand            1455  487
 259: Chatour Firoz             Elverum                900   40
 260: Chavannes Ivar            Trondheim             2046  270
 261: Christensen Jim           Mo                    1661  598
 262: Christensen Kjeld         Nordnes               1715  110
 263: Christenson Flemming      Nordstrand            2073  297
 264: Christenson Thor          Nordstrand            1495  878
 265: Christiansen Rolf         Asker                 1654  390
 266: Corneliussen Ketil        Harstad                968   15
 267: Czilling Ludvig           Moss                  1556  549
 268: Dahl Andreas              OSS                    802   19
 269: Dahl Ingrid               Asker                 2044  815
 270: Dahl Lasse                Moss                  1253   19
 271: Dahl Rune                 Porsgrunn             1303   58
 272: Dahl Torbjørn             Orkdal                1409  194
 273: Dahle Bjørn Vidar         Steinkjer              876   22
 274: Dahle Espen               OSS                   1110   29
 275: Dahle Harald              Stavanger             1039   89
 276: Dalheim Even              Nordnes               1285   39
 277: Dalheim Per Inge          Mosjøen               1545  261
 278: Danielsen Arne            Nordstrand            2011  306
 279: Danielsen Kjell A         Fredriksstad          1642  109
 280: Danielsen Ole J           Fredriksstad          1590  139
 281: Dannevig Øystein          OSS                   2272  789
 282: David Edwin               Orkdal                2093  628
 283: De Snayer Jan Gerrit      Hamar                 1741   36
 284: Delphin Nils Håkon        Ås                     804   49
 285: Demirovic Esad            Haugesund             1271   38
 286: Denizer Ridvan            Nordstrand            1619   72
 287: Derås Karstein            1911                  1396  139
 288: Diesen Thor               Myrvoll               1529  370
 289: Digernes Magnus           Nittedal              1806  178
 290: Dimmen Kjetil             Stavanger              951   60
 291: Djurhuus Rune             Akademisk             2484 1497
 292: Dogani Fahroohn           Randaberg             1272   13
 293: Dragland Svein            Fauske                1627   23
 294: Dramdal Rolf              Tempo                 1153   45
 295: Dubland John              Egersund               958   12
 296: Dybka Kristoffer          Stjernen              1706   40
 297: Dybvik Edvin              Trondheim             1457  133
 298: Dyrdal Arnbjørn           Hønefoss              2076  361
 299: Dyrdal Idar               OSS                   1663  356
 300: Dyrnes Jussi              Nordstrand            1322   85
 301: Dyrøy John                Sotra                 1129   17
 302: Dyrøy Odd-Inge            Sotra                 1015   11
 303: Dønnestad Wilfred         Kristiansand          1137   14
 304: Eckhardt Lars             Arendal               1967  407
 305: Edvardsen Bjørn           Eidsvoll              1730   39
 306: Edvardsen Lars            Moss                  1061   61
 307: Edvardsen Leif            Drammen               1467  574
 308: Edvardsen Magnus          Kongsberg             1604  374
 309: Edvardsen Ragnar          Drammen               1904 1227
 310: Edvardsen Reidar          Strømmen               685   16
 311: Edvardsen Tore            Hønefoss              1479  366
 312: Edvardsen Trond           Løten                 1431  188
 313: Edvardsen Yngve           Lillestrøm            1077   92
 314: Edøy Rune                 Kristiansund          1088   18
 315: Egeberg Erik              Indre Østfold         1511  246
 316: Egede-Nissen Bjørn        Drammen               2016  473
 317: Egede-Nissen Henning      Gjøvik                1976  464
 318: Egeland Finn              OSS                   1612  108
 319: Egeli Per Ove             Randaberg             2289  802
 320: Eide Stig Omar            Luster                1389   92
 321: Eidem Frode               Strømmen              1889  319
 322: Eidså Edvin               OSS                   1327  320
 323: Eikeland Erik             Åsane                 1634  211
 324: Eikeland Idar             Åsane                 1227   82
 325: Eikeland Trond            Fana                  1932  346
 326: Eikeland Øyvind           Åsane                  749   68
 327: Eiken Bernhard            Sevland                657   24
 328: Eiken Stian               Sevland                814   25
 329: Eikevik Arvid             Stjernen               950  119
 330: Eikseth Egil              Trondheim             1691  177
 331: Eikseth Hans M.           Trondheim             1930  489
 332: Eilertsen Jens            Steinkjer             2116  706
 333: Einset Torbjørn           Hemne                  977   54
 334: Einvik Gunnar             Strømmen              1978  407
 335: Einvik Marit              Strømmen               705   75
 336: Ek Anders                 Ås                    1124   15
 337: Ekeberg Aleksander        Bærum                  876   22
 338: Ekeberg Carl Fr.          Bærum                 1044   54
 339: Ekeberg Hans Erik         Drammen                860   14
 340: Ekern Einar               Akademisk              912   12
 341: Eknes Rolf                Bergens                977   62
 342: Eldholm Jostein           Sevland               1311  103
 343: Eliassen Dag              Hauge                  738   37
 344: Eliassen Erik             Hauge                  847   46
 345: Eliassen Torkel           Drammen               1268   47
 346: Elka Parviz               Tromsø                1348   43
 347: Ellefsen Jon Åge          Fredriksstad          1642  255
 348: Ellestad Olav             Asker                 1443  167
 349: Ellingsen Bjørn M.        Bergens               1020   36
 350: Ellingsen Ola V.          Bærum                  923   59
 351: Ellingsen Ronny           Haugesund             1572  185
 352: Ellingsen Stig V.         Bærum                 1186   69
 353: Ellingsrud Eivind         Nordstrand             808   55
 354: Ellis Roy D.              Stjernen              1405   92
 355: Elsbakk Sverre I.         Hamarøy                724   23
 356: Elseth Roar               OSS                   2232  916
 357: Elsness Frode             Sarpsborg             2333  466
 358: Eltvik Arne               Molde                 1309  174
 359: Eltvik Roy                Molde                 1314  153
 360: Elvebakk Jan              Narvik                1652  135
 361: Elven Rune                Røros                 1169   13
 362: Elvesveen Odd             Gjøvik                1086   72
 363: Emadipour Mehran          Trondheim             1712  207
 364: Endresen Clement          Randaberg             1722  357
 365: Endresen Svein H          Mo                    1600  238
 366: Eng Thor                  Stjernen              1655  114
 367: Engbråten Sigurd          Arendal               1257  210
 368: Engbråten Stein-E         Stavanger             1666  171
 369: Engebråten Are            Kongsberg             1620  166
 370: Engedal Kim N             OSS                   2150  762
 371: Engen Thorbjørn           Skien                 1575   98
 372: Engevik Bjarne J.         Strømmen              1505  286
 373: Engli Knut                Sicilianerne          1689  132
 374: Engstad Kjell             Salangen               778   15
 375: Engø Arne                 Tønsberg               975   16
 376: Enoksen Viggo             Mosjøen               1426  270
 377: Eriksen Dag               OSS                   1521  142
 378: Eriksen Hans Kr.          Tønsberg              1552  127
 379: Eriksen Harald            Akademisk             1224   38
 380: Eriksen Matts             Orkdal                1442  205
 381: Eriksen Roar              Kongsberg             1345  109
 382: Eriksen Steinar           Groruddalens           575   12
 383: Eriksen Terje             Eiker                 2053  390
 384: Eriksen Torfinn           Konnerud              1346   34
 385: Eriksfallet Arild         Sørum                 1548  548
 386: Eriksfallet Olaf          Sørum                 1567  640
 387: Erikstad Olav             Akademisk             1209  190
 388: Erlandsen Morten          Moss                  1460  182
 389: Erlandsen Vemund          Hønefoss              1201   70
 390: Erlendsson Audun          Asker                 1323  142
 391: Esaiassen Bjørn           Hammerfest            1294   23
 392: Esbensen Andreas          Vadsø                 1847  284
 393: Esbensen Hans Fredrik     Vadsø                 1441  334
 394: Espeland Ove              Nordnes               1251   71
 395: Espetveit Asbjørn         Sandnes-Ganddal       1684  216
 396: Estahkri Rashoul          Kongsberg             1316   15
 397: Evensen Roy               Harstad               1815  445
 398: Evensen Tom R             Trondheim             1850  295
 399: Fadnes Bård               Nordnes               1175   33
 400: Fadnes Jan                Nordnes               1070   34
 401: Fahlstrøm Inge            1911                  1256  140
 402: Falck Halvor              Indre Østfold          829   13
 403: Fanghol Eric              Molde                 1336  178
 404: Farmen Pål                Ås                    1426  138
 405: Farstad Finn O            Aalesund              1662  269
 406: Farstad Gudmund           Molde                 1861   93
 407: Farstad Øyvind            Aalesund               668  132
 408: Fasting Emil Chr.         Stjernen              1422   29
 409: Ferkingstad Gro           Sevland               1918  534
 410: Ferkingstad Per M         Sevland               1268  166
 411: Ferkingstad Sjur          Sevland               1666  383
 412: Ferkingstad Trond         Sevland                702   72
 413: Fesche Rolf A             Asker                 1705  351
 414: Fesche Svein Tore         Larvik                2014  458
 415: Feyling Thor K            Egersund              1260  124
 416: Fikseaunet Torbjørn       Steinkjer             1909  378
 417: Findreng Astrid           Kristiansand          1147   10
 418: Finjord Ingjald           Stavanger             1526  275
 419: Finjord Jan               Stavanger              741  136
 420: Finjord Roger             Øksfjord              1572  329
 421: Finsveen Per              Gjøvik                1322  267
 422: Fjeld Alf                 Strømmen              1263  365
 423: Fjeld Jan Egil            Asker                 1512  264
 424: Fjeldberg Åge             Sørum                 1563  117
 425: Fjellengen Bård           Sarpsborg             1604  589
 426: Fjellestad Odd            Larvik                1087   15
 427: Fjellheim Olav            Mo                    1278   28
 428: Fjellseth Stein           Caissa                1657  168
 429: Fjugstad Arild            Horten                 771   15
 430: Flaata Alexander R.       OSS                   1890  284
 431: Flakstad Helge            Horten                1809  255
 432: Flaten Roar E             Nordstrand            1959  331
 433: Flattum Svein Å           Larvik                1577   87
 434: Flensborg Egil            Løten                  891  105
 435: Flesjø Erlend             Fredriksstad           855   75
 436: Flo Steinar               OSS                   1294  127
 437: Fløtten Bjørn             Trondheim             1589  366
 438: Fløtten Øystein           Kirkenes              1561  292
 439: Flåten Magne              Tønsberg              1120   10
 440: Flåtrud Tormod            Kongsberg             1340  212
 441: Forberg Anders            Kristiansand          1959  265
 442: Forren Sverre             Hemne                 1453  236
 443: Forsberg Jan              Sarpsborg             1678  370
 444: Forselv Edmund            Asker                 1867  102
 445: Fosdahl Bjørn W           Sjakkameratene        1715  321
 446: Foshaug Knut              Sicilianerne          1152  124
 447: Foss Gunnar               Nordstrand            1355  119
 448: Foss Kåre                 Ringsaker             1150  154
 449: Fossan Erik               Bergens               2331  913
 450: Fossan Petter             Randaberg             2314  805
 451: Fossheim Øyvind           Akademisk             1423   88
 452: Foyn Jan                  OSS                   1177   31
 453: Fredriksen Frank          Fredriksstad          1369   59
 454: Fredriksen Gunnar         Myrvoll               1355   50
 455: Fredriksen Jan Gunnar     Stovner               1254   10
 456: Fredriksen Olav K         Fnatt                 1654  195
 457: Friestad Kjell A          Egersund              1000  126
 458: Frimannslund Knut         Voss                   941  112
 459: Frivoll Inge V            Arendal               1049   67
 460: Frydendal Odd             Hamar                 1628  365
 461: Frydenlund Arve           Hønefoss              1533   13
 462: Frøshaug Kristian         Indre Østfold         1218  168
 463: Funderud Einar            Sjakkameratene        1160  228
 464: Furnes Harald             Ås                    1735  278
 465: Furnes Torstein           Ås                    1468  186
 466: Fyllingen Roy H           Bergens               2401  361
 467: Fystro Odd Ivar           Sjakkameratene        1521  430
 468: Følstad Rolf              Steinkjer             1518  146
 469: Førland Tor Egil          SOSS                  1840  395
 470: Førrisdahl Ole Kr         Sarpsborg             1668  468
 471: Gaasland Glenn            Oksval                1769  151
 472: Gabrielsen Stig           Bergens               2219  366
 473: Gabrielsen Trond          Bergens               2092  377
 474: Galaasen Lars             Hønefoss              1511  147
 475: Gamst Hans I.             Haugesund              868   12
 476: Garberg Tore              1911                  1659   45
 477: Garmannslund Vidar        Sotra                 1442   83
 478: Gashi Rifat               Randaberg             1166   11
 479: Gatland Erling            Bergens               1622  706
 480: Gausdal Stein Tore        Kristiansand          1445  282
 481: Gausel Einar J            OSS                   2526 1794
 482: Gausland Ola I            Akademisk             1668  127
 483: Gedde-Dahl Rasmus         Akademisk             1565  115
 484: Gils Roar                 Kristiansund           801   16
 485: Gjerde Olav Ruben         Sjakkameratene        1347  255
 486: Gjerdrum Olaf             Våler                 1651  141
 487: Gjerløw Eirik             Hamarøy                717   20
 488: Gjerløw Øyvind            Hamarøy               1132  102
 489: Gjersvik Ole Amund        Nordnes                800   22
 490: Gjone Aage                Larvik                1391  151
 491: Gjørvad Bjarne            Gjøvik                1558  237
 492: Glenne Bjørn Erik         Nordstrand            2062  895
 493: Glorviksmoen Geir         Våler                 1835   71
 494: Goddard Maurice           Molde                 1474  139
 495: Godø Aasmund              Aalesunds             1423   66
 496: Gossner Jens P            Tønsberg              1244   82
 497: Gramstad Reidar           Sandnes-Ganddal       1386  117
 498: Grande Roar               Kongsberg             1604   95
 499: Grande Steinar            Namsos                1203   41
 500: Granum Kjell              Hadeland               886   22
 501: Granum Roger              Hadeland              1481  616
 502: Gregusson Magnus          Kristiansand          1447  122
 503: Gressli Kristoffer        Ås                     749   25
 504: Grong Kjell               Lillestrøm            1215  185
 505: Grothe Einar              Lillehammer           1566  204
 506: Grotmol Lars              OSS                   1091  120
 507: Grotnes Nils Ragnar       Asker                 2185  920
 508: Grottenberg Kim H.        Vandaskog              668   21
 509: Grube Louis               Nordnes               1087   28
 510: Gruben Tronn              NKL                   1523   53
 511: Grudzien Jakob            Lørenskog             1233   83
 512: Grudzien Simon            Lørenskog             1066   80
 513: Grøneng Harald            Lillehammer           1251  245
 514: Grønli Frank              Sarpsborg             1265  148
 515: Grønn Atle                Akademisk             2279  712
 516: Grønstad Jon Arne         Rena                  1123   33
 517: Grønvold Jørn             Harstad               1459  149
 518: Gudbrandsen Gustav        Eiker                 2187  664
 519: Gudbrandson H.            Egersund              1160   11
 520: Guddahl Viggo             OSS                   2048  544
 521: Guddal Øyvind             Trondheim             1078   20
 522: Gulbrandsen Tor           Nordstrand            1938  602
 523: Gulbrandsen Tor Arne      Myrvoll               1393   47
 524: Gullaksen Eirik           Bergens               2299  785
 525: Gullbekkhei Egil          AAlesund               907   12
 526: Gulliksen Erik            Remis                 1581  226
 527: Gulliksen Leif            Stjernen              1320  859
 528: Gulliksen Roy             Remis                 1360   74
 529: Gulliksen Simon           Stjernen              1420  325
 530: Gulliksen Tomm Y          Stjernen              1546  507
 531: Gundersen Arvid           Hadeland              1357  155
 532: Gundersen Frode           Sandnes-Ganddal       1198   46
 533: Gundersen Helge           Randaberg             2099  509
 534: Gundersen Helge           Eidsvoll              1041   42
 535: Gundersen Kristian B.     Hamar                  948   21
 536: Gundersen Leif M.         Stavanger              858   10
 537: Gundersen Trygve          Ganddal               1199   49
 538: Gundersen Vegard          Hadeland              1142   45
 539: Gundersen Vidar           Nordstrand            1697  277
 540: Gunnesdal Lars            Bærum                 1372   77
 541: Gustad Bjarne             Guovdageainnu         1474   13
 542: Gustavsen Arild           Sarpsborg             1275  342
 543: Gvein Kenneth             OSS                   1919  242
 544: Gyldenås Ole Jørn         Nordstrand            1960  672
 545: Günther Roland            Moss                  1238   17
 546: Haaland Arild             Sandnes-Ganddal       1012   31
 547: Haanshuus Aslak           Røros                 1552  139
 548: Haanshuus Martin          Røros                  751   10
 549: Haga Halvor               Porsgrunn             1696  156
 550: Hageberg Olav K           Sjakkameratene        1205   83
 551: Hageland Harald           Kristiansand          1381  229
 552: Hagen Andreas             Stavanger             1301  112
 553: Hagen Jan Erik            Kongsberg             1627  343
 554: Hagen Karina              Tromsø                 850   10
 555: Hagen Kjetil              Konnerud              1112   19
 556: Hagen Lars Erik           1911                  1685  270
 557: Hagen Oddbjørn            Sotra                 1229  118
 558: Hagen Otto                Våler                 1532  171
 559: Hagen Reidar              Horten                1060   11
 560: Hagen Svein               Oksval                1492   15
 561: Hagen Thorolf             Tønsberg              1095   75
 562: Hagen Torgeir             Oksval                1527  109
 563: Hagen Torvald             Sjakkameratene        1435  162
 564: Hagesæther Arne           Hauge                 1863  290
 565: Hagesæther Ellen          Hauge                 1925  469
 566: Hagesæther Halvard        Hauge                 2058  381
 567: Hagesæther Linn           Hauge                 1439  432
 568: Hagesæther Nina           Hauge                 2079  669
 569: Hagesæther Olav           Hauge                  686   24
 570: Hagesæther Per A          Hauge                 1310  101
 571: Hagesæther Pål V          Hauge                 2203  634
 572: Hagesæther Torill         Hauge                  786   52
 573: Hagland Trond             Bergens                897   24
 574: Hald Vidar                Akademisk             1480   51
 575: Halfen Johan              OSS                    791   14
 576: Hall Torstein             Asker                 1717  387
 577: Hallsjø Arne              Haugesund             1072  178
 578: Hallås Stig               Steinkjer             1030   94
 579: Halvorsen Adolf           Elverum               1599  403
 580: Halvorsen Hans M          Arendal               1167  159
 581: Halås Torleif             Molde                 1504   95
