   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
  47: Andersen Øystein R.       Black Knights         1870  485
  48: Andersson Øivind          Drammen               1174   25
  49: Andreasen Hans B.         (Tidl. Horg)          1142   87
  50: Andreassen Børre          Namsos                1425   23
  51: Andreassen Emil           Fredriksstad           769   34
  52: Andreassen Lars M         Samisk                2040  343
  53: Andreassen Leif           (Tidl. Øksfjord)      1204  311
  54: Andreassen Pål            SOSS                  1986  453
  55: Andreassen Tor Herman     Tønsberg              1619   74
  56: Angeltveit Andreas Rossin (Tidl. Porsgrunn)     1109  231
  57: Anh Dan Doan Trinh        Ottestad              1089   27
  58: Antonsen Helge            Moss                  1300   49
  59: Antonsen Øyvind           Aalesund              1820  418
  60: Archer Cedric             Tønsberg              1128   87
  61: Areklett Ivar             Hauge                 2002  653
  62: Arentz Roald              Trondheim             1665  646
  63: Arild Steinar             Alta                  1142  263
  64: Arntsen Raymond           Mosjøen               1150   95
  65: Arntzen Odd-Steinar       Brønnøysund           1297   61
  66: Arnø Steinar              Mosjøen               1552  293
  67: Arvola Benjamin           Alta                  1545   57
  68: Asghar Akil               Follo                  769   29
  69: Asghar Faisal             Follo                  924   29
  70: Askeland Andreas          Larvik                1417   10
  71: Asklund Erlend            (Tidl. Frosta)         706   60
  72: Astrup Håkon              OSS                   1777  297
  73: Astrup Kim Chr.           SOSS                  1985  156
  74: Aubert Carsten            (Tidl. Tønsberg)      1835  209
  75: Aune Finn Roar            Strømmen              1656  273
  76: Aure Alf Terje            (Tidl. Molde)          814  330
  77: Austrheim Terje           Voss                   612   11
  78: Badivuku Xhevdet          (Tidl. Rilindja)      1637   76
  79: Bae Torstein              1911                  2301 1026
  80: Bakke Jan Gunnar          Alta                  1189   96
  81: Bakke Olav                OSS                   1201   22
  82: Bakken Svein-Erik         Follo                 1330  240
  83: Bakken Øyvind             (Tidl. Porsgrunn)     1680  379
  84: Barane Simon              Sandnes                858   30
  85: Barjaktarenic Mirko       (Tidl. Kristiansand)  1702   36
  86: Barouta Dani              (Tidl. Kristiansand)  1531   15
  87: Barstad Thoralf N         Nordstrand            1517  388
  88: Barton Zdenek             Lillestrøm            1636  275
  89: Barø Terje                (Tidl. Tønsberg)      1278  239
  90: Bay Anders Preben         Asker                 1221  145
  91: Becirbegovic Mirsad       Kristiansand          1500   47
  92: Beck Anders Knudsen       Tønsberg              1398  170
  93: Beck-Andersen Geir        Alta                  1160   46
  94: Begovic Mehmed            (Tidl. Aalesund)      1660   75
  95: Bekkelien Glenn Lewi      Black Knights         1642  240
  96: Belstad Bjørn E           Fredriksstad          1372   42
  97: Benjaminsen Bjørn         Masfjorden            1002   52
  98: Benn Neil                 Asker                 1475  145
  99: Bentsen Håkon             Molde                 2149  718
 100: Bentsen Vegard            (Tidl. Trondheim)     1248   20
 101: Bentsen Øyvind            Molde                 2159  583
 102: Berg Emmanuel             (Tidl. NTG)           2501   13
 103: Berg Kurt Magnus          Harstad               1760  299
 104: Berg Tom                  Harstad               1228  212
 105: Berge Christian           (Tidl. Harstad)       1072   61
 106: Bergersen Bjørn           Gjøvik                1449  463
 107: Bergersen Kjetil J        Gjøvik                1881  316
 108: Bergersen Per A           Bærum                 1400   22
 109: Bergfjord Idar            SMPOAÅ                1170   14
 110: Berg-Jensen Joachim       Porsgrunn             2111  484
 111: Berg-Jensen Per M         OSS                   1605   52
 112: Berg-Jensen Terje H.      (Tidl. Porsgrunn)     1250  113
 113: Berglund Jan S.           Tromsø                1953 1058
 114: Bergquist Rune            Tønsberg              1268  383
 115: Bergvoll Andreas          Tromsø                1015   28
 116: Bergvoll Mats             Tromsø                2009  269
 117: Bern Ivar                 Bergens               2283 1269
 118: Berntsen Einar            (Tidl. Strømmen)      1278  737
 119: Berntsen Knut Arild       (Tidl. Modum)         1007   33
 120: Berntsen Mathias          Akademisk             1178   51
 121: Berntsen-Øybø Bendik      1911                  1326   78
 122: Berntzen Stein            Tromsø                1514  110
 123: Berstad Jørund            Førde                 1638  294
 124: Betsi Hanne Hammari       (Tidl. Vadsø)          688   13
 125: Bie Bjørn                 (Tidl. Ottestad)      1310  575
 126: Bie Hans Petter           Nordstrand            1479  500
 127: Birkeland John Olav       Egersund              1359   66
 128: Birkeland Ole             Kristiansand           940  615
 129: Birkestrand Odd           Masfjorden            1645  409
 130: Birkestrand Odd H         Masfjorden            1343  330
 131: Birkic Vid                Sarpsborg             1492  234
 132: Bjeglerud Jarle           Kongsberg             1701  111
 133: Bjelland Nils Inge        OSS                   1211   13
 134: Bjerke Bendik             (Tidl. Strømmen)      1770  409
 135: Bjerke Jan Arne           (Tidl. Hamar)         1302   22
 136: Bjerke Richard            OSS                   2128  959
 137: Bjerke Silje              1911                  2111  856
 138: Bjerring Dennis A. J.     Alta                   824   26
 139: Bjordal Arne N            Sandnes               1041  298
 140: Bjornes Leif              Kristiansand          1710  115
 141: Bjurholt Ingeborg         Bærum                  912   61
 142: Bjørgum Endre             Orkdal                 789  155
 143: Bjørgvik Jan Arne         Verdal                1633 1348
 144: Bjørgvik Josef            Verdal                1146   78
 145: Bjørklund Marco           Lenvik                 789   10
 146: Bjørnerem Anders          (Tidl. Horg)           594   25
 147: Bjørnland Svein           Fredriksstad          1820  732
 148: Bjørnstad Leif            Kirkenes              1474  854
 149: Bjørnstrøm Frank          Komsa                  915   15
 150: Bjørnstrøm Øystein        Bodø                  1458   30
 151: Bjørnø Ole Kr.            Modum                 1930  689
 152: Bjørseth Ole Petter       SMPOAÅ                1438   53
 153: Blakar Håkon              Lillehammer            851   45
 154: Blazic Vlado              (Tidl. Gjøvik)        1690   46
 155: Blekken Kjell Ove         Verdal                1711  253
 156: Blikra Per                Stavanger             1548  228
 157: Blom Erlend R             Fana                  1206   59
 158: Blom Geir                 Sotra                 1270  276
 159: Blomkvist Edvin           Fredriksstad          1071  141
 160: Blomkvist Vemund          Akademisk             1456   93
 161: Blomstereng Robert        (Tidl. Tromsø)        1392   53
 162: Bodal Lars Fredrik        Indre Østfold          927   12
 163: Boger Raymond             Randaberg             1781  847
 164: Bogfjelldal Imram         (Tidl. Lillehammer)    770   54
 165: Bohinen Thor Gøran        (Tidl. Molde)         1289   12
 166: Bohnhorst Espen           (Tidl. Kragerø)        883   48
 167: Bolme Magne O.            NSSF                   985   44
 168: Bolsø Gunnar              Aalesund              1573  539
 169: Bonsaksen Tore            Modum                 1336  166
 170: Borchgrevink Harald B     Bergens               2277  786
 171: Bossum Petter Tømmerås    Fredriksstad           811   55
 172: Botheim Tor               1911                   893   72
 173: Botolfsen Erlend          (Tidl. Hønefoss)      1038   56
 174: Boultaev Sherip           Stavanger             1373   55
 175: Brandt Eivind             1911                  1047   64
 176: Brandth Thor-K.           (Tidl. Mosjøen)       1658  101
 177: Brantzeg Pål              (Tidl. Drammen)       1539  510
 178: Brasøy Aksel              Alta                  1899  263
 179: Bratbak Anita             Bergens                975   14
 180: Bratland Egil Ronald      Drammen               1051  102
 181: Bratsberg Lars Ivar       Drammen               1118   29
 182: Bratsvedal Stein          (Tidl. Frosta)        1334   90
 183: Bratteberg Per Bjørnar    (Tidl. Ørsta)         1171   13
 184: Brattetveit Kenneth       Sotra                 1646  384
 185: Braude Benny M            Moss                  1625   43
 186: Bredesen Odd-Ivar         (Tidl. Risør)          873   33
 187: Breivik Lars              Drammen               2190  238
 188: Breivik Rolv              Akademisk             1593  276
 189: Brekke John Ivar          Trondheim             1354  241
 190: Brekke Jorunn Marie       OSS                   1860  475
 191: Brekke Kjell Arne         (Tidl. Akademisk)     1635   48
 192: Brekke Tore               SK 96                 1884  636
 193: Brekke Øystein            Modum                 1933  600
 194: Brekken Einar             (Tidl. Bergens)       2066  484
 195: Brenden Bjørn             (Tidl. Elverum)       1341  618
 196: Brenden Torbjørn          Nordstrand            1374   52
 197: Brenden Torbjørn          (Tidl. Nordstrand)    1222   14
 198: Brenne Odd                Modum                  807  118
 199: Briseid Håkon             Akademisk             1629  101
 200: Brix Jan                  Caissa                1447  660
 201: Brobakken Geir            Hamar                 1720  796
 202: Brokke Dag                Nordstrand            1503  300
 203: Brokke Otto               Nittedal              1365  163
 204: Brokvam Roy               Lillestrøm            1324  165
 205: Bru Stein K.              Randaberg             1640  178
 206: Bruholt Knut Olav         (Tidl. Nord-Odal)      827   13
 207: Bruland Jan               Førde                 1202   46
 208: Brun Nicolai              Tønsberg              1431   30
 209: Brunes Kjell              Bodø                  1163  293
 210: Brustad Karl Kr.          (Tidl. Frosta)        1433  124
 211: Brustad Kåre André        Strømmen              1215   22
 212: Bruun Frank Olav          Strømmen              1416  106
 213: Bryn Askild               Lillehammer           1811  367
 214: Bryn Steinar              Lillehammer           1562  105
 215: Bryn Thomas               Molde                 1925  647
 216: Bråten Torkil Moe         (Tidl. Nordstrand)    1145   67
 217: Bråthen Rune Vidar        1911                  1250   14
 218: Braathen Sigurd           Sarpsborg             1307  165
 219: Braathen Trond V          Moss                  1142  140
 220: Bue Are Aunet             (Tidl. Lillehammer)    888   65
 221: Bue Gunnar                Tønsberg              1517 2073
 222: Buen Stein                (Tidl. Modum)         1147   64
 223: Bulajic Dusan             Indre Østfold         1391   69
 224: Bull Håkon                Tønsberg              1677  165
 225: Burchard Ingar            Tromsø                1552   17
 226: By Jon Birger             Verdal                1169   65
 227: Byklum Bjørnar            SOSS                  2305  625
 228: Bækken Ole                (Tidl. Elverum)       1362  251
 229: Bø Jon Bjarne             Sandnes                607   14
 230: Bø Kolbjørn               Randaberg              986  126
 231: Bø Odd                    Randaberg             1626  332
 232: Bø Trond Hellem           Bergens               1455   36
 233: Bøe Arne Hugo             Lørenskog             1807  633
 234: Bøe Timmy                 Fredriksstad          1565  109
 235: Bøhler Johannes Høva      1911                   760   10
 236: Bølstad Fredrik           Harstad               1096   36
 237: Børresen Georg S.         Black Knights         2175  596
 238: Børstad Thomas Kr.        OSS                   1814  270
 239: Baadshaug Knut            (Tidl. Verdal)        1646   67
 240: Carding Nicholas          Kragerø               1394  115
 241: Carlsen Christian         Drammen               2004  255
 242: Carlsen Ellen Øen         NTG                   1728  232
 243: Carlsen Henrik            Bærum                 1922  248
 244: Carlsen Ingrid Øen        NTG                    862   65
 245: Carlsen Kjell Arne        Harstad               1093  293
 246: Carlsen Magnus            NTG                   2678  742
 247: Carstensen Øivind         Nordstrand            1441  692
 248: Cerkezovic Emir           Lillehammer           1395   83
 249: Chatur Firoz              (Tidl. Elverum)       1370  193
 250: Chavannes Ivar            (Tidl. Strømmen)      2051  377
 251: Christensen Jim           MO                    1684  862
 252: Christensen Kjeld         Lenvik                1805  298
 253: Christensen Oddbjørn      (Tidl. Tønsberg)      1420  212
 254: Christensen Roger         Tønsberg              1372   36
 255: Christenson Bjørn A       Nordstrand            1785   54
 256: Christenson Flemming      Nordstrand            2297  644
 257: Christenson Thor          Nordstrand            1345 1232
 258: Christiansen Rolf         Asker                 1581  595
 259: Christiansen Steinar      Tempo                 1178   16
 260: Christoffersen Odd        Bergens               1558  108
 261: Christoffersen Terje      Follo                 1545   28
 262: Claes Karl                1911                  1075   28
 263: Clausen Kaj Konrad        1911                  1098   22
 264: Dagsvold Trond            Hammerfest            1240   41
 265: Dahl Jan Henrik           Stjørdal              1318   23
 266: Dahl Lasse                Moss                  1315  194
 267: Dahl Marius André         SMPOAÅ                1552  313
 268: Dahl Rasmus               (Tidl. Stavanger sk)  1081   79
 269: Dahl Torbjørn             Stjørdal              1628  399
 270: Dahle Harald M.           Sandnes               1115  235
 271: Dahll Gustav              Halden                1300  126
 272: Dahlstrøm Holger          (Tidl. Risør)         1406  113
 273: Dalheim Even              Bergens               1822  220
 274: Dalseth Ulrich            Kristiansand          1224   87
 275: Dalsrud Endre             (Tidl. Stjernen)      1809  100
 276: Damjanovic Nenad          Lillehammer           1473   10
 277: Danielsen Arne            Nordstrand            2023  420
 278: Danielsen Dag             Nordstrand            1733  143
 279: Danielsen Ivar            (Tidl. Akademisk)     1749   10
 280: Danielsen Magnus          NTG                   1940  259
 281: Dannevig Øystein          OSS                   2366 1181
 282: David Edwin               Trondheim             2099  742
 283: David Eldin               1911                  1995  620
 284: Davidsen Trond            Direkte               1105   79
 285: Dawar Emal                Vadsø                 1419   10
 286: Delphin Nils Håkon        (Tidl. Follo)         1173  145
 287: DeMac Elias               Bergens               1605  137
 288: Dery Shaoul               (Tidl. Nordnes)       1477  150
 289: Diesen Bruce              Asker                 2201  408
 290: Digernes Magnus           Nittedal              1786  204
 291: Djurhuus Rune             Akademisk             2502 1973
 292: Dogani Auduraim           Fredriksstad          1782  115
 293: Dokmo Eric Roar           Kristiansand          1624   28
 294: Dramdal Rolf              Tempo                 1098   57
 295: Drevvatn Ketil            Mosjøen               1220   72
 296: Drønen Ole Reza           (Tidl. Aalesund)      1489   54
 297: Dybvik Bjørn Noralf       Aalesund              1157  123
 298: Dybvik Edvin              SMPOAÅ                1542  219
 299: Dyrdal Arnbjørn           Hønefoss              1969  574
 300: Dyrdal Idar               OSS                   1526  485
 301: Dyrhovden Ingvild B.      (Tidl. Masfjorden)     659   16
 302: Dyrnes Jussi              Nordstrand            1640  358
 303: Eckhardt Lars             Nordstrand            2002  536
 304: Edakina Anastasia         Harstad               1106   10
 305: Edakina Maria             Harstad               1314   15
 306: Edvardsen Ingar           Drammen               1637  347
 307: Edvardsen Lars            Moss                  1234   47
 308: Edvardsen Leif            Drammen               1254  750
 309: Edvardsen Magnus          Kongsberg             1644  514
 310: Edvardsen Ragnar          Drammen               1846 1670
 311: Edvardsen Tore            Hønefoss              1503  517
 312: Edvardsen Trond           Løten                 1448  328
 313: Edvardsen Vidar           (Tidl. Stavanger)     1065   15
 314: Edvardsen Øystein         Drammen               1494  386
 315: Egede-Nissen Bjørn        Drammen               1910  671
 316: Egeland Arvid             Sandnes               1030   47
 317: Egeland Finn              OSS                   1823  320
 318: Egeland Marte             Sandnes               1871  428
 319: Egeli Per Ove             Randaberg             2282  981
 320: Eggen Arnt                (Tidl. Horg)           967   15
 321: Eggerud Frank             Porsgrunn             1376  106
 322: Eian Per Ivar             Trondheim              977   31
 323: Eide Joachim              (Tidl. Akademisk)     1188   82
 324: Eidem Frode               Strømmen              1783  401
 325: Eidså Edvin               (Tidl. OSS)           1251  376
 326: Eigum Knut Olav           Asker                 1001   66
 327: Eikeland Erik             Bergens               1702  293
 328: Eikeland Gjermund         Sandnes               1026   20
 329: Eikeland Trond            Fana                  1928  375
 330: Eiken Gunnar              (Tidl. Sotra)         1469   46
 331: Eiken Tor Magne           (Tidl. Sevland)        547   19
 332: Eikevik Arvid             Stjernen               963  211
 333: Eikseth Egil              Trondheim             1610  347
 334: Eikseth Hans M.           Trondheim             1862  501
 335: Eilertsen Gunnar          Sevland                856   38
 336: Eilertsen Jens            SMPOAÅ                2082  824
 337: Einarsen Kenneth          Tønsberg              1647  163
 338: Einvik Gunnar             Strømmen              1875  649
 339: Ekeberg Carl Fr.          Asker                 2259  725
 340: Ekeberg Øivind            Bærum                 1221  113
 341: Ekrem Brage               (Tidl. OSS)            929   22
 342: Eliassen Dag              Hauge                 1189  181
 343: Eliassen Erik             Hauge                 1838  574
 344: Elka Pærviz               (Tidl. Tromsø)        1380  324
 345: Ellefsen Jon Åge          (Tidl. Fredriksstad)  1686  317
 346: Ellingsen Bjørn M.        Stavanger             1473  249
 347: Ellingsen Ronny           (Tidl. Sotra)         1819  284
 348: Ellingsrud Bjørn          Nordstrand            1319  183
 349: Ellingsrud Eivind         (Tidl. Nordstrand)    1183  100
 350: Elphinstone Patrick       Nittedal               779   31
 351: Elseth Roar               Asker                 2265 1023
 352: Elsness Frode             Moss                  2442  761
 353: Elvebakk Jan              Trondheim             1674  360
 354: Elven Rune                Drammen               1202   51
 355: Emberland Even            (Tidl. Sandnes)       1179   41
 356: Endresen Clement          Randaberg             1721  390
 357: Endresen Svein H          Brønnøysund           1536  414
 358: Enge Finn                 Ørsta                 1071   17
 359: Engebretsen Lasse         Nordstrand            1282  172
 360: Engebretsen Terje U.      Fredriksstad          1087  147
 361: Engebretsen Tor           Nordstrand             881  119
 362: Engeset Bjarte            Larvik                1618   87
 363: Engevik Bjarne J.         Strømmen              1559  597
 364: Engevik Sissel M.         Strømmen               558  121
 365: Engh Solveig Kluge        (Tidl. Stavanger)      807   87
 366: Engli Knut                Stjernen              1674  223
 367: Enoksen Christer          Tromsø                 700   39
 368: Erdahl Mathias            (Tidl. Asker)          831   49
 369: Eriksen Bjarne            (Tidl. Førde)         1998   22
 370: Eriksen Dag               OSS                   1587  300
 371: Eriksen Dan P.            (Tidl. Tromsø)        1572  131
 372: Eriksen Geir-Arne         Moss                  1002   10
 373: Eriksen Matts             Orkdal                1538  326
 374: Eriksen Oddvar            Sarpsborg             1605   84
 375: Eriksen Svend T           Fredriksstad           748   52
 376: Eriksen Terje             Drammen               2095  549
 377: Eriksen Tom               Sotra                 1573  139
 378: Eriksen Torfinn           Konnerud              1384   35
 379: Eriksfallet Arild         (Tidl. Sørum)         1447  673
 380: Eriksfallet Olaf          (Tidl. Sørum)         1429  765
 381: Erikstad Olav             Akademisk             1579  565
 382: Erlandsen Hege            Tromsø                 914   99
 383: Erlandsen Rune            (Tidl. Tromsø)        1355  116
 384: Erlandsen Vidar           Caissa                1806  619
 385: Ervik Sindre              (Tidl. Ørsta)          736   12
 386: Esaiassen Bjørn           Hammerfest            1300   95
 387: Esbensen Andreas          Vadsø                 2022  442
 388: Esbensen Arnt             Vadsø                 2153   83
 389: Esbensen Hans Fredrik     Vadsø                 1474  489
 390: Esbensen Kai Inge         1911                  1589  187
 391: Ettrup Henning            (Tidl. Bergens)       1398   74
 392: Evensen Jahn              Ottestad              1368   20
 393: Evensen Roy               Harstad               1798  586
 394: Evensen Tom R             (Tidl. Trondheim)     1880  612
 395: Fadnes Bård               Bergens               1348  193
 396: Falsen Ivan               Akademisk             1351  148
 397: Fanghol Eric              (Tidl. Aalesund)      1621   22
 398: Farmen Pål                Caissa                1697  465
 399: Farstad Gudmund           Molde                 1763  296
 400: Fatah Sirwan              (Tidl. Kongsvinger)   1582   25
 401: Fedin Viktor              Komsa                 1829  296
 402: Feoktistov Aleksei        (Tidl. Vadsø)         2133   12
 403: Feragen Erik              Hamar                 1459   93
 404: Feraget Sadik             Indre Østfold         1607  182
 405: Fergestad Petter          Drammen               1309   17
 406: Ferkingstad Gro           Sevland               2043  690
 407: Ferkingstad Per M         Sevland               1492  340
 408: Ferkingstad Sjur          Sevland               2153  937
 409: Ferkingstad Trond         Sevland               1701  338
 410: Fesche Rolf A             Asker                 1486  549
 411: Fesche Svein Tore         NSSF                  1769  643
 412: Feyling Thor-Kenneth      Egersund              1337  185
 413: Fikseaunet Arvid          (Tidl. Frosta)        1602   20
 414: Fikstvedt Daniel          Stavanger              832   17
 415: Filipovic Ferid           (Tidl. Elverum)        991  102
 416: Findreng Astrid           Trondheim             1277   30
 417: Fintland Kjartan Aa.      Randaberg             1351   30
 418: Fjeldberg Åge             Sørum                 1585  249
 419: Fjeldstad Kay-Ove         Sotra                 1247  120
 420: Fjellengen Bård           Sarpsborg             1654 1022
 421: Fjellestad Helge          1911                  1334  157
 422: Fjellestad Odd            (Tidl. Larvik)        1078   85
 423: Fjellheim Marius          (Tidl. Akademisk)     1294  110
 424: Fjellseth Stein           (Tidl. Caissa)        1535  227
 425: Fjerdingstad Espen        (Tidl. Stjernen)      1130   20
 426: Fjære Stine               Konnerud               984   54
 427: Fjørtoft Guttorm          Svartlamon            1394   21
 428: Fledderius Valentin       (Tidl. Sørum)          747  169
 429: Flensborg Egil            Løten                  944  273
 430: Flermoen Peter            Harstad               1135   10
 431: Flo Jørgen                Nordstrand            1515  140
 432: Flo Snorre                (Tidl. Nordstrand)     722   53
 433: Flo Steinar               Nordstrand            1344  371
 434: Floer Ruben               Asker                  645   60
 435: Floer Stig-Ove            Tromsø                1229   43
 436: Flores Richard            Nittedal              1485  140
 437: Floten Åsmund             Akademisk             1249   82
 438: Fløtten Erling            Vadsø                 1568  347
 439: Flaa Eirik                (Tidl. Bergens)       1362   98
 440: Flaata Alexander R.       Black Knights         1941  518
 441: Fomin Nikolai             Bergens               1035   17
 442: Forberg Anders            SOSS                  2002  464
 443: Forfang Åsmund            Orkdal                1314  140
 444: Forrestad Per             (Tidl. NSSF)           891   13
 445: Forsberg Jan              Sarpsborg             1629  451
 446: Forså Elise               Tromsø                1010   80
 447: Forså Espen               Tromsø                2026  330
 448: Fosby Frode               Sarpsborg             1144  153
 449: Fosdahl Bjørn W           (Tidl. Sjakkameratene 1745  460
 450: Fossan Erik               Randaberg             2324 1034
 451: Fossan Petter             Randaberg             2160  891
 452: Fossheim Øyvind           Fribonden             1530  150
 453: Fossli Øyvind             (Tidl. Alta)          1040   11
 454: Fossum Atle Bøyum         (Tidl. Drammen)       1959  356
 455: Fossum Øystein Bøyum      NTG                   2168  524
 456: Fotland Hans Chr          OSS                   1877  113
 457: Fotland Petter            (Tidl. Bergens)       1262   50
 458: Fotland Øyvind            (Tidl. Vadsø)         1030   38
 459: Fredriksen Frank          Fredriksstad          1327  248
 460: Fredriksen Jan Gunnar     Akademisk             1808  351
 461: Fredriksen Johnny         Sortland              1352   10
 462: Fredriksen Olav K.        1911                  1501   62
 463: Friberg Reid Erik         Porsgrunn              637   18
 464: Friestad Joachim          Hønefoss              1429  121
 465: Friis Jon                 Hønefoss              1207   56
 466: Frimannslund Knut         (Tidl. Sotra)          937  221
 467: Frimanslund Berge         Sotra                 1104  187
 468: Frisch Harald             Kirkegata             1371   66
 469: Frisvold Hilde            (Tidl. Nordnes)        736   15
 470: Frivoll Inge V.           Arendal               1091  148
 471: Frydendal Odd             Ottestad              1449  665
 472: Frydenlund Arve           Hønefoss              1430  152
 473: Frøland Benoni            Sandnes               1112   62
 474: Fuglerud Sverre           NSSF                  1604   10
 475: Furevik Vegard            (Tidl. OSS)           1047   10
 476: Furnes Harald             1911                  1810  405
 477: Furnes Torstein           Follo                 1482  447
 478: Furuknap Tommy            Lillehammer            951   74
 479: Furulund Rolf             Ottestad              1079   99
 480: Fyllingen Roy H           Bergens               2428  579
 481: Fystro Odd Ivar           1911                  1365  591
 482: Færevaag Evy              Masfjorden            1182  130
 483: Førland Tor Egil          SOSS                  1832  477
 484: Førrisdahl Ole Kr         Sarpsborg             1684  543
 485: Gabrielsen Stig           Bergens               2275  660
 486: Gabrielsen Trond          Bergens               2207  566
 487: Gabrielsen Øyvind         Trondheim             1372  106
 488: Galaasen Lars             Hønefoss              1420  277
 489: Gandrud Harald            Hønefoss               944   29
 490: Gandrud Vegar Koi         Hønefoss              1699  164
 491: Garberg Tore              1911                  1756  227
 492: Garmannslund Vidar        Sotra                 1620  259
 493: Garnås Eirik              1911                  1104   85
 494: Gashi Afrim               (Tidl. Rilindja)      1553   77
 495: Gatland Erling            Bergens               1605  949
 496: Gaudernack Henrik         1911                  1288  212
 497: Gausdal Stein Tore        Sandnes               1497  487
 498: Gausel Einar J            OSS                   2511 2279
 499: Getz Nicolai              OSS                   1762  272
 500: Gilberg Einar B.          Trondheim             1228   12
 501: Gisnås Gunnar             Orkdal                1185  100
 502: Gisnås Hallvar            Orkdal                1539   41
 503: Gjerdrum Olaf             (Tidl. Våler)         1518  196
 504: Gjertsen Erik             Modum                  749   76
 505: Gjertsen Petter           Arendal                846   11
 506: Gjone Aage                Larvik                1337  278
 507: Gjøs Freddy               Fredriksstad           938   37
 508: Glenne Bjørn Erik         (Tidl. Nordstrand)    2181 1124
 509: Glesnes Ivar Magne        Sotra                  803  120
 510: Glomsås Guttorm           Bergens                638   21
 511: Godal Arne                Indre Østfold         1609   93
 512: Goertz Alf Gustav Erik    Stjernen              1286   69
 513: Govatsmark Konstantin     Akademisk             1312   90
 514: Gramstad Thomas           (Tidl. Akademisk)     1098   34
 515: Grande Jakob Olafsen      1911                   670   38
 516: Grande Olav               1911                  1155   18
 517: Grande Roar               Kongsberg             1609  215
 518: Granum Roger              Hønefoss              1482  785
 519: Grebstad Kjell Børre      Asker                 1521   81
 520: Gregersen Olav            Caissa                1048  129
 521: Grendahl Tron Helge       (Tidl. Førde)         1657   33
 522: Grimstad Svanhild B.      Moss                  1511   43
 523: Grong Kjell               Lillestrøm            1137  269
 524: Groot Peter               Fredriksstad          1513  116
 525: Grube Louis               (Tidl. Nordstrand)    1369   21
 526: Gruben Tronn              Kirkegata             1443  184
 527: Grundstad Øyvind          Mosjøen               1138   38
 528: Grunnsund Chris Willy     (Tidl. Porsgrunn)      966   17
 529: Grunnsund Kjetil          (Tidl. Porsgrunn)     1020   11
 530: Grønli Frank              Sarpsborg             1249  285
 531: Grønn Atle                OSS                   2403  966
 532: Grønnestads Anita         Bergens               1843  649
 533: Grønning Åge              Hamar                 1105   83
 534: Grønstad Jon Arne         (Tidl. Elverum)       1430  190
 535: Grønvik Svenn-Håvard      (Tidl. Halden)         744   56
 536: Grøtnes Endre             Nordstrand            1033   20
 537: Grøtte Erik               (Tidl. Verdal)         915   37
 538: Grøvdal Fredrik           1911                   904   14
 539: Gudbrandsen Gustav        Akademisk             2262  824
 540: Gudbrandsen Haakon        Nordnes                931   50
 541: Guddahl Viggo             OSS                   1980  757
 542: Gulaker Vegar             (Tidl. Sørum)         1550   19
 543: Gulbrandsen Håkon         Nordstrand             981  104
 544: Gulbrandsen Tor           Nordstrand            1974  941
 545: Gullaksen Eirik           Bergens               2392 1190
