   Nr Navn                      Klubb                  Elo #par Fide Hurt Lyn
 121: Berglund Jan S.           Tromsø                2018 1096
 122: Bergquist Rune            Tønsberg              1306  432
 123: Bergstrøm Hans            (Tidl. Gambit)        1131   11
 124: Bergvoll Mats             (Tidl. Tromsø)        1901  316
 125: Bern Ivar                 Bergens               2252 1292
 126: Berntsen Eivind Sæteren   Nordstrand            1083   61
 127: Berntsen Ola Sæteren      Nordstrand             711   36
 128: Berntsen-Øybø Bendik      1911                  1448  120
 129: Berntzen Stein            (Tidl. Tromsø)        1581  142
 130: Berstad Jørund            Førde                 1684  320
 131: Bie Hans Petter           Nordstrand            1474  531
 132: Birkeland John Olav       Egersund              1432  113
 133: Birkeland Ole             Kristiansand           855  692
 134: Birkestrand Odd           Masfjorden            1707  489
 135: Birkestrand Odd H         Masfjorden            1448  376
 136: Birkic Vid                (Tidl. Sarpsborg)     1483  236
 137: Bjeglerud Jarle           Kongsberg             1760  133
 138: Bjelland Nils Inge        OSS                   1273   61
 139: Bjerke Richard            OSS                   2113  970
 140: Bjerke Silje              1911                  2179  958
 141: Bjerklund Steinar         Alta                   500   17
 142: Bjerring Dennis A. J.     Alta                  1044   68
 143: Bjordal Arne N            Sandnes                977  317
 144: Bjornes Leif              Kristiansand          1878  209
 145: Bjurholt Ingeborg         Bærum                  931   73
 146: Bjørgum Endre             Orkdal                 757  171
 147: Bjørgvik Jan Arne         Verdal                1722 1474
 148: Bjørgvik Josef            Verdal                1091  113
 149: Bjørkhaug Kenneth         (Tidl. Kristiansand)  1080   13
 150: Bjørn Knut Arild          (Tidl. Lyngen)        1331   17
 151: Bjørnerem Anders          Horg                   667   30
 152: Bjørnland Svein           Fredriksstad          1848  794
 153: Bjørnstad Leif            Kirkenes              1488  868
 154: Bjørnstrøm Frank          Komsa                  910   17
 155: Bjørnstrøm Øystein        (Tidl. Bodø)          1434   40
 156: Bjørnø Ole Kr.            Modum                 1929  701
 157: Bjørseth Ole Petter       SMPOAÅ                1445   56
 158: Bjørseth Rune             Stjørdal              1617   82
 159: Blekken Kjell Ove         Verdal                1726  295
 160: Blikra Per                Stavanger             1626  297
 161: Blom Erlend R             Fana                  1502  169
 162: Blom Geir                 Sotra                 1296  341
 163: Blomkvist Vemund          Akademisk             1480  100
 164: Blomstereng Robert        Tromsø                1383   54
 165: Boger Raymond             Randaberg             1812  927
 166: Bolme Magne O.            NSSF                   978   48
 167: Bolstad Henning           Bergens               1550   15
 168: Bonsaksen Tore            Drammen               1368  251
 169: Borchgrevink Harald B     Bergens               2271  829
 170: Borgen Stian              (Tidl. Masfjorden)     921   10
 171: Bossum Petter Tømmerås    Fredriksstad           766   82
 172: Botheim Erik              1911                   913  122
 173: Botheim Tor               1911                  1811  261
 174: Boultaev Sherip           Stavanger             1433  111
 175: Brandt Eivind             1911                  1381  153
 176: Brandt Jan-Erik           1911                   980   37
 177: Brantzeg Pål              Asker                 1565  535
 178: Brasøy Aksel              Alta                  1931  336
 179: Bratbak Anita             Bergens               1107   56
 180: Bratland Egil Ronald      Drammen               1083  145
 181: Bratsberg Lars Ivar       (Tidl. Drammen)       1122   38
 182: Bratteberg Per Bjørnar    Ørsta                 1132   22
 183: Brattetveit Kenneth       Sotra                 1697  427
 184: Braude Marthin            Moss                  1591   70
 185: Breivik Lars              Drammen               2203  272
 186: Breivik Rolv              Akademisk             1573  282
 187: Brekke Elida              1911                   697   13
 188: Brekke John Ivar          Trondheim             1376  403
 189: Brekke Jorunn Marie       (Tidl. OSS)           1810  480
 190: Brekke Tore               SK 96                 1833  643
 191: Brekke Øystein            Modum                 1914  609
 192: Bremar Arne               Gambit                1153   43
 193: Brenden Bjørn             Elverum               1323  645
 194: Brenden Torbjørn          (Tidl. Nordstrand)    1377   68
 195: Briseid Håkon             Akademisk             1810  178
 196: Brix Jan                  Caissa                1409  732
 197: Brobakken Geir            Hamar                 1676  856
 198: Brobakken Sindre          Hamar                  764   34
 199: Brodshaug Martin Enerud   Aurskog-Høland         861   50
 200: Brokke Dag                Nordstrand            1545  321
 201: Brokke Otto               Drammen               1370  211
 202: Brokvam Roy               Lillestrøm            1367  241
 203: Bru Stein K.              Randaberg             1692  193
 204: Bruland Jan               Førde                 1200   47
 205: Brun Nicolai              Tønsberg              1413   63
 206: Brunes Kjell              Bodø                  1261  322
 207: Bruun Frank Olav          Strømmen              1482  181
 208: Bruvoll Philip J          (Tidl. Akademisk)     1158   22
 209: Bryn Askild               Lillehammer           1967  411
 210: Bryn Steinar              Lillehammer           1536  110
 211: Bryn Thomas               Molde                 1931  815
 212: Bråthen Rune Vidar        Nordstrand            1267   49
 213: Braathen Sigurd           (Tidl. Sarpsborg)     1269  181
 214: Braathen Trond V          Moss                  1152  224
 215: Bråthen Werner            Strømmen              1074  120
 216: Bue Gunnar                Tønsberg              1568 2347
 217: Buffelen Valter           (Tidl. Lørenskog)     1525   22
 218: Bull Bendik               (Tidl. Trondheimstud) 1306   11
 219: Bull Håkon                (Tidl. Tønsberg)      1702  189
 220: Burchard Ingar            Team Bjørnsen         1570   24
 221: By Jon Birger             (Tidl. Verdal)        1144   79
 222: Byklum Bjørnar            SOSS                  2328  678
 223: Bækken Ole                Elverum               1430  395
 224: Bø Jon Bjarne             Sandnes                774   46
 225: Bø Kolbjørn               NSSF                   982  156
 226: Bø Odd                    Randaberg             1631  344
 227: Bø Trond Hellem           Stavanger             1421   74
 228: Bøe Arne Hugo             Lørenskog             1727  700
 229: Bøe Timmy                 (Tidl. Fredriksstad)  1563  130
 230: Bøhler Johannes Høva      1911                  1048   68
 231: Bølstad Fredrik           (Tidl. Harstad)       1207   67
 232: Børresen Georg S.         Black Knights         2190  607
 233: Børresen Håvard           (Tidl. OSS)           1072   31
 234: Bårdsen Bård              (Tidl. Gambit)        1694   21
 235: Baastø Espen Peder        Nordstrand            1595  125
 236: Carding Nicholas          Kragerø               1664  146
 237: Carlsen Ellen Øen         NTG                   1725  326
 238: Carlsen Henrik            Bærum                 1929  286
 239: Carlsen Ingrid Øen        NTG                   1313  150
 240: Carlsen Kjell Arne        Harstad               1141  317
 241: Carlsen Magnus            NTG                   2792  950
 242: Carstensen Øivind         Nordstrand            1413  769
 243: Cerkezovic Emir           Lillehammer           1393   91
 244: Chikwati Elvis            Akademisk             1237   61
 245: Christensen Jim           Mo                    1758  881
 246: Christensen Kjeld         Fredriksstad          1802  337
 247: Christensen Oddbjørn      Tønsberg              1515  243
 248: Christensen Roger         (Tidl. Tønsberg)      1354   38
 249: Christenson Flemming      Nordstrand            2265  651
 250: Christenson Thor          Nordstrand            1296 1274
 251: Christiansen Rolf         Asker                 1498  638
 252: Christiansen Steinar      Tempo                 1171   19
 253: Christoffersen Odd        Bergens               1571  160
 254: Christoffersen Terje      Follo                 1541   80
 255: Claes Karl                1911                  1102   50
 256: Clausen Kaj Konrad        1911                  1096   23
 257: Dagsvold Trond            Hammerfest            1233   42
 258: Dahl Ivar M               Bærum                 1934   12
 259: Dahl Jan Henrik           Stjørdal              1130  154
 260: Dahl Lasse                Moss                  1303  223
 261: Dahl Torbjørn             Stjørdal              1576  573
 262: Dahle Harald M.           Sandnes               1047  268
 263: Dahlen Ole Henrik         Kristiansund          1180   10
 264: Dahll Gustav              Halden                1251  182
 265: Dalseth Ulrich            Kristiansand          1253  118
 266: Damjanovic Nenad          Lillehammer           1435   15
 267: Danielsen Arne            Nordstrand            2023  437
 268: Danielsen Johnny Kr.      Nordstrand            1478   30
 269: Danielsen Kjetil B        Nordstrand             737   70
 270: Danielsen Magnus          Vålerenga             1988  323
 271: Dannevig Øystein          OSS                   2349 1204
 272: David Edwin               Trondheim             2139  774
 273: David Eldin               (Tidl. 1911)          1972  623
 274: Davidsen Trond            Direkte               1167   96
 275: Dawar Emal                (Tidl. Vadsø)         1442   14
 276: Delphin Nils Håkon        Akademisk             1243  176
 277: DeMac Elias               Bergens               1862  270
 278: Diesen Bruce              Asker                 2141  429
 279: Digernes Magnus           Nittedal              1778  207
 280: Dillan Ivar               (Tidl. Verdal)         763   19
 281: Djerdj Zeljko             Sandnes               1340   22
 282: Djurhuus Rune             Akademisk             2459 2052
 283: Doan Trinh Anh Dan        Ottestad              1674   99
 284: Dokka Arild               Kongsberg             1255   30
 285: Dokmo Eric Roar           (Tidl. Kristiansand)  1585   38
 286: Dramdal Rolf              Tempo                  997   72
 287: Drevvatn Ketil            Mosjøen               1231   77
 288: Drønen Ole Reza           Aalesund              1464   74
 289: Dybvik Bjørn Noralf       Aalesund              1161  141
 290: Dybvik Edvin              SMPOAÅ                1589  328
 291: Dybvik Sara               SMPOAÅ                1015   48
 292: Dybvik Truls              SMPOAÅ                1007   48
 293: Dyrdal Arnbjørn           Hønefoss              1906  628
 294: Dyrdal Idar               OSS                   1494  515
 295: Dyrnes Jussi              Nordstrand            1629  427
 296: Eckhardt Lars             Nordstrand            1975  551
 297: Edakina Anastasia         OSS                   1265   39
 298: Edakina Maria             (Tidl. Harstad)       1325   66
 299: Edvardsen Ingar           Drammen               1798  467
 300: Edvardsen Lars            Moss                  1122   80
 301: Edvardsen Leif            Drammen               1118  811
 302: Edvardsen Magnus          Kongsberg             1619  529
 303: Edvardsen Ragnar          Drammen               1887 1750
 304: Edvardsen Tore            (Tidl. Hønefoss)      1506  563
 305: Edvardsen Vidar           Stavanger             1390   43
 306: Edvardsen Øystein         Drammen               1449  423
 307: Egeberg Sebastian         (Tidl. Lørenskog)      896   20
 308: Egede-Nissen Bjørn        Drammen               1899  720
 309: Egeland Arvid             Sandnes               1043   54
 310: Egeland Finn              Stjernen              2004  413
 311: Egeland Marte             (Tidl. Sandnes)       1869  436
 312: Egeland Stig              Sandnes               1261   33
 313: Egeli Per Ove             Randaberg             2266 1001
 314: Eggerud Frank             Porsgrunn             1358  129
 315: Eian Per Ivar             Trondheim             1097  109
 316: Eide Anders               (Tidl. Trondheimstud) 1090   30
 317: Eide Christer             Harstad               1220   33
 318: Eide Joachim              (Tidl. Akademisk)     1229   89
 319: Eidem Frode               Strømmen              1752  425
 320: Eidså Edvin               Stjernen              1252  381
 321: Eigum Knut Olav           Asker                 1022  103
 322: Eikeland Erik             Bergens               1761  304
 323: Eikeland Trond            Fana                  1930  377
 324: Eikevik Arvid             Stjernen               934  227
 325: Eikås Daniel              (Tidl. Sandnes)       1147   34
 326: Eilertsen Jens            SMPOAÅ                2089  835
 327: Eilertsen Johan Foss      Nordstrand             695   14
 328: Einan Knut Arne           Direkte               1234   70
 329: Einarsen Kenneth          Akademisk             1724  222
 330: Einvik Gunnar             Strømmen              1859  659
 331: Ekeberg Carl Fr.          Asker                 2350  807
 332: Ekeberg Øivind            Bærum                 1240  127
 333: Ekornmyr Arne             Moss                  1083   33
 334: Eliassen Erik             (Tidl. Hauge)         1788  583
 335: Eliassen Øyvind Stokkenes Bergens                860   54
 336: Elka Pærviz               (Tidl. Tromsø)        1366  330
 337: Ellingsen Bjørn M.        Stavanger             1435  270
 338: Ellingsen Martin L        (Tidl. Tromsø)         861   46
 339: Ellingsrud Bjørn          Nordstrand            1299  243
 340: Ellingsrud Eivind         (Tidl. Nordstrand)    1163  101
 341: Elphinstone Patrick       Nittedal               841   34
 342: Elseth Roar               OSS                   2233 1030
 343: Elsness Frode             Moss                  2395  837
 344: Elstad Daniel             (Tidl. Trondheim)      687   13
 345: Eltvik Arne               Molde                 1554   11
 346: Elvebakk Jan              Trondheim             1806  470
 347: Emberland Even            (Tidl. Sandnes)       1321   56
 348: Endresen Ole              (Tidl. Stavanger)      976   12
 349: Endresen Svein H          (Tidl. Brønnøysund)   1534  415
 350: Enersen Trygve            Fribonden             1346   12
 351: Enge Finn                 (Tidl. Ørsta)         1149   29
 352: Engebretsen Lasse         Nordstrand            1300  193
 353: Engebretsen Terje U.      Fredriksstad          1105  191
 354: Engebretsen Tor           Nordstrand             877  178
 355: Engen Roar                Aurskog-Høland        1713   34
 356: Engeset Bjarte            Larvik                1640  127
 357: Engevik Bjarne J.         Strømmen              1542  696
 358: Engevik Sissel M.         (Tidl. Strømmen)       519  140
 359: Engh Erling               (Tidl. Stavanger)      755   70
 360: Engli Knut                Stjernen              1697  249
 361: Engstrøm Ottar            Drammen                726   17
 362: Enoksen Christer          (Tidl. Tromsø)         730   50
 363: Erazo Juan C Rueda        Drammen               1865   21
 364: Erbe Jonas                SMPOAÅ                1065   49
 365: Eriksen Bjarne            Førde                 1961   30
 366: Eriksen Dag               OSS                   1565  347
 367: Eriksen Geir-Arne         Moss                  1135   76
 368: Eriksen Haldor            Bodø                  1302   11
 369: Eriksen Jan Hugo          Stjernen              1301   56
 370: Eriksen Magnus            Mo                    1348   29
 371: Eriksen Marius            Orkdal                1074   71
 372: Eriksen Marius            Nord-Odal              623   30
 373: Eriksen Matts             Orkdal                1526  364
 374: Eriksen Svend T           Fredriksstad           757  106
 375: Eriksen Terje             Drammen               2151  604
 376: Eriksen Tom               Sotra                 1607  180
 377: Erikstad Olav             Akademisk             1610  635
 378: Erlandsen Hege            (Tidl. Tromsø)        1063  131
 379: Erlendson Audun           Asker                 1251   25
 380: Ershadi Mojtaba           (Tidl. 1911)          1680   38
 381: Ervik Sindre              (Tidl. Ørsta)          786   15
 382: Esbensen Andreas          Vadsø                 2027  484
 383: Esbensen Arnt             Vadsø                 2108   97
 384: Esbensen Hans Fredrik     Vadsø                 1443  523
 385: Esbensen Kai Inge         1911                  1593  203
 386: Espeland Nikolai          Sandnes                609   26
 387: Evensen Jahn              Ottestad              1353   49
 388: Evensen Mats              Stjørdal               908   76
 389: Evensen Roy               Harstad               1785  602
 390: Evensen Tom R             Trondheim             1971  689
 391: Faber Håkon S             SMPOAÅ                1164  121
 392: Fadnes Bård               Bergens               1353  223
 393: Fagerjord Erlend          (Tidl. Trondheim)     1452   32
 394: Falao Rune Rugland        Hønefoss              1586  180
 395: Falsen Ivan               (Tidl. Akademisk)     1316  167
 396: Fanghol Eric              Molde                 1655   38
 397: Farmen Pål                Caissa                1800  573
 398: Farstad Gudmund           Molde                 1803  338
 399: Feragen Erik              Hamar                 1465  118
 400: Feraget Sadik             Indre Østfold         1586  226
 401: Fergestad Petter          (Tidl. Drammen)       1346   34
 402: Ferkingstad Sjur          Sandnes               2140  974
 403: Fernandes Richardson Dayv Orkdal                 929   26
 404: Fesche Rolf A             Asker                 1530  590
 405: Feyling Thor-Kenneth      Egersund              1327  209
 406: Fikstvedt Daniel          (Tidl. Stavanger)      819   25
 407: Filipovic Ferid           Elverum                980  109
 408: Findreng Astrid           Trondheim             1285   89
 409: Finjord Ingjald           Bergens               1514  370
 410: Fintland Kjartan Aa.      (Tidl. Randaberg)     1586   84
 411: Fjeldberg Thomas          Fredriksstad           852   20
 412: Fjeldheim Egil Aarstad    Nordstrand            1193   48
 413: Fjeldstad Kay-Ove         Sotra                 1250  131
 414: Fjellengen Bård           Sarpsborg             1694 1075
 415: Fjellestad Helge          1911                  1389  210
 416: Fjellheim Marius          Tromsø                1371  175
 417: Fjørtoft Guttorm          Svartlamon            1376   41
 418: Flemsæter Egil            Konnerud              1050   31
 419: Flensborg Egil            Løten                  985  287
 420: Flermoen Peter            Harstad               1775  111
 421: Flo Steinar               Nordstrand            1339  407
 422: Floer Malin               (Tidl. Tromsø)        1006   66
 423: Floer Stig-Ove            (Tidl. Tromsø)        1243   48
 424: Flores Richard            (Tidl. Nittedal)      1486  142
 425: Floten Åsmund             (Tidl. Akademisk)     1219   97
 426: Fløtten Erling            Vadsø                 1622  370
 427: Flaa Eirik                (Tidl. Stjernen)      1396  107
 428: Flaata Alexander R.       Black Knights         1974  572
 429: Fomin Nikolai             Bergens               1116   72
 430: Forberg Anders            SOSS                  2009  474
 431: Forfang Åsmund            Orkdal                1385  201
 432: Forsberg Jan              Sarpsborg             1592  472
 433: Forselv Edmund            Gambit                1767  204
 434: Forså Elise               Tromsø                1154  196
 435: Forså Espen               Tromsø                2239  528
 436: Fosby Frode               Sarpsborg             1134  156
 437: Fosdahl Bjørn W           Stjernen              1711  479
 438: Fossan Erik               Stavanger             2309 1040
 439: Fossan Petter             Stavanger             2169  894
 440: Fossheim Øyvind           Fribonden             1521  162
 441: Fossum Øystein Bøyum      Trondheimstud         2172  586
 442: Fotland Hans Chr          OSS                   1812  168
 443: Fotland Petter            (Tidl. Bergens)       1295   78
 444: Fredriksen Frank          Fredriksstad          1361  315
 445: Fredriksen Jan Gunnar     Akademisk             1799  400
 446: Fredriksen Johnny         Sortland              1482   35
 447: Fredriksen Olav K.        1911                  1554  112
 448: Friberg Reid Erik         Porsgrunn             1176  122
 449: Friestad Joachim          Hønefoss              1433  157
 450: Friis Jon                 Hønefoss              1232   83
 451: Frimanslund Berge         Sotra                 1254  270
 452: Frisch Harald             (Tidl. Kirkegata)     1304   84
 453: Frisvold Ole Emil         Bergens               1284  121
 454: Frydendal Odd             Ottestad              1360  728
 455: Frydenlund Arve           Hønefoss              1424  195
 456: Frøland Benoni            Sandnes               1387  121
 457: Frøland Kai E.            (Tidl. Bergens)       1297   11
 458: Furnes Harald             1911                  1803  406
 459: Furnes Torstein           Follo                 1498  575
 460: Furu Thormod              Team Bjørnsen         1694   15
 461: Furuknap Tommy            Lillehammer            943   77
 462: Furulund Rolf             (Tidl. Ottestad)      1077  112
 463: Fyllingen Roy H           Bergens               2409  597
 464: Fürst Jan Christian       Modum                  691   30
 465: Fürst Thomas              Modum                  752   19
 466: Fystro Odd Ivar           1911                  1348  624
 467: Færder Øystein F          (Tidl. Akademisk)      848   21
 468: Færevaag Evy              Masfjorden            1395  237
 469: Førland Tor Egil          SOSS                  1832  487
 470: Førrisdahl Ole Kr         Sarpsborg             1753  617
 471: Gabrielsen Stig           Oslo Vest             2344  701
 472: Gabrielsen Trond          Oslo Vest             2257  605
 473: Gabrielsen Øyvind         Trondheim             1475  197
 474: Galaasen Lars             Hønefoss              1329  311
 475: Gandrud Harald            (Tidl. Hønefoss)       915   46
 476: Gandrud Vegar Koi         Hønefoss              1890  327
 477: Garmark Vegard            Follo                 1058   45
 478: Garnås Eirik              1911                  1103  114
 479: Gatland Erling            Bergens               1538  964
 480: Gaudernack Henrik         1911                  1162  247
 481: Gaup Mikkel Isak          (Tidl. Alta)           693   10
 482: Gausdal Stein Tore        Sandnes               1495  546
 483: Gausel Einar J            OSS                   2473 2310
 484: Gaustad Oluf              Bodø                  1426   14
 485: Gedde Oddgeir Hidle       Aurskog-Høland         654   22
 486: Getz Nicolai              OSS                   2153  518
 487: Gholami Armin             OSS                   1002   11
 488: Gilberg Einar B.          Trondheim             1395  114
 489: Gisnås Gunnar             Orkdal                1196  128
 490: Gisnås Hallvar            Orkdal                1522   83
 491: Gjertsen Erik             (Tidl. Modum)          738   81
 492: Gjertsen Petter           (Tidl. Arendal)       1102   49
 493: Gjone Aage                (Tidl. Larvik)        1357  312
 494: Gjørvad Bjarne            Gjøvik                1387  330
 495: Gjøs Freddy               Fredriksstad           922   45
 496: Glomsås Guttorm           Bergens                794   54
 497: Godal Arne                Indre Østfold         1639  127
 498: Goertz Alf Gustav Erik    (Tidl. Stjernen)      1364   92
 499: Govatsmark Konstantin     (Tidl. Akademisk)     1431  161
 500: Grande Jakob Olafsen      1911                   929  130
 501: Grande Olav               1911                  1124   78
 502: Grande Roar               Kongsberg             1593  245
 503: Grandelius Nils           Tromsø                2290   12
 504: Granum Roger              Hønefoss              1434  852
 505: Grebstad Kjell Børre      Asker                 1717  133
 506: Gregersen Olav            Caissa                1027  161
 507: Grendahl Tron Helge       Førde                 1649   38
 508: Grimstad Svanhild B.      Moss                  1520   70
 509: Grong Kjell               Lillestrøm            1147  295
 510: Groot Peter               Fredriksstad          1511  149
 511: Grotnes Nils Ragnar       1911                  2183 1003
 512: Gruben Tronn              Kirkegata             1405  206
 513: Grundekjøn Christian      Tromsø                1374  110
 514: Grunnsund Chris Willy     (Tidl. Kristiansand)   894   32
 515: Grunnsund Kjetil          (Tidl. Porsgrunn)     1031   14
 516: Grønli Frank              Sarpsborg             1206  308
 517: Grønn Atle                OSS                   2423 1010
 518: Grønn Eskil Ekeland       OSS                    633   27
 519: Grønnestad Anita          Bergens               1858  709
 520: Grønning Åge              Hamar                 1062   98
 521: Grønsleth Morten L.       Svartlamon             932   54
 522: Grønstad Jon Arne         Elverum               1427  210
 523: Grønvik Svenn-Håvard      Halden                 912   97
 524: Grøtnes Endre             Nordstrand            1227  100
 525: Grøtnes Even Andreas      Nordstrand             966   40
 526: Gudbrandsen Gustav        Akademisk             2179  844
 527: Gudbrandsen Magnus        Nordstrand             825   10
 528: Guddahl Viggo             OSS                   1964  790
 529: Gulbrandsen Håkon         (Tidl. Nordstrand)     983  111
 530: Gulbrandsen Tor           Nordstrand            1959 1020
 531: Guldhav Alf               (Tidl. Gambit)        1360   28
 532: Gullaksen Eirik           Bergens               2374 1252
 533: Gulliksen Leif            Stjernen              1321 1253
 534: Gundersen Arvid           Hønefoss              1414  386
 535: Gundersen Frode           (Tidl. Kristiansand)  1246  196
 536: Gundersen Helge           Randaberg             2178  627
 537: Gundersen Vegard          Akademisk             1223   77
 538: Gunnesdal Lars            Asker                 1978  459
 539: Gunnufsen Morten          SMPOAÅ                1280   94
 540: Gupta Sudhir              (Tidl. Sevland)       1365  260
 541: Gusland Thorleif          (Tidl. Larvik)        1510  307
 542: Guttulsrud Odd Martin     1911                  1777  180
 543: Gvein Kenneth             1911                  2159  380
 544: Gyland Magne              Bergens               1299   44
 545: Gyldenås Ole Jørn         Nordstrand            1991  992
 546: Gaarder Hans K.           Nordstrand            1367  186
 547: Gaasland Glenn            (Tidl. Follo)         1971  342
 548: Habberstad Odd            OSS                   1632   36
 549: Hadland Kjell             Sandnes               1241   49
 550: Haga Halvor               Black Knights         1835  311
 551: Haga Morten               Fredriksstad           974  107
